,date,country,value
0,2008-01-01,LU,209
26,2008-01-01,NL,964
25,2008-01-01,SE,200
24,2008-01-01,PT,447
23,2008-01-01,CZ,562
22,2008-01-01,GR,752
21,2008-01-01,BE,197
20,2008-01-01,PL,9541
18,2008-01-01,ES,572
17,2008-01-01,IT,1643
16,2008-01-01,GB,752
15,2008-01-01,AT,889
14,2008-01-01,HU,2073
19,2008-01-01,RO,3329
12,2008-01-01,CH,387
13,2008-01-01,FR,1041
2,2008-01-01,EE,35
3,2008-01-01,LV,118
4,2008-01-01,SI,96
5,2008-01-01,LT,279
6,2008-01-01,HR,701
1,2008-01-01,CY,12
8,2008-01-01,SK,621
9,2008-01-01,FI,165
10,2008-01-01,DK,173
11,2008-01-01,BG,1859
7,2008-01-01,IE,77
42,2008-02-01,IT,1460
43,2008-02-01,ES,552
44,2008-02-01,PL,8618
45,2008-02-01,RO,3082
46,2008-02-01,NL,883
47,2008-02-01,GB,594
50,2008-02-01,PT,424
49,2008-02-01,CZ,453
51,2008-02-01,SE,176
52,2008-02-01,HU,1766
53,2008-02-01,BE,167
48,2008-02-01,GR,611
41,2008-02-01,AT,779
33,2008-02-01,LV,141
39,2008-02-01,BG,1824
40,2008-02-01,CH,329
28,2008-02-01,FI,97
29,2008-02-01,SK,639
30,2008-02-01,IE,70
31,2008-02-01,LT,222
32,2008-02-01,FR,957
27,2008-02-01,HR,622
34,2008-02-01,EE,39
35,2008-02-01,CY,8
36,2008-02-01,LU,173
37,2008-02-01,DK,167
38,2008-02-01,SI,79
69,2008-03-01,IT,1777
70,2008-03-01,ES,671
71,2008-03-01,PL,8185
72,2008-03-01,FR,1155
74,2008-03-01,RO,3545
77,2008-03-01,PT,478
76,2008-03-01,CZ,610
68,2008-03-01,CH,336
78,2008-03-01,SE,166
79,2008-03-01,HU,1852
80,2008-03-01,BE,180
75,2008-03-01,GR,652
67,2008-03-01,AT,770
73,2008-03-01,NL,829
65,2008-03-01,BG,1874
55,2008-03-01,SK,736
56,2008-03-01,IE,74
57,2008-03-01,HR,587
58,2008-03-01,LT,285
59,2008-03-01,EE,53
54,2008-03-01,FI,167
66,2008-03-01,GB,669
61,2008-03-01,CY,12
62,2008-03-01,LU,210
63,2008-03-01,DK,191
64,2008-03-01,SI,92
60,2008-03-01,LV,158
96,2008-04-01,CH,370
97,2008-04-01,IT,1648
98,2008-04-01,ES,572
99,2008-04-01,PL,11315
100,2008-04-01,RO,4163
103,2008-04-01,CZ,614
102,2008-04-01,BE,187
104,2008-04-01,PT,577
105,2008-04-01,HU,2396
106,2008-04-01,NL,956
95,2008-04-01,FR,1167
101,2008-04-01,GB,767
94,2008-04-01,AT,911
107,2008-04-01,SE,218
92,2008-04-01,BG,2202
81,2008-04-01,FI,178
82,2008-04-01,SK,892
83,2008-04-01,IE,93
84,2008-04-01,HR,990
85,2008-04-01,DK,183
93,2008-04-01,GR,652
87,2008-04-01,LV,189
88,2008-04-01,EE,45
89,2008-04-01,CY,9
90,2008-04-01,LU,210
91,2008-04-01,LT,346
86,2008-04-01,SI,105
123,2008-05-01,GB,540
124,2008-05-01,IT,1280
125,2008-05-01,ES,449
126,2008-05-01,PL,11722
127,2008-05-01,LT,185
130,2008-05-01,GR,560
129,2008-05-01,BE,117
131,2008-05-01,CZ,410
132,2008-05-01,PT,412
133,2008-05-01,RO,5110
122,2008-05-01,FR,742
128,2008-05-01,NL,713
134,2008-05-01,SE,114
121,2008-05-01,AT,723
119,2008-05-01,CY,6
120,2008-05-01,HU,1926
108,2008-05-01,DK,145
109,2008-05-01,FI,67
110,2008-05-01,SK,761
112,2008-05-01,SI,84
111,2008-05-01,IE,70
114,2008-05-01,LV,127
115,2008-05-01,EE,21
116,2008-05-01,LU,174
117,2008-05-01,HR,737
118,2008-05-01,CH,243
113,2008-05-01,BG,1924
153,2008-06-01,RO,5788
150,2008-06-01,CZ,470
151,2008-06-01,GR,547
152,2008-06-01,NL,850
155,2008-06-01,ES,496
149,2008-06-01,PT,427
157,2008-06-01,GB,629
158,2008-06-01,FR,807
159,2008-06-01,AT,734
160,2008-06-01,BE,162
161,2008-06-01,LU,171
156,2008-06-01,IT,1490
148,2008-06-01,HU,2161
154,2008-06-01,PL,16346
146,2008-06-01,CH,320
135,2008-06-01,BG,2098
136,2008-06-01,DK,141
137,2008-06-01,FI,138
138,2008-06-01,SK,1018
139,2008-06-01,HR,752
140,2008-06-01,CY,13
147,2008-06-01,SE,161
142,2008-06-01,SI,77
143,2008-06-01,LV,147
144,2008-06-01,EE,52
145,2008-06-01,IE,108
141,2008-06-01,LT,278
188,2008-07-01,BE,243
177,2008-07-01,BG,2116
178,2008-07-01,ES,602
180,2008-07-01,RO,4205
181,2008-07-01,NL,1179
182,2008-07-01,IT,1592
185,2008-07-01,PT,508
184,2008-07-01,CZ,559
176,2008-07-01,CH,415
186,2008-07-01,SE,202
187,2008-07-01,AT,994
183,2008-07-01,GR,560
175,2008-07-01,HU,2271
179,2008-07-01,PL,11408
173,2008-07-01,FI,118
174,2008-07-01,DK,255
163,2008-07-01,FR,1027
164,2008-07-01,LU,195
165,2008-07-01,CY,7
162,2008-07-01,GB,787
167,2008-07-01,LV,140
166,2008-07-01,EE,52
169,2008-07-01,LT,301
170,2008-07-01,HR,779
171,2008-07-01,IE,92
172,2008-07-01,SK,976
168,2008-07-01,SI,96
205,2008-08-01,IT,1436
206,2008-08-01,ES,652
207,2008-08-01,FR,1160
208,2008-08-01,RO,3689
209,2008-08-01,PL,9241
215,2008-08-01,NL,1196
211,2008-08-01,GR,678
212,2008-08-01,CZ,475
213,2008-08-01,PT,516
214,2008-08-01,SE,213
204,2008-08-01,GB,985
210,2008-08-01,BE,209
203,2008-08-01,AT,898
192,2008-08-01,IE,104
201,2008-08-01,CH,482
202,2008-08-01,HU,2058
189,2008-08-01,DK,265
190,2008-08-01,FI,173
191,2008-08-01,SK,681
194,2008-08-01,LV,160
193,2008-08-01,HR,649
196,2008-08-01,EE,49
197,2008-08-01,CY,20
198,2008-08-01,BG,2007
199,2008-08-01,LT,269
200,2008-08-01,LU,242
195,2008-08-01,SI,97
234,2008-09-01,PL,11037
231,2008-09-01,GB,1419
232,2008-09-01,IT,2365
233,2008-09-01,ES,1798
235,2008-09-01,BG,2368
230,2008-09-01,FR,2279
237,2008-09-01,BE,344
238,2008-09-01,GR,895
239,2008-09-01,CZ,838
240,2008-09-01,PT,673
241,2008-09-01,RO,4687
236,2008-09-01,NL,1152
242,2008-09-01,SE,363
229,2008-09-01,AT,1271
227,2008-09-01,SI,198
216,2008-09-01,DK,354
217,2008-09-01,FI,376
218,2008-09-01,SK,712
219,2008-09-01,IE,209
220,2008-09-01,LU,372
228,2008-09-01,HU,2808
222,2008-09-01,LV,225
223,2008-09-01,EE,94
224,2008-09-01,CY,30
225,2008-09-01,HR,820
226,2008-09-01,CH,716
221,2008-09-01,LT,356
258,2008-10-01,GB,1071
259,2008-10-01,IT,2408
260,2008-10-01,ES,1917
261,2008-10-01,PL,9718
262,2008-10-01,LT,358
265,2008-10-01,GR,1044
264,2008-10-01,BE,298
266,2008-10-01,CZ,897
267,2008-10-01,PT,557
268,2008-10-01,RO,4001
257,2008-10-01,FR,2089
263,2008-10-01,NL,1022
256,2008-10-01,AT,1183
269,2008-10-01,SE,298
254,2008-10-01,CY,36
243,2008-10-01,DK,180
244,2008-10-01,FI,223
245,2008-10-01,SK,715
246,2008-10-01,IE,190
247,2008-10-01,LV,251
255,2008-10-01,HU,2564
249,2008-10-01,BG,2366
250,2008-10-01,EE,80
251,2008-10-01,LU,435
252,2008-10-01,HR,729
253,2008-10-01,CH,537
248,2008-10-01,SI,143
285,2008-11-01,PT,468
286,2008-11-01,CZ,441
287,2008-11-01,GR,759
288,2008-11-01,NL,865
289,2008-11-01,RO,3459
292,2008-11-01,IT,1541
291,2008-11-01,ES,736
293,2008-11-01,GB,691
294,2008-11-01,FR,889
295,2008-11-01,CH,321
284,2008-11-01,HU,2032
290,2008-11-01,PL,7448
296,2008-11-01,BE,164
283,2008-11-01,AT,818
281,2008-11-01,BG,1749
282,2008-11-01,SE,158
270,2008-11-01,FI,67
271,2008-11-01,SK,520
272,2008-11-01,IE,81
274,2008-11-01,SI,87
273,2008-11-01,HR,637
276,2008-11-01,LV,215
277,2008-11-01,EE,49
278,2008-11-01,CY,18
279,2008-11-01,LU,231
280,2008-11-01,LT,229
275,2008-11-01,DK,122
315,2008-12-01,GR,592
312,2008-12-01,SE,128
313,2008-12-01,PT,279
314,2008-12-01,CZ,275
316,2008-12-01,BE,165
311,2008-12-01,HU,1193
318,2008-12-01,RO,1956
319,2008-12-01,PL,4598
320,2008-12-01,ES,480
321,2008-12-01,IT,1169
322,2008-12-01,FR,615
317,2008-12-01,NL,834
310,2008-12-01,AT,656
323,2008-12-01,CY,5
308,2008-12-01,BG,1240
297,2008-12-01,LU,135
298,2008-12-01,GB,516
299,2008-12-01,EE,32
300,2008-12-01,LV,125
301,2008-12-01,SI,72
309,2008-12-01,CH,241
303,2008-12-01,HR,415
304,2008-12-01,IE,46
305,2008-12-01,SK,367
306,2008-12-01,FI,60
307,2008-12-01,DK,101
302,2008-12-01,LT,218
3581,2009-01-01,FI,117
3582,2009-01-01,SK,541
3583,2009-01-01,IE,88
3584,2009-01-01,HR,591
3585,2009-01-01,LT,233
3588,2009-01-01,EE,57
3587,2009-01-01,LV,227
3589,2009-01-01,CY,14
3590,2009-01-01,LU,219
3580,2009-01-01,DK,159
3586,2009-01-01,SI,77
3579,2009-01-01,BG,2115
3578,2009-01-01,CH,395
3564,2009-01-01,FR,1057
3577,2009-01-01,AT,835
3565,2009-01-01,GB,798
3566,2009-01-01,IT,1688
3567,2009-01-01,ES,724
3569,2009-01-01,RO,3256
3570,2009-01-01,NL,855
3568,2009-01-01,PL,7446
3572,2009-01-01,GR,773
3573,2009-01-01,CZ,425
3574,2009-01-01,PT,542
3575,2009-01-01,SE,242
3576,2009-01-01,HU,1914
3571,2009-01-01,BE,197
3610,2009-02-01,IE,73
3607,2009-02-01,DK,201
3608,2009-02-01,FI,80
3609,2009-02-01,SK,605
3611,2009-02-01,HR,637
3606,2009-02-01,BG,2007
3613,2009-02-01,SI,117
3614,2009-02-01,LV,216
3615,2009-02-01,EE,49
3616,2009-02-01,CY,22
3617,2009-02-01,LU,152
3612,2009-02-01,LT,261
3605,2009-02-01,CH,318
3591,2009-02-01,FR,902
3603,2009-02-01,HU,1732
3604,2009-02-01,AT,797
3592,2009-02-01,GB,629
3593,2009-02-01,IT,1731
3594,2009-02-01,ES,747
3596,2009-02-01,RO,3092
3595,2009-02-01,PL,7384
3598,2009-02-01,BE,171
3599,2009-02-01,GR,676
3600,2009-02-01,CZ,421
3601,2009-02-01,PT,572
3602,2009-02-01,SE,173
3597,2009-02-01,NL,805
3637,2009-03-01,IE,105
3634,2009-03-01,DK,256
3635,2009-03-01,FI,196
3636,2009-03-01,SK,756
3638,2009-03-01,HR,773
3633,2009-03-01,BG,2385
3641,2009-03-01,LV,306
3642,2009-03-01,EE,59
3643,2009-03-01,CY,16
3644,2009-03-01,LU,207
3640,2009-03-01,SI,130
3632,2009-03-01,CH,415
3639,2009-03-01,LT,350
3630,2009-03-01,HU,2124
3619,2009-03-01,GB,743
3620,2009-03-01,IT,2256
3621,2009-03-01,ES,883
3622,2009-03-01,PL,9431
3623,2009-03-01,RO,4475
3618,2009-03-01,FR,1253
3631,2009-03-01,AT,955
3625,2009-03-01,BE,199
3626,2009-03-01,GR,789
3627,2009-03-01,CZ,565
3628,2009-03-01,PT,685
3629,2009-03-01,SE,234
3624,2009-03-01,NL,855
3661,2009-04-01,DK,177
3662,2009-04-01,FI,196
3663,2009-04-01,SK,801
3664,2009-04-01,IE,90
3665,2009-04-01,HR,883
3668,2009-04-01,LV,298
3667,2009-04-01,SI,124
3669,2009-04-01,EE,46
3670,2009-04-01,CY,17
3671,2009-04-01,LU,164
3660,2009-04-01,BG,2314
3666,2009-04-01,LT,375
3659,2009-04-01,CH,371
3658,2009-04-01,AT,895
3657,2009-04-01,HU,2113
3646,2009-04-01,GB,778
3647,2009-04-01,IT,1998
3648,2009-04-01,ES,712
3645,2009-04-01,FR,1095
3650,2009-04-01,RO,4666
3649,2009-04-01,PL,9658
3652,2009-04-01,BE,222
3653,2009-04-01,GR,654
3654,2009-04-01,CZ,616
3655,2009-04-01,PT,517
3656,2009-04-01,SE,203
3651,2009-04-01,NL,907
3688,2009-05-01,DK,108
3689,2009-05-01,FI,95
3690,2009-05-01,SK,630
3691,2009-05-01,IE,78
3692,2009-05-01,HR,951
3698,2009-05-01,LU,169
3694,2009-05-01,SI,89
3695,2009-05-01,LV,268
3696,2009-05-01,EE,46
3697,2009-05-01,CY,14
3687,2009-05-01,BG,2078
3693,2009-05-01,LT,270
3686,2009-05-01,CH,288
3679,2009-05-01,BE,132
3684,2009-05-01,HU,1905
3672,2009-05-01,FR,747
3673,2009-05-01,GB,523
3674,2009-05-01,IT,1496
3685,2009-05-01,AT,720
3676,2009-05-01,PL,10400
3675,2009-05-01,ES,634
3678,2009-05-01,NL,624
3680,2009-05-01,GR,563
3681,2009-05-01,CZ,474
3682,2009-05-01,PT,573
3683,2009-05-01,SE,136
3677,2009-05-01,RO,6300
3715,2009-06-01,DK,145
3716,2009-06-01,FI,98
3717,2009-06-01,SK,820
3718,2009-06-01,IE,123
3723,2009-06-01,EE,65
3719,2009-06-01,HR,919
3720,2009-06-01,LT,375
3721,2009-06-01,SI,134
3722,2009-06-01,LV,375
3714,2009-06-01,BG,2373
3725,2009-06-01,LU,152
3713,2009-06-01,CH,341
3706,2009-06-01,BE,166
3711,2009-06-01,HU,2330
3710,2009-06-01,SE,138
3709,2009-06-01,PT,597
3708,2009-06-01,CZ,555
3707,2009-06-01,GR,542
3705,2009-06-01,NL,754
3704,2009-06-01,RO,7986
3703,2009-06-01,PL,15337
3702,2009-06-01,ES,710
3701,2009-06-01,IT,1699
3700,2009-06-01,GB,696
3699,2009-06-01,FR,810
3712,2009-06-01,AT,800
3724,2009-06-01,CY,12
3731,2009-07-01,RO,4701
3727,2009-07-01,GB,874
3726,2009-07-01,FR,893
3752,2009-07-01,LU,165
3751,2009-07-01,CY,15
3750,2009-07-01,EE,72
3749,2009-07-01,LV,517
3748,2009-07-01,SI,105
3747,2009-07-01,LT,438
3745,2009-07-01,IE,135
3744,2009-07-01,SK,940
3743,2009-07-01,FI,104
3742,2009-07-01,DK,219
3741,2009-07-01,BG,2568
3746,2009-07-01,HR,779
3739,2009-07-01,AT,979
3740,2009-07-01,CH,412
3729,2009-07-01,ES,760
3730,2009-07-01,PL,10357
3732,2009-07-01,NL,935
3733,2009-07-01,BE,188
3728,2009-07-01,IT,1543
3735,2009-07-01,CZ,543
3736,2009-07-01,PT,764
3737,2009-07-01,SE,186
3738,2009-07-01,HU,2290
3734,2009-07-01,GR,655
3769,2009-08-01,DK,249
3770,2009-08-01,FI,212
3771,2009-08-01,SK,885
3772,2009-08-01,IE,132
3773,2009-08-01,HR,658
3776,2009-08-01,LV,595
3777,2009-08-01,EE,85
3778,2009-08-01,CY,8
3779,2009-08-01,LU,197
3768,2009-08-01,BG,2604
3775,2009-08-01,SI,112
3767,2009-08-01,CH,514
3774,2009-08-01,LT,414
3765,2009-08-01,HU,2222
3754,2009-08-01,GB,985
3755,2009-08-01,IT,1432
3756,2009-08-01,ES,873
3757,2009-08-01,PL,9519
3758,2009-08-01,RO,4641
3753,2009-08-01,FR,1181
3766,2009-08-01,AT,1050
3760,2009-08-01,BE,204
3761,2009-08-01,GR,639
3762,2009-08-01,CZ,468
3763,2009-08-01,PT,579
3764,2009-08-01,SE,238
3759,2009-08-01,NL,957
3795,2009-09-01,BG,3021
3796,2009-09-01,DK,329
3797,2009-09-01,FI,397
3798,2009-09-01,SK,773
3799,2009-09-01,IE,247
3802,2009-09-01,SI,159
3801,2009-09-01,LT,529
3803,2009-09-01,LV,661
3804,2009-09-01,EE,128
3805,2009-09-01,CY,29
3794,2009-09-01,CH,690
3800,2009-09-01,HR,758
3806,2009-09-01,LU,310
3793,2009-09-01,AT,1275
3791,2009-09-01,SE,373
3792,2009-09-01,HU,2908
3780,2009-09-01,FR,2269
3781,2009-09-01,GB,1443
3782,2009-09-01,IT,2443
3784,2009-09-01,PL,10029
3783,2009-09-01,ES,2290
3786,2009-09-01,NL,904
3787,2009-09-01,BE,343
3788,2009-09-01,GR,1043
3789,2009-09-01,CZ,847
3790,2009-09-01,PT,579
3785,2009-09-01,RO,5226
3826,2009-10-01,IE,160
3823,2009-10-01,DK,197
3824,2009-10-01,FI,213
3825,2009-10-01,SK,756
3827,2009-10-01,HR,758
3822,2009-10-01,BG,3008
3829,2009-10-01,SI,208
3830,2009-10-01,LV,626
3831,2009-10-01,EE,140
3832,2009-10-01,CY,54
3833,2009-10-01,LU,396
3828,2009-10-01,LT,560
3821,2009-10-01,CH,527
3807,2009-10-01,FR,2182
3819,2009-10-01,HU,2532
3808,2009-10-01,GB,1076
3809,2009-10-01,IT,2677
3810,2009-10-01,ES,2097
3812,2009-10-01,RO,4666
3813,2009-10-01,NL,799
3811,2009-10-01,PL,9420
3815,2009-10-01,GR,962
3816,2009-10-01,CZ,860
3817,2009-10-01,PT,502
3818,2009-10-01,SE,242
3814,2009-10-01,BE,346
3820,2009-10-01,AT,1177
3853,2009-11-01,IE,84
3850,2009-11-01,DK,102
3851,2009-11-01,FI,95
3852,2009-11-01,SK,497
3860,2009-11-01,LU,183
3856,2009-11-01,SI,121
3857,2009-11-01,LV,454
3858,2009-11-01,EE,64
3859,2009-11-01,CY,20
3849,2009-11-01,BG,2459
3855,2009-11-01,LT,400
3848,2009-11-01,CH,297
3854,2009-11-01,HR,706
3846,2009-11-01,HU,2056
3847,2009-11-01,AT,867
3835,2009-11-01,GB,595
3836,2009-11-01,IT,1728
3837,2009-11-01,ES,772
3838,2009-11-01,PL,7644
3839,2009-11-01,RO,4131
3834,2009-11-01,FR,800
3841,2009-11-01,BE,175
3842,2009-11-01,GR,791
3843,2009-11-01,CZ,397
3844,2009-11-01,PT,421
3840,2009-11-01,NL,750
3845,2009-11-01,SE,166
3876,2009-12-01,BG,1675
3877,2009-12-01,DK,86
3878,2009-12-01,FI,56
3879,2009-12-01,SK,392
3882,2009-12-01,LT,234
3881,2009-12-01,HR,419
3883,2009-12-01,SI,72
3884,2009-12-01,LV,304
3885,2009-12-01,EE,38
3875,2009-12-01,CH,249
3880,2009-12-01,IE,63
3874,2009-12-01,AT,618
3867,2009-12-01,NL,655
3872,2009-12-01,SE,141
3871,2009-12-01,PT,267
3870,2009-12-01,CZ,274
3869,2009-12-01,GR,629
3868,2009-12-01,BE,180
3866,2009-12-01,RO,2601
3865,2009-12-01,PL,4324
3864,2009-12-01,ES,511
3863,2009-12-01,IT,1419
3862,2009-12-01,GB,457
3861,2009-12-01,FR,631
3873,2009-12-01,HU,1132
3886,2009-12-01,CY,12
3887,2009-12-01,LU,148
349,2010-01-01,CZ,366
350,2010-01-01,BE,195
348,2010-01-01,GR,749
347,2010-01-01,AT,843
346,2010-01-01,GB,670
345,2010-01-01,PT,442
344,2010-01-01,NL,763
343,2010-01-01,SE,218
342,2010-01-01,RO,3853
341,2010-01-01,IT,1689
340,2010-01-01,ES,728
339,2010-01-01,HU,1702
338,2010-01-01,LV,516
324,2010-01-01,LU,158
336,2010-01-01,FI,110
325,2010-01-01,PL,6664
326,2010-01-01,HR,682
327,2010-01-01,SI,105
328,2010-01-01,LT,303
329,2010-01-01,BG,2383
337,2010-01-01,CH,419
331,2010-01-01,IE,84
332,2010-01-01,CY,16
333,2010-01-01,EE,63
334,2010-01-01,FR,905
335,2010-01-01,SK,471
330,2010-01-01,DK,153
368,2010-02-01,AT,806
369,2010-02-01,GR,691
370,2010-02-01,CZ,405
371,2010-02-01,RO,3703
372,2010-02-01,HU,1817
375,2010-02-01,BG,2495
374,2010-02-01,FR,916
376,2010-02-01,IT,1747
377,2010-02-01,SE,171
367,2010-02-01,NL,649
373,2010-02-01,BE,217
366,2010-02-01,PT,514
365,2010-02-01,PL,6736
364,2010-02-01,GB,644
351,2010-02-01,LV,498
353,2010-02-01,CH,289
354,2010-02-01,CY,10
355,2010-02-01,EE,61
356,2010-02-01,ES,796
357,2010-02-01,LU,103
352,2010-02-01,IE,90
359,2010-02-01,SI,143
360,2010-02-01,SK,543
361,2010-02-01,HR,612
362,2010-02-01,FI,107
363,2010-02-01,LT,356
358,2010-02-01,DK,143
395,2010-03-01,IT,2492
396,2010-03-01,BE,237
397,2010-03-01,GR,930
398,2010-03-01,AT,939
399,2010-03-01,CH,396
402,2010-03-01,PL,9496
401,2010-03-01,FR,1215
403,2010-03-01,HU,2393
404,2010-03-01,SE,218
394,2010-03-01,ES,1011
400,2010-03-01,RO,5503
393,2010-03-01,CZ,565
379,2010-03-01,HR,819
391,2010-03-01,PT,623
392,2010-03-01,NL,768
380,2010-03-01,LU,184
381,2010-03-01,LT,632
382,2010-03-01,BG,3364
384,2010-03-01,GB,764
383,2010-03-01,IE,111
386,2010-03-01,CY,15
387,2010-03-01,DK,245
388,2010-03-01,LV,668
389,2010-03-01,SI,185
390,2010-03-01,EE,103
385,2010-03-01,FI,215
378,2010-03-01,SK,692
425,2010-04-01,GB,786
422,2010-04-01,SE,183
423,2010-04-01,SI,147
424,2010-04-01,ES,812
421,2010-04-01,AT,898
427,2010-04-01,HU,2383
428,2010-04-01,FI,140
429,2010-04-01,EE,93
430,2010-04-01,FR,1078
431,2010-04-01,NL,772
426,2010-04-01,BE,213
420,2010-04-01,RO,6081
412,2010-04-01,IE,88
418,2010-04-01,CH,390
419,2010-04-01,IT,1965
406,2010-04-01,BG,3310
407,2010-04-01,GR,822
408,2010-04-01,CZ,611
409,2010-04-01,LV,633
410,2010-04-01,DK,143
405,2010-04-01,CY,9
413,2010-04-01,LU,162
414,2010-04-01,PT,549
415,2010-04-01,LT,518
416,2010-04-01,SK,887
411,2010-04-01,HR,957
417,2010-04-01,PL,10261
448,2010-05-01,PL,10043
449,2010-05-01,GR,699
450,2010-05-01,CZ,567
451,2010-05-01,FI,92
454,2010-05-01,RO,6410
447,2010-05-01,GB,542
455,2010-05-01,IT,1601
457,2010-05-01,SE,156
458,2010-05-01,ES,727
453,2010-05-01,LT,475
446,2010-05-01,FR,758
456,2010-05-01,PT,500
444,2010-05-01,NL,685
445,2010-05-01,BE,182
432,2010-05-01,DK,103
433,2010-05-01,BG,2762
434,2010-05-01,IE,89
435,2010-05-01,EE,66
436,2010-05-01,CY,12
452,2010-05-01,AT,801
438,2010-05-01,SK,684
439,2010-05-01,CH,313
440,2010-05-01,HU,2212
441,2010-05-01,HR,836
442,2010-05-01,LV,569
437,2010-05-01,LU,145
443,2010-05-01,SI,105
474,2010-06-01,RO,10438
475,2010-06-01,FR,914
476,2010-06-01,AT,736
479,2010-06-01,NL,770
478,2010-06-01,PL,17033
483,2010-06-01,PT,486
480,2010-06-01,GR,928
481,2010-06-01,CZ,519
482,2010-06-01,ES,794
477,2010-06-01,IT,1867
473,2010-06-01,HU,2782
469,2010-06-01,SE,152
471,2010-06-01,BE,192
470,2010-06-01,EE,85
468,2010-06-01,LV,615
467,2010-06-01,CH,334
