,date,country,value
1251,2012-11-01,DK,157
1252,2012-11-01,BG,4424
1253,2012-11-01,CH,407
1247,2012-11-01,CY,40
1285,2012-12-01,CZ,532
1286,2012-12-01,BE,150
1287,2012-12-01,ES,1592
1288,2012-12-01,CY,18
1291,2012-12-01,LU,119
1290,2012-12-01,HU,2400
1292,2012-12-01,RO,5108
1293,2012-12-01,SE,112
1294,2012-12-01,EE,59
1295,2012-12-01,PT,582
1289,2012-12-01,IT,2449
1284,2012-12-01,FR,600
1281,2012-12-01,GR,2167
1282,2012-12-01,FI,61
1280,2012-12-01,LV,383
1279,2012-12-01,IE,88
1278,2012-12-01,HR,644
1276,2012-12-01,SK,612
1275,2012-12-01,NL,569
1274,2012-12-01,AT,542
1273,2012-12-01,SI,255
1272,2012-12-01,DK,97
1271,2012-12-01,GB,534
1270,2012-12-01,LT,408
1269,2012-12-01,BG,2686
1283,2012-12-01,PL,6715
1277,2012-12-01,CH,267
1298,2013-01-01,AT,899
1297,2013-01-01,HR,926
1296,2013-01-01,BE,332
1322,2013-01-01,DK,240
1321,2013-01-01,CH,516
1320,2013-01-01,PL,13172
1319,2013-01-01,FI,176
1318,2013-01-01,SI,357
1316,2013-01-01,LU,179
1315,2013-01-01,CY,39
1314,2013-01-01,LV,762
1313,2013-01-01,IE,172
1312,2013-01-01,BG,4893
1311,2013-01-01,GB,984
1317,2013-01-01,LT,841
1309,2013-01-01,RO,9522
1299,2013-01-01,ES,2702
1310,2013-01-01,SK,1006
1300,2013-01-01,HU,4183
1301,2013-01-01,SE,267
1303,2013-01-01,CZ,742
1302,2013-01-01,PT,1197
1305,2013-01-01,FR,1218
1306,2013-01-01,NL,977
1307,2013-01-01,IT,4125
1308,2013-01-01,EE,106
1304,2013-01-01,GR,2957
1339,2013-02-01,CH,398
1342,2013-02-01,SI,441
1340,2013-02-01,IE,120
1341,2013-02-01,LU,139
1343,2013-02-01,CY,34
1348,2013-02-01,GB,783
1345,2013-02-01,LV,615
1346,2013-02-01,RO,8351
1347,2013-02-01,FI,132
1349,2013-02-01,DK,190
1338,2013-02-01,HR,816
1344,2013-02-01,EE,73
1337,2013-02-01,LT,665
1331,2013-02-01,SE,184
1335,2013-02-01,GR,2427
1336,2013-02-01,PL,11978
1323,2013-02-01,ES,2462
1324,2013-02-01,SK,855
1326,2013-02-01,BG,4296
1327,2013-02-01,CZ,672
1325,2013-02-01,PT,1160
1329,2013-02-01,HU,3755
1330,2013-02-01,AT,805
1332,2013-02-01,IT,3697
1333,2013-02-01,NL,895
1334,2013-02-01,FR,1025
1328,2013-02-01,BE,256
1358,2013-03-01,GB,822
1362,2013-03-01,LT,697
1361,2013-03-01,NL,783
1360,2013-03-01,CZ,840
1359,2013-03-01,ES,2680
1357,2013-03-01,BE,266
1351,2013-03-01,PL,13292
1355,2013-03-01,SE,247
1354,2013-03-01,CY,35
1353,2013-03-01,RO,9616
1352,2013-03-01,AT,840
1350,2013-03-01,FR,1362
1356,2013-03-01,IT,4776
1364,2013-03-01,LV,654
1363,2013-03-01,LU,164
1366,2013-03-01,FI,239
1376,2013-03-01,EE,134
1375,2013-03-01,PT,1221
1373,2013-03-01,HU,4333
1372,2013-03-01,IE,122
1374,2013-03-01,GR,2506
1370,2013-03-01,SK,1105
1369,2013-03-01,SI,474
1368,2013-03-01,BG,4640
1367,2013-03-01,HR,1107
1371,2013-03-01,CH,462
1365,2013-03-01,DK,263
1397,2013-04-01,HR,1452
1393,2013-04-01,IE,128
1394,2013-04-01,BG,5562
1395,2013-04-01,SI,633
1396,2013-04-01,LU,196
1403,2013-04-01,LT,821
1400,2013-04-01,LV,773
1401,2013-04-01,EE,107
1402,2013-04-01,ES,2786
1392,2013-04-01,SK,1405
1399,2013-04-01,AT,1007
1391,2013-04-01,FI,194
1398,2013-04-01,DK,218
1389,2013-04-01,CY,47
1390,2013-04-01,CH,533
1378,2013-04-01,NL,959
1379,2013-04-01,GB,1062
1380,2013-04-01,RO,11470
1381,2013-04-01,SE,236
1382,2013-04-01,BE,281
1377,2013-04-01,GR,2658
1384,2013-04-01,PL,16359
1385,2013-04-01,FR,1370
1386,2013-04-01,PT,1410
1387,2013-04-01,IT,5012
1388,2013-04-01,CZ,1036
1383,2013-04-01,HU,4852
1420,2013-05-01,GB,749
1421,2013-05-01,BE,238
1422,2013-05-01,SI,565
1423,2013-05-01,LV,621
1426,2013-05-01,BG,4804
1425,2013-05-01,HR,1207
1427,2013-05-01,RO,10971
1428,2013-05-01,ES,2300
1429,2013-05-01,CH,380
1419,2013-05-01,LU,147
1424,2013-05-01,EE,69
1418,2013-05-01,FI,91
1411,2013-05-01,GR,2121
1416,2013-05-01,AT,762
1415,2013-05-01,FR,933
1414,2013-05-01,PL,15585
1413,2013-05-01,LT,686
1412,2013-05-01,NL,818
1410,2013-05-01,CZ,799
1409,2013-05-01,PT,1164
1408,2013-05-01,SE,145
1407,2013-05-01,HU,4308
1406,2013-05-01,IE,145
1405,2013-05-01,DK,132
1404,2013-05-01,SK,1203
1417,2013-05-01,IT,4232
1430,2013-05-01,CY,67
1444,2013-06-01,DK,153
1450,2013-06-01,LU,128
1457,2013-06-01,LT,884
1456,2013-06-01,HU,5146
1455,2013-06-01,CH,392
1454,2013-06-01,IE,197
1453,2013-06-01,LV,669
1452,2013-06-01,BE,230
1451,2013-06-01,HR,1518
1449,2013-06-01,FI,124
1448,2013-06-01,SK,1437
1447,2013-06-01,SI,505
1445,2013-06-01,BG,5007
1443,2013-06-01,IT,4652
1446,2013-06-01,EE,101
1441,2013-06-01,CZ,895
1431,2013-06-01,AT,796
1432,2013-06-01,PT,1120
1433,2013-06-01,SE,227
1434,2013-06-01,PL,22557
1442,2013-06-01,GB,814
1436,2013-06-01,GR,2451
1435,2013-06-01,FR,984
1438,2013-06-01,NL,785
1439,2013-06-01,RO,16974
1440,2013-06-01,CY,57
1437,2013-06-01,ES,2553
1473,2013-07-01,GB,1101
1478,2013-07-01,LU,245
1474,2013-07-01,FR,1237
1475,2013-07-01,RO,12840
1476,2013-07-01,CY,73
1479,2013-07-01,SI,629
1477,2013-07-01,EE,140
1481,2013-07-01,SK,1789
1482,2013-07-01,FI,119
1483,2013-07-01,DK,325
1484,2013-07-01,LV,847
1472,2013-07-01,HR,3702
1480,2013-07-01,LT,906
1471,2013-07-01,BG,5814
1464,2013-07-01,CZ,1079
1469,2013-07-01,CH,512
1470,2013-07-01,IE,191
1459,2013-07-01,ES,3599
1460,2013-07-01,NL,1020
1461,2013-07-01,PL,21339
1462,2013-07-01,BE,298
1463,2013-07-01,GR,3020
1458,2013-07-01,AT,1116
1465,2013-07-01,PT,1179
1466,2013-07-01,SE,259
1467,2013-07-01,HU,6271
1468,2013-07-01,IT,4847
1511,2013-08-01,CH,631
1500,2013-08-01,SK,1394
1501,2013-08-01,IE,232
1502,2013-08-01,SI,636
1503,2013-08-01,EE,143
1504,2013-08-01,BG,5197
1507,2013-08-01,LT,859
1506,2013-08-01,DK,310
1499,2013-08-01,FI,226
1508,2013-08-01,LV,772
1509,2013-08-01,CY,117
1510,2013-08-01,PL,17765
1505,2013-08-01,HR,2860
1498,2013-08-01,HU,5889
1491,2013-08-01,GB,1441
1496,2013-08-01,CZ,917
1497,2013-08-01,LU,250
1485,2013-08-01,GR,2691
1486,2013-08-01,NL,1066
1487,2013-08-01,IT,4523
1489,2013-08-01,SE,338
1488,2013-08-01,FR,1603
1492,2013-08-01,AT,1125
1493,2013-08-01,RO,12635
1494,2013-08-01,PT,1246
1495,2013-08-01,ES,3323
1490,2013-08-01,BE,380
1527,2013-09-01,CH,819
1531,2013-09-01,BG,5832
1528,2013-09-01,DK,404
1529,2013-09-01,FI,517
1530,2013-09-01,SK,1480
1532,2013-09-01,HR,3471
1526,2013-09-01,FR,2678
1534,2013-09-01,IE,312
1535,2013-09-01,LV,875
1536,2013-09-01,EE,175
1537,2013-09-01,CY,151
1538,2013-09-01,LT,801
1533,2013-09-01,SI,697
1525,2013-09-01,LU,453
1517,2013-09-01,GR,3584
1523,2013-09-01,GB,1740
1524,2013-09-01,SE,461
1512,2013-09-01,PL,17940
1513,2013-09-01,RO,12788
1514,2013-09-01,AT,1347
1516,2013-09-01,CZ,1378
1515,2013-09-01,PT,1364
1518,2013-09-01,BE,524
1519,2013-09-01,NL,1204
1520,2013-09-01,ES,5598
1521,2013-09-01,HU,6349
1522,2013-09-01,IT,6591
1558,2013-10-01,HR,3394
1555,2013-10-01,SE,382
1556,2013-10-01,FI,349
1557,2013-10-01,SK,1514
1554,2013-10-01,PT,1110
1559,2013-10-01,BG,5521
1553,2013-10-01,LU,515
1561,2013-10-01,LT,827
1562,2013-10-01,CH,731
1563,2013-10-01,IE,250
1564,2013-10-01,FR,2395
1565,2013-10-01,LV,768
1560,2013-10-01,DK,315
1552,2013-10-01,CY,179
1551,2013-10-01,AT,1502
1550,2013-10-01,SI,701
1539,2013-10-01,IT,6788
1540,2013-10-01,EE,165
1541,2013-10-01,ES,4293
1543,2013-10-01,NL,1064
1544,2013-10-01,CZ,1309
1542,2013-10-01,RO,12520
1546,2013-10-01,GB,1421
1547,2013-10-01,GR,3568
1548,2013-10-01,HU,5414
1549,2013-10-01,BE,472
1545,2013-10-01,PL,16804
1585,2013-11-01,LU,173
1581,2013-11-01,CY,81
1582,2013-11-01,EE,94
1583,2013-11-01,SI,508
1584,2013-11-01,IE,104
1586,2013-11-01,BG,4493
1592,2013-11-01,SK,985
1588,2013-11-01,LV,575
1589,2013-11-01,LT,629
1590,2013-11-01,CH,402
1591,2013-11-01,HR,2793
1580,2013-11-01,FI,107
1587,2013-11-01,DK,166
1579,2013-11-01,RO,10325
1578,2013-11-01,SE,192
1577,2013-11-01,BE,243
1566,2013-11-01,ES,2545
1567,2013-11-01,CZ,790
1568,2013-11-01,GR,3022
1570,2013-11-01,GB,858
1571,2013-11-01,IT,4875
1569,2013-11-01,HU,4937
1573,2013-11-01,NL,739
1574,2013-11-01,FR,1107
1575,2013-11-01,PL,14085
1576,2013-11-01,PT,916
1572,2013-11-01,AT,893
1612,2013-12-01,BG,2891
1609,2013-12-01,DK,121
1610,2013-12-01,FI,92
1611,2013-12-01,SK,571
1613,2013-12-01,LT,437
1608,2013-12-01,GB,587
1615,2013-12-01,SI,288
1616,2013-12-01,LV,383
1617,2013-12-01,EE,60
1618,2013-12-01,CH,298
1619,2013-12-01,IE,97
1614,2013-12-01,ES,1670
1607,2013-12-01,LU,156
1606,2013-12-01,NL,662
1604,2013-12-01,SE,157
1593,2013-12-01,PL,8233
1594,2013-12-01,RO,6482
1595,2013-12-01,CZ,527
1605,2013-12-01,IT,3405
1597,2013-12-01,BE,264
1596,2013-12-01,GR,2374
1599,2013-12-01,HR,1599
1600,2013-12-01,FR,681
1601,2013-12-01,HU,2631
1602,2013-12-01,CY,43
1603,2013-12-01,PT,559
1598,2013-12-01,AT,668
1635,2014-01-01,CZ,870
1636,2014-01-01,GR,2745
1637,2014-01-01,NL,929
1638,2014-01-01,PL,14305
1640,2014-01-01,SE,262
1646,2014-01-01,HU,4697
1642,2014-01-01,PT,1132
1643,2014-01-01,GB,1016
1644,2014-01-01,IT,5426
1645,2014-01-01,BE,347
1634,2014-01-01,ES,2867
1641,2014-01-01,RO,15461
1633,2014-01-01,AT,917
1639,2014-01-01,CH,526
1631,2014-01-01,IE,165
1620,2014-01-01,LV,620
1621,2014-01-01,LU,201
1622,2014-01-01,CY,79
1632,2014-01-01,FI,143
1624,2014-01-01,LT,712
1623,2014-01-01,SI,492
1626,2014-01-01,EE,95
1627,2014-01-01,SK,1103
1628,2014-01-01,DK,172
1629,2014-01-01,BG,6817
1630,2014-01-01,HR,3301
1625,2014-01-01,FR,1230
1661,2014-02-01,SE,236
1662,2014-02-01,AT,875
1663,2014-02-01,FR,1120
1664,2014-02-01,IT,5219
1670,2014-02-01,BE,293
1666,2014-02-01,PL,13105
1667,2014-02-01,RO,13456
1668,2014-02-01,GB,805
1669,2014-02-01,NL,903
1660,2014-02-01,HU,4053
1665,2014-02-01,ES,2379
1659,2014-02-01,LV,545
1653,2014-02-01,LT,632
1657,2014-02-01,SI,562
1656,2014-02-01,LU,153
1655,2014-02-01,CY,72
1654,2014-02-01,EE,79
1652,2014-02-01,CH,452
1651,2014-02-01,DK,176
1650,2014-02-01,IE,143
1649,2014-02-01,SK,943
1648,2014-02-01,FI,142
1647,2014-02-01,HR,3202
1671,2014-02-01,GR,2429
1658,2014-02-01,BG,6176
1672,2014-02-01,CZ,786
1673,2014-02-01,PT,904
1674,2014-03-01,LT,669
1700,2014-03-01,PT,1121
1699,2014-03-01,PL,15936
1698,2014-03-01,FR,1531
1697,2014-03-01,AT,961
1696,2014-03-01,SE,294
1695,2014-03-01,BE,309
1694,2014-03-01,CZ,992
1692,2014-03-01,IT,6536
1691,2014-03-01,GB,915
1690,2014-03-01,NL,944
1689,2014-03-01,GR,2439
1688,2014-03-01,ES,2734
1693,2014-03-01,RO,16023
1686,2014-03-01,HU,4845
1687,2014-03-01,IE,160
1676,2014-03-01,DK,234
1677,2014-03-01,EE,90
1678,2014-03-01,SK,1364
1679,2014-03-01,BG,6896
1680,2014-03-01,LU,211
1675,2014-03-01,FI,276
1682,2014-03-01,CH,526
1683,2014-03-01,HR,3627
1684,2014-03-01,CY,64
1685,2014-03-01,LV,648
1681,2014-03-01,SI,569
1715,2014-04-01,LT,729
1716,2014-04-01,GB,924
1717,2014-04-01,IT,6009
1718,2014-04-01,FR,1266
1719,2014-04-01,RO,14840
1720,2014-04-01,ES,2316
1723,2014-04-01,CZ,991
1722,2014-04-01,GR,2270
1724,2014-04-01,PT,831
1725,2014-04-01,SE,220
1726,2014-04-01,LV,618
1721,2014-04-01,AT,973
1714,2014-04-01,PL,14132
1727,2014-04-01,BE,287
1712,2014-04-01,NL,889
1701,2014-04-01,DK,206
1702,2014-04-01,FI,199
1703,2014-04-01,HR,3324
1713,2014-04-01,IE,141
1705,2014-04-01,CY,48
1704,2014-04-01,HU,4433
1707,2014-04-01,SK,1361
1708,2014-04-01,LU,200
1709,2014-04-01,BG,6121
1710,2014-04-01,CH,518
1711,2014-04-01,SI,577
1706,2014-04-01,EE,82
1743,2014-05-01,DK,117
1744,2014-05-01,PL,16030
1745,2014-05-01,CY,46
1746,2014-05-01,GR,2102
1748,2014-05-01,FI,138
1754,2014-05-01,RO,17232
1750,2014-05-01,FR,1019
1751,2014-05-01,LU,185
1752,2014-05-01,BE,231
1753,2014-05-01,HU,4610
1742,2014-05-01,SE,197
1749,2014-05-01,NL,818
1741,2014-05-01,ES,2425
1747,2014-05-01,CZ,935
1739,2014-05-01,CH,403
1728,2014-05-01,HR,3681
1729,2014-05-01,IT,4962
1730,2014-05-01,SK,1177
1740,2014-05-01,AT,798
1732,2014-05-01,LV,501
1731,2014-05-01,EE,67
1734,2014-05-01,GB,780
1735,2014-05-01,BG,5755
1736,2014-05-01,IE,150
1737,2014-05-01,LT,654
1738,2014-05-01,SI,599
1733,2014-05-01,PT,808
1771,2014-06-01,CZ,1028
1772,2014-06-01,IT,5675
1773,2014-06-01,GR,2140
1774,2014-06-01,NL,751
1780,2014-06-01,ES,2884
1776,2014-06-01,BE,274
1777,2014-06-01,FR,1068
1778,2014-06-01,CY,40
1779,2014-06-01,RO,20870
1770,2014-06-01,PL,22225
1775,2014-06-01,AT,947
1769,2014-06-01,GB,935
1763,2014-06-01,CH,413
1767,2014-06-01,FI,144
1766,2014-06-01,LT,765
1765,2014-06-01,HR,4053
1764,2014-06-01,SI,602
1762,2014-06-01,IE,178
1761,2014-06-01,LV,655
1760,2014-06-01,DK,181
1759,2014-06-01,HU,5442
1758,2014-06-01,SK,1657
1757,2014-06-01,EE,80
1781,2014-06-01,PT,935
1768,2014-06-01,SE,260
1755,2014-06-01,BG,6677
1756,2014-06-01,LU,147
1806,2014-07-01,RO,18667
1807,2014-07-01,NL,929
1805,2014-07-01,BG,6815
1804,2014-07-01,GB,1227
1803,2014-07-01,EE,111
1802,2014-07-01,HR,4223
1801,2014-07-01,SI,617
1800,2014-07-01,IE,218
1798,2014-07-01,FI,155
1797,2014-07-01,CY,70
1796,2014-07-01,LU,215
1795,2014-07-01,LT,809
1794,2014-07-01,PL,21491
1799,2014-07-01,SK,1640
1792,2014-07-01,LV,702
1782,2014-07-01,FR,1259
1793,2014-07-01,ES,3184
1783,2014-07-01,PT,1080
1784,2014-07-01,GR,2576
1785,2014-07-01,CH,534
1786,2014-07-01,BE,316
1808,2014-07-01,IT,5748
1788,2014-07-01,CZ,1140
1789,2014-07-01,HU,5665
1790,2014-07-01,AT,1117
1791,2014-07-01,DK,362
1787,2014-07-01,SE,294
1823,2014-08-01,NL,1075
1832,2014-08-01,CZ,992
1831,2014-08-01,GR,2336
1830,2014-08-01,IT,5267
1829,2014-08-01,BE,351
1828,2014-08-01,RO,16235
1827,2014-08-01,HU,5156
1826,2014-08-01,PL,17403
1825,2014-08-01,ES,3016
1824,2014-08-01,FR,1572
1833,2014-08-01,PT,968
1822,2014-08-01,EE,116
1820,2014-08-01,SI,495
1819,2014-08-01,DK,303
1818,2014-08-01,LV,658
1817,2014-08-01,FI,251
1816,2014-08-01,IE,198
1815,2014-08-01,LT,668
1814,2014-08-01,HR,3499
1813,2014-08-01,BG,6349
1812,2014-08-01,GB,1364
1811,2014-08-01,SK,1373
1834,2014-08-01,SE,351
1821,2014-08-01,CH,616
1835,2014-08-01,AT,1046
1809,2014-08-01,LU,228
1810,2014-08-01,CY,85
1836,2014-09-01,FI,500
1862,2014-09-01,NL,1362
1861,2014-09-01,GR,3281
1860,2014-09-01,HU,5942
1859,2014-09-01,SK,1571
1858,2014-09-01,SE,477
1857,2014-09-01,FR,2840
1856,2014-09-01,GB,1873
1855,2014-09-01,AT,1534
1854,2014-09-01,RO,19678
1853,2014-09-01,PT,1152
1852,2014-09-01,ES,4937
1851,2014-09-01,BE,568
1850,2014-09-01,PL,18958
1848,2014-09-01,IT,8124
1847,2014-09-01,HR,4675
1846,2014-09-01,IE,346
1845,2014-09-01,SI,760
1844,2014-09-01,LT,864
1843,2014-09-01,DK,338
1842,2014-09-01,CH,945
1841,2014-09-01,EE,151
1840,2014-09-01,LU,547
1839,2014-09-01,LV,815
1838,2014-09-01,CY,153
1837,2014-09-01,BG,8277
1849,2014-09-01,CZ,1588
1889,2014-10-01,BE,536
1863,2014-10-01,HR,4215
1888,2014-10-01,NL,1139
1887,2014-10-01,PT,1013
1886,2014-10-01,CZ,1412
1885,2014-10-01,GR,3267
1884,2014-10-01,RO,16721
1883,2014-10-01,SE,334
1882,2014-10-01,FR,2452
1881,2014-10-01,GB,1350
1880,2014-10-01,PL,16611
1879,2014-10-01,ES,3690
1878,2014-10-01,IT,7791
1877,2014-10-01,AT,1409
1876,2014-10-01,SK,1420
1875,2014-10-01,HU,4889
1865,2014-10-01,LT,830
1866,2014-10-01,LU,507
1867,2014-10-01,CY,149
1868,2014-10-01,EE,144
1869,2014-10-01,SI,713
1864,2014-10-01,CH,712
1871,2014-10-01,FI,286
1872,2014-10-01,DK,280
1873,2014-10-01,IE,286
1874,2014-10-01,BG,7236
1870,2014-10-01,LV,710
1907,2014-11-01,SE,259
1908,2014-11-01,GB,846
1909,2014-11-01,IT,5451
1910,2014-11-01,RO,13022
1911,2014-11-01,GR,2736
1913,2014-11-01,NL,904
1914,2014-11-01,AT,955
1915,2014-11-01,FR,1149
1916,2014-11-01,PL,12697
1906,2014-11-01,CZ,837
1912,2014-11-01,BE,375
1905,2014-11-01,ES,2193
1899,2014-11-01,CH,419
1903,2014-11-01,HU,3951
1902,2014-11-01,EE,60
1901,2014-11-01,SK,960
1900,2014-11-01,LU,247
1891,2014-11-01,LV,499
1898,2014-11-01,LT,585
1897,2014-11-01,BG,5888
1896,2014-11-01,IE,109
1895,2014-11-01,FI,86
1894,2014-11-01,DK,180
1893,2014-11-01,HR,3571
1890,2014-11-01,CY,65
1904,2014-11-01,PT,697
1892,2014-11-01,SI,415
1943,2014-12-01,SE,136
1936,2014-12-01,PL,8033
1942,2014-12-01,CY,60
1941,2014-12-01,HU,2756
1940,2014-12-01,FR,801
1939,2014-12-01,GB,638
1938,2014-12-01,IT,4180
1937,2014-12-01,CZ,655
1935,2014-12-01,AT,752
1934,2014-12-01,RO,8726
1933,2014-12-01,BE,235
1932,2014-12-01,GR,2281
1930,2014-12-01,NL,784
1929,2014-12-01,ES,1751
1931,2014-12-01,HR,2472
1927,2014-12-01,IE,102
1917,2014-12-01,FI,64
1918,2014-12-01,SK,714
1919,2014-12-01,BG,4368
1920,2014-12-01,DK,113
1928,2014-12-01,PT,514
1922,2014-12-01,LV,385
1921,2014-12-01,LT,427
1923,2014-12-01,SI,344
1924,2014-12-01,LU,157
1925,2014-12-01,EE,37
1926,2014-12-01,CH,349
1960,2015-01-01,IT,5916
1963,2015-01-01,HU,4256
1961,2015-01-01,PT,952
1962,2015-01-01,GB,951
1959,2015-01-01,NL,1064
1964,2015-01-01,BE,347
1949,2015-01-01,DK,176
1966,2015-01-01,AT,941
1967,2015-01-01,SE,274
1968,2015-01-01,HR,4398
1969,2015-01-01,CH,564
1970,2015-01-01,IE,143
1958,2015-01-01,RO,15314
1965,2015-01-01,GR,2569
1957,2015-01-01,PL,13803
1945,2015-01-01,FI,193
1955,2015-01-01,LU,205
1944,2015-01-01,BG,6688
1946,2015-01-01,SK,1030
1956,2015-01-01,ES,2301
1948,2015-01-01,LT,772
1947,2015-01-01,EE,69
1951,2015-01-01,CY,51
1952,2015-01-01,SI,495
1953,2015-01-01,CZ,871
1954,2015-01-01,LV,550
1950,2015-01-01,FR,1231
1987,2015-02-01,HR,3446
1991,2015-02-01,SI,524
1986,2015-02-01,DK,182
1988,2015-02-01,IE,137
1990,2015-02-01,FI,151
1992,2015-02-01,SK,991
1989,2015-02-01,LT,681
1994,2015-02-01,AT,824
1995,2015-02-01,CY,53
1996,2015-02-01,EE,59
1984,2015-02-01,IT,5566
1997,2015-02-01,BG,6042
1993,2015-02-01,LV,492
1983,2015-02-01,CZ,844
1985,2015-02-01,PT,899
1981,2015-02-01,RO,14524
1982,2015-02-01,ES,1924
1972,2015-02-01,PL,13037
1973,2015-02-01,HU,3905
1974,2015-02-01,FR,1134
1975,2015-02-01,GR,2059
1976,2015-02-01,CH,400
1971,2015-02-01,LU,179
1978,2015-02-01,SE,223
1979,2015-02-01,GB,832
1980,2015-02-01,NL,855
1977,2015-02-01,BE,293
2023,2015-03-01,LU,235
2012,2015-03-01,CH,524
2013,2015-03-01,LV,576
2014,2015-03-01,SK,1376
2015,2015-03-01,IE,156
2016,2015-03-01,DK,220
2024,2015-03-01,GR,2371
2018,2015-03-01,HR,4318
2020,2015-03-01,LT,784
2021,2015-03-01,SI,818
2022,2015-03-01,FI,281
2011,2015-03-01,HU,5232
2017,2015-03-01,EE,64
2010,2015-03-01,BG,7615
2019,2015-03-01,CY,44
2008,2015-03-01,IT,7114
2009,2015-03-01,FR,1482
1998,2015-03-01,BE,329
1999,2015-03-01,AT,1109
2001,2015-03-01,PL,16078
2002,2015-03-01,RO,18645
2000,2015-03-01,ES,2372
2004,2015-03-01,SE,281
2005,2015-03-01,PT,957
2006,2015-03-01,NL,1011
2007,2015-03-01,GB,956
2003,2015-03-01,CZ,1049
2043,2015-04-01,CY,48
2040,2015-04-01,BE,335
2041,2015-04-01,IE,121
2042,2015-04-01,LT,725
2044,2015-04-01,HR,4303
2050,2015-04-01,LV,493
