,date,country,value
2046,2015-04-01,DK,179
2047,2015-04-01,FI,196
2048,2015-04-01,BG,6766
2049,2015-04-01,CH,449
2039,2015-04-01,LU,235
2051,2015-04-01,SI,685
2045,2015-04-01,IT,6263
2038,2015-04-01,PT,753
2033,2015-04-01,CZ,1146
2036,2015-04-01,AT,1010
2025,2015-04-01,SE,216
2026,2015-04-01,ES,1993
2037,2015-04-01,SK,1307
2028,2015-04-01,RO,18191
2029,2015-04-01,NL,905
2027,2015-04-01,PL,15053
2031,2015-04-01,HU,4442
2032,2015-04-01,FR,1427
2034,2015-04-01,GR,2079
2035,2015-04-01,EE,102
2030,2015-04-01,GB,978
2070,2015-05-01,CY,33
2067,2015-05-01,GR,1825
2066,2015-05-01,BG,5839
2068,2015-05-01,SI,528
2069,2015-05-01,DK,139
2071,2015-05-01,EE,67
2078,2015-05-01,LT,671
2073,2015-05-01,IE,135
2074,2015-05-01,SK,1024
2075,2015-05-01,FI,108
2065,2015-05-01,AT,889
2076,2015-05-01,LV,418
2072,2015-05-01,HR,3499
2064,2015-05-01,LU,160
2077,2015-05-01,GB,736
2062,2015-05-01,CZ,904
2063,2015-05-01,PL,14762
2052,2015-05-01,IT,5193
2053,2015-05-01,ES,1721
2055,2015-05-01,PT,608
2056,2015-05-01,HU,4048
2054,2015-05-01,RO,17904
2058,2015-05-01,NL,719
2059,2015-05-01,CH,337
2060,2015-05-01,BE,200
2061,2015-05-01,FR,892
2057,2015-05-01,SE,164
2097,2015-06-01,DK,180
2093,2015-06-01,HU,5615
2094,2015-06-01,LT,1071
2095,2015-06-01,CZ,1159
2096,2015-06-01,IE,210
2098,2015-06-01,FI,163
2105,2015-06-01,GR,2291
2100,2015-06-01,LV,644
2101,2015-06-01,LU,200
2102,2015-06-01,BG,7557
2103,2015-06-01,SI,721
2092,2015-06-01,CY,52
2099,2015-06-01,SK,1699
2091,2015-06-01,HR,4624
2104,2015-06-01,CH,487
2089,2015-06-01,RO,24341
2079,2015-06-01,GB,990
2080,2015-06-01,BE,261
2081,2015-06-01,ES,2519
2082,2015-06-01,EE,68
2083,2015-06-01,AT,1071
2090,2015-06-01,SE,261
2085,2015-06-01,IT,6097
2086,2015-06-01,NL,832
2087,2015-06-01,PL,22221
2088,2015-06-01,PT,793
2084,2015-06-01,FR,1171
2120,2015-07-01,FI,113
2121,2015-07-01,CZ,1177
2122,2015-07-01,PT,949
2123,2015-07-01,GB,1132
2124,2015-07-01,IT,5854
2125,2015-07-01,FR,1131
2127,2015-07-01,LU,263
2128,2015-07-01,LT,1010
2129,2015-07-01,HR,6534
2130,2015-07-01,IE,205
2119,2015-07-01,SI,571
2132,2015-07-01,LV,675
2126,2015-07-01,CY,55
2131,2015-07-01,SK,1581
2118,2015-07-01,PL,22160
2116,2015-07-01,GR,2764
2117,2015-07-01,DK,340
2106,2015-07-01,NL,1077
2107,2015-07-01,EE,94
2109,2015-07-01,ES,3196
2110,2015-07-01,RO,20088
2108,2015-07-01,CH,511
2112,2015-07-01,BE,363
2113,2015-07-01,SE,293
2114,2015-07-01,HU,5646
2115,2015-07-01,AT,1308
2111,2015-07-01,BG,7172
2159,2015-08-01,EE,107
2147,2015-08-01,BG,7371
2148,2015-08-01,AT,1248
2149,2015-08-01,SK,1262
2150,2015-08-01,IE,229
2152,2015-08-01,CY,82
2146,2015-08-01,RO,19764
2154,2015-08-01,LV,642
2155,2015-08-01,LU,335
2156,2015-08-01,HR,5924
2157,2015-08-01,SI,529
2158,2015-08-01,CH,616
2153,2015-08-01,DK,266
2145,2015-08-01,FI,244
2151,2015-08-01,LT,835
2143,2015-08-01,PT,936
2144,2015-08-01,BE,319
2133,2015-08-01,GR,2683
2134,2015-08-01,GB,1510
2136,2015-08-01,ES,2699
2137,2015-08-01,NL,1122
2135,2015-08-01,IT,5416
2139,2015-08-01,HU,5376
2140,2015-08-01,PL,18253
2141,2015-08-01,FR,1458
2142,2015-08-01,CZ,1182
2138,2015-08-01,SE,359
2179,2015-09-01,BG,9126
2175,2015-09-01,EE,131
2176,2015-09-01,IE,386
2177,2015-09-01,AT,1540
2178,2015-09-01,HR,6911
2180,2015-09-01,LU,527
2186,2015-09-01,CY,166
2182,2015-09-01,SI,622
2183,2015-09-01,DK,329
2184,2015-09-01,LV,639
2185,2015-09-01,FI,480
2174,2015-09-01,LT,937
2181,2015-09-01,SK,1394
2173,2015-09-01,SE,485
2172,2015-09-01,GB,1872
2171,2015-09-01,BE,545
2160,2015-09-01,FR,2648
2161,2015-09-01,NL,1279
2162,2015-09-01,CZ,1532
2164,2015-09-01,PL,18488
2165,2015-09-01,ES,4378
2163,2015-09-01,IT,8049
2167,2015-09-01,HU,6225
2168,2015-09-01,PT,1089
2169,2015-09-01,CH,872
2170,2015-09-01,GR,3959
2166,2015-09-01,RO,21627
2213,2015-10-01,DK,262
2202,2015-10-01,LV,657
2203,2015-10-01,LU,603
2204,2015-10-01,HU,4979
2205,2015-10-01,SK,1251
2206,2015-10-01,HR,5881
2211,2015-10-01,SI,693
2208,2015-10-01,IE,253
2209,2015-10-01,EE,121
2210,2015-10-01,LT,937
2212,2015-10-01,FI,297
2201,2015-10-01,CY,141
2207,2015-10-01,GR,3878
2200,2015-10-01,AT,1543
2192,2015-10-01,CZ,1369
2198,2015-10-01,BE,571
2197,2015-10-01,GB,1475
2196,2015-10-01,CH,842
2195,2015-10-01,NL,1052
2194,2015-10-01,SE,377
2193,2015-10-01,PT,975
2191,2015-10-01,PL,16698
2190,2015-10-01,ES,3438
2189,2015-10-01,IT,7721
2188,2015-10-01,BG,8573
2187,2015-10-01,FR,2307
2199,2015-10-01,RO,19249
2227,2015-11-01,BE,275
2228,2015-11-01,EE,66
2229,2015-11-01,SI,429
2230,2015-11-01,DK,167
2236,2015-11-01,LT,664
2232,2015-11-01,SK,777
2233,2015-11-01,IE,139
2234,2015-11-01,LV,435
2235,2015-11-01,CY,52
2226,2015-11-01,HU,3588
2231,2015-11-01,FI,98
2225,2015-11-01,SE,191
2219,2015-11-01,NL,879
2223,2015-11-01,FR,1022
2222,2015-11-01,RO,13693
2221,2015-11-01,PT,528
2220,2015-11-01,CZ,862
2218,2015-11-01,GR,2780
2217,2015-11-01,ES,1715
2216,2015-11-01,IT,4905
2215,2015-11-01,HR,4380
2214,2015-11-01,PL,11648
2239,2015-11-01,AT,1142
2237,2015-11-01,CH,459
2240,2015-11-01,LU,242
2224,2015-11-01,GB,981
2238,2015-11-01,BG,5923
2242,2015-12-01,RO,8842
2241,2015-12-01,BE,206
2267,2015-12-01,BG,4554
2266,2015-12-01,LV,315
2243,2015-12-01,IT,3411
2265,2015-12-01,SI,310
2264,2015-12-01,DK,123
2263,2015-12-01,FI,72
2262,2015-12-01,EE,46
2261,2015-12-01,CH,341
2260,2015-12-01,HR,2788
2258,2015-12-01,LT,530
2257,2015-12-01,HU,2306
2256,2015-12-01,IE,95
2255,2015-12-01,SK,568
2259,2015-12-01,ES,1373
2253,2015-12-01,PL,7567
2254,2015-12-01,FR,753
2245,2015-12-01,LU,203
2246,2015-12-01,NL,729
2247,2015-12-01,SE,153
2248,2015-12-01,GB,703
2244,2015-12-01,CZ,570
2250,2015-12-01,AT,855
2251,2015-12-01,PT,433
2252,2015-12-01,GR,2270
2249,2015-12-01,CY,50
2286,2016-01-01,NL,1219
2294,2016-01-01,GR,3118
2293,2016-01-01,AT,2164
2292,2016-01-01,GB,1154
2291,2016-01-01,HU,4574
2290,2016-01-01,SE,299
2289,2016-01-01,PT,890
2288,2016-01-01,BE,344
2287,2016-01-01,IT,5672
2285,2016-01-01,PL,15383
2271,2016-01-01,IE,210
2283,2016-01-01,CH,716
2282,2016-01-01,CZ,1055
2281,2016-01-01,RO,19111
2280,2016-01-01,SK,1140
2279,2016-01-01,LV,574
2278,2016-01-01,BG,7690
2277,2016-01-01,SI,506
2276,2016-01-01,LU,301
2275,2016-01-01,DK,235
2274,2016-01-01,EE,67
2284,2016-01-01,ES,2176
2273,2016-01-01,HR,5313
2272,2016-01-01,CY,60
2268,2016-01-01,LT,970
2269,2016-01-01,FR,1552
2270,2016-01-01,FI,189
2312,2016-02-01,RO,16551
2321,2016-02-01,CZ,821
2320,2016-02-01,NL,895
2319,2016-02-01,GR,2444
2318,2016-02-01,CH,383
2317,2016-02-01,BE,257
2316,2016-02-01,HU,3745
2315,2016-02-01,FR,1121
2314,2016-02-01,SE,193
2313,2016-02-01,GB,923
2311,2016-02-01,ES,1719
2310,2016-02-01,IT,5070
2309,2016-02-01,PT,723
2308,2016-02-01,AT,1124
2300,2016-02-01,SI,523
2306,2016-02-01,CY,72
2305,2016-02-01,LV,507
2304,2016-02-01,LU,170
2303,2016-02-01,PL,12820
2302,2016-02-01,BG,6372
2301,2016-02-01,DK,173
2307,2016-02-01,FI,132
2299,2016-02-01,LT,669
2298,2016-02-01,EE,57
2297,2016-02-01,HR,4434
2296,2016-02-01,IE,127
2295,2016-02-01,SK,1003
2340,2016-03-01,IT,5664
2341,2016-03-01,FR,1306
2337,2016-03-01,GR,2542
2338,2016-03-01,ES,1934
2342,2016-03-01,RO,17679
2346,2016-03-01,BE,337
2344,2016-03-01,GB,962
2345,2016-03-01,AT,1169
2347,2016-03-01,PT,913
2348,2016-03-01,HU,4025
2336,2016-03-01,CZ,934
2343,2016-03-01,SE,246
2335,2016-03-01,HR,4277
2339,2016-03-01,PL,12845
2333,2016-03-01,EE,69
2323,2016-03-01,SK,1137
2324,2016-03-01,IE,170
2325,2016-03-01,CY,63
2326,2016-03-01,DK,233
2327,2016-03-01,BG,6629
2322,2016-03-01,FI,277
2329,2016-03-01,LT,733
2328,2016-03-01,LU,230
2332,2016-03-01,CH,505
2334,2016-03-01,NL,868
2330,2016-03-01,LV,557
2331,2016-03-01,SI,452
2374,2016-04-01,GB,971
2362,2016-04-01,BE,295
2373,2016-04-01,FR,1288
2372,2016-04-01,HU,4043
2375,2016-04-01,PT,843
2370,2016-04-01,GR,2152
2369,2016-04-01,RO,18436
2368,2016-04-01,NL,943
2367,2016-04-01,PL,14395
2366,2016-04-01,ES,1722
2365,2016-04-01,IT,5577
2364,2016-04-01,EE,61
2363,2016-04-01,AT,1130
2371,2016-04-01,SE,223
2361,2016-04-01,CZ,983
2359,2016-04-01,CH,497
2360,2016-04-01,LV,492
2349,2016-04-01,LT,728
2350,2016-04-01,FI,152
2352,2016-04-01,IE,130
2353,2016-04-01,HR,4948
2351,2016-04-01,SK,1096
2355,2016-04-01,LU,251
2356,2016-04-01,DK,164
2357,2016-04-01,SI,549
2358,2016-04-01,BG,6175
2354,2016-04-01,CY,54
2393,2016-05-01,NL,764
2390,2016-05-01,RO,18949
2391,2016-05-01,BE,215
2392,2016-05-01,CH,408
2394,2016-05-01,CZ,878
2389,2016-05-01,HU,3911
2397,2016-05-01,ES,1541
2398,2016-05-01,IT,4703
2399,2016-05-01,GB,853
2400,2016-05-01,FR,960
2401,2016-05-01,CY,50
2396,2016-05-01,PL,13763
2388,2016-05-01,AT,894
2395,2016-05-01,SE,168
2386,2016-05-01,HR,4150
2385,2016-05-01,LT,755
2384,2016-05-01,DK,143
2383,2016-05-01,LU,177
2382,2016-05-01,EE,53
2381,2016-05-01,BG,6049
2380,2016-05-01,LV,430
2379,2016-05-01,FI,123
2378,2016-05-01,GR,1922
2377,2016-05-01,SI,446
2376,2016-05-01,SK,970
2402,2016-05-01,PT,649
2387,2016-05-01,IE,172
2403,2016-06-01,BE,270
2404,2016-06-01,NL,736
2405,2016-06-01,PT,746
2429,2016-06-01,FR,1009
2428,2016-06-01,SI,461
2427,2016-06-01,HU,4394
2426,2016-06-01,EE,83
2425,2016-06-01,AT,948
2424,2016-06-01,IT,4855
2423,2016-06-01,GB,973
2421,2016-06-01,PL,16123
2420,2016-06-01,CZ,898
2419,2016-06-01,LT,913
2418,2016-06-01,SE,254
2417,2016-06-01,RO,20272
2422,2016-06-01,ES,2046
2415,2016-06-01,IE,213
2416,2016-06-01,SK,1206
2407,2016-06-01,HR,5264
2408,2016-06-01,BG,6417
2409,2016-06-01,LV,589
2410,2016-06-01,CY,67
2411,2016-06-01,GR,2113
2406,2016-06-01,CH,394
2413,2016-06-01,FI,145
2414,2016-06-01,DK,156
2412,2016-06-01,LU,188
2444,2016-07-01,IT,4593
2445,2016-07-01,NL,939
2446,2016-07-01,FR,1226
2447,2016-07-01,CH,474
2448,2016-07-01,PL,15663
2449,2016-07-01,CZ,936
2451,2016-07-01,HU,4461
2452,2016-07-01,SE,261
2453,2016-07-01,RO,17988
2454,2016-07-01,ES,2543
2455,2016-07-01,DK,172
2456,2016-07-01,PT,656
2450,2016-07-01,AT,1036
2443,2016-07-01,BG,6096
2436,2016-07-01,EE,89
2441,2016-07-01,SI,459
2442,2016-07-01,LU,225
2430,2016-07-01,HR,5333
2431,2016-07-01,IE,196
2432,2016-07-01,LT,885
2434,2016-07-01,SK,1165
2433,2016-07-01,LV,570
2437,2016-07-01,FI,151
2438,2016-07-01,GB,1149
2439,2016-07-01,GR,2418
2440,2016-07-01,CY,64
2435,2016-07-01,BE,338
2471,2016-08-01,SK,973
2475,2016-08-01,PT,890
2472,2016-08-01,RO,18797
2473,2016-08-01,GR,2521
2474,2016-08-01,NL,1170
2476,2016-08-01,CZ,989
2483,2016-08-01,SE,326
2478,2016-08-01,BE,386
2479,2016-08-01,AT,1276
2480,2016-08-01,FR,1677
2481,2016-08-01,ES,2660
2482,2016-08-01,GB,1616
2470,2016-08-01,PL,14154
2477,2016-08-01,HU,4604
2469,2016-08-01,IT,4899
2461,2016-08-01,SI,462
2467,2016-08-01,IE,240
2457,2016-08-01,LT,830
2458,2016-08-01,EE,103
2459,2016-08-01,CY,71
2460,2016-08-01,LU,321
2468,2016-08-01,LV,613
2463,2016-08-01,CH,686
2464,2016-08-01,BG,6912
2465,2016-08-01,HR,5320
2466,2016-08-01,DK,437
2462,2016-08-01,FI,259
2510,2016-09-01,GR,3270
2498,2016-09-01,ES,4050
2499,2016-09-01,DK,354
2500,2016-09-01,PL,14442
2501,2016-09-01,RO,20860
2502,2016-09-01,SE,409
2505,2016-09-01,BE,526
2504,2016-09-01,HU,5055
2506,2016-09-01,PT,1060
2507,2016-09-01,IT,7033
2497,2016-09-01,CH,903
2509,2016-09-01,CZ,1276
2503,2016-09-01,FR,2613
2508,2016-09-01,NL,1152
2495,2016-09-01,SI,542
2494,2016-09-01,LV,651
2496,2016-09-01,LU,496
2484,2016-09-01,FI,512
2485,2016-09-01,SK,1162
2487,2016-09-01,IE,421
2488,2016-09-01,HR,5827
2486,2016-09-01,AT,1465
2490,2016-09-01,BG,8430
2491,2016-09-01,GB,1909
2492,2016-09-01,EE,103
2493,2016-09-01,LT,924
2489,2016-09-01,CY,154
2534,2016-10-01,NL,974
2531,2016-10-01,CZ,1104
2532,2016-10-01,PT,870
2533,2016-10-01,SE,329
2535,2016-10-01,FR,2360
2515,2016-10-01,CY,111
2537,2016-10-01,BE,488
2513,2016-10-01,SK,1034
2530,2016-10-01,EE,121
2514,2016-10-01,LU,586
2536,2016-10-01,HU,4465
2529,2016-10-01,GB,1493
2519,2016-10-01,BG,7826
2527,2016-10-01,ES,3069
2526,2016-10-01,RO,18227
2525,2016-10-01,DK,262
2524,2016-10-01,PL,12947
2523,2016-10-01,LV,656
2522,2016-10-01,SI,523
2521,2016-10-01,AT,1428
2520,2016-10-01,CH,701
2512,2016-10-01,FI,246
2511,2016-10-01,GR,3092
2518,2016-10-01,LT,781
2517,2016-10-01,IE,258
2528,2016-10-01,IT,6841
2516,2016-10-01,HR,5063
2564,2016-11-01,RO,15542
2538,2016-11-01,LU,268
2560,2016-11-01,PL,10798
2559,2016-11-01,NL,842
2558,2016-11-01,SE,185
2557,2016-11-01,PT,565
2556,2016-11-01,CZ,799
2555,2016-11-01,BE,293
2554,2016-11-01,GB,1050
2553,2016-11-01,GR,2881
2552,2016-11-01,HR,4398
2563,2016-11-01,CY,68
2551,2016-11-01,IT,4771
2550,2016-11-01,SK,760
2549,2016-11-01,AT,923
2548,2016-11-01,DK,181
2547,2016-11-01,LV,503
2546,2016-11-01,EE,60
2545,2016-11-01,CH,456
2544,2016-11-01,HU,3697
2543,2016-11-01,FI,119
2542,2016-11-01,LT,711
2541,2016-11-01,BG,6400
2540,2016-11-01,SI,319
2539,2016-11-01,IE,138
2561,2016-11-01,ES,1793
2562,2016-11-01,FR,1089
2566,2016-12-01,CY,54
2567,2016-12-01,ES,1411
2568,2016-12-01,IE,77
2565,2016-12-01,GB,692
2585,2016-12-01,GR,2216
2591,2016-12-01,IT,3513
2590,2016-12-01,PL,6132
2589,2016-12-01,BE,215
2588,2016-12-01,AT,739
2587,2016-12-01,RO,9760
2586,2016-12-01,FR,727
2584,2016-12-01,LU,203
2583,2016-12-01,NL,804
2582,2016-12-01,CZ,566
2580,2016-12-01,SI,221
2581,2016-12-01,SK,506
2578,2016-12-01,LT,510
2577,2016-12-01,HR,2828
2576,2016-12-01,DK,112
2575,2016-12-01,EE,34
2574,2016-12-01,FI,61
2573,2016-12-01,CH,343
2572,2016-12-01,PT,401
2571,2016-12-01,SE,195
2570,2016-12-01,LV,380
2569,2016-12-01,HU,2246
2579,2016-12-01,BG,4625
2611,2017-01-01,CY,77
2607,2017-01-01,FI,171
2608,2017-01-01,SK,1010
2610,2017-01-01,HU,3724
2612,2017-01-01,SI,416
2613,2017-01-01,DK,207
2615,2017-01-01,BG,6476
2616,2017-01-01,GR,2390
2617,2017-01-01,HR,4626
2618,2017-01-01,EE,48
2606,2017-01-01,GB,1126
2614,2017-01-01,LT,788
2605,2017-01-01,LV,582
2609,2017-01-01,IE,183
2603,2017-01-01,LU,222
2604,2017-01-01,PL,12227
2593,2017-01-01,CZ,790
2594,2017-01-01,BE,341
2595,2017-01-01,RO,18068
2596,2017-01-01,NL,899
2597,2017-01-01,CH,609
2592,2017-01-01,PT,819
2599,2017-01-01,FR,1346
2600,2017-01-01,SE,286
2601,2017-01-01,AT,1090
2602,2017-01-01,ES,1823
2598,2017-01-01,IT,4874
2644,2017-02-01,SI,418
2634,2017-02-01,SK,903
2635,2017-02-01,LU,179
2636,2017-02-01,CY,77
2637,2017-02-01,LV,577
2638,2017-02-01,ES,1564
2640,2017-02-01,HR,4243
2641,2017-02-01,IE,118
2642,2017-02-01,FI,136
2643,2017-02-01,DK,178
2633,2017-02-01,EE,63
2645,2017-02-01,AT,1034
2639,2017-02-01,LT,671
2632,2017-02-01,CH,466
2627,2017-02-01,PT,803
2630,2017-02-01,BE,260
2619,2017-02-01,FR,1200
2620,2017-02-01,GB,986
2631,2017-02-01,BG,6182
2622,2017-02-01,HU,3512
2623,2017-02-01,NL,828
2621,2017-02-01,IT,4893
2625,2017-02-01,GR,2161
2626,2017-02-01,CZ,755
2628,2017-02-01,SE,235
2629,2017-02-01,RO,17704
2624,2017-02-01,PL,11277
2662,2017-03-01,HR,4508
2666,2017-03-01,BG,6598
2663,2017-03-01,FI,325
2664,2017-03-01,EE,87
2665,2017-03-01,CZ,1019
2667,2017-03-01,LU,195
2659,2017-03-01,AT,967
2669,2017-03-01,CY,61
2670,2017-03-01,SI,427
2671,2017-03-01,LV,636
2672,2017-03-01,LT,737
2661,2017-03-01,SK,976
2668,2017-03-01,CH,492
2660,2017-03-01,DK,209
2652,2017-03-01,GB,1129
2658,2017-03-01,IE,167
2647,2017-03-01,ES,1680
2648,2017-03-01,GR,2431
2649,2017-03-01,BE,348
2650,2017-03-01,NL,901
2651,2017-03-01,PT,977
2646,2017-03-01,IT,5999
2653,2017-03-01,FR,1259
2654,2017-03-01,SE,216
2655,2017-03-01,RO,18787
2656,2017-03-01,HU,4007
2657,2017-03-01,PL,13290
2688,2017-04-01,LT,637
2689,2017-04-01,LU,200
2690,2017-04-01,CY,53
2691,2017-04-01,SI,365
2692,2017-04-01,BG,5457
2695,2017-04-01,FI,183
2694,2017-04-01,SK,970
2699,2017-04-01,EE,54
2696,2017-04-01,DK,165
2697,2017-04-01,IE,137
2687,2017-04-01,LV,503
2693,2017-04-01,HR,3771
2686,2017-04-01,AT,975
2698,2017-04-01,GB,1112
2684,2017-04-01,RO,16023
2685,2017-04-01,CH,465
2673,2017-04-01,ES,1346
2674,2017-04-01,PL,10582
2676,2017-04-01,BE,258
2677,2017-04-01,CZ,878
2675,2017-04-01,NL,754
2679,2017-04-01,PT,625
2680,2017-04-01,SE,189
2681,2017-04-01,HU,3226
2682,2017-04-01,IT,4689
2683,2017-04-01,GR,1914
2678,2017-04-01,FR,1125
2718,2017-05-01,BG,6551
2714,2017-05-01,IT,4665
2715,2017-05-01,LV,540
2716,2017-05-01,HR,4265
2717,2017-05-01,LT,788
2719,2017-05-01,SI,353
2725,2017-05-01,SK,916
2721,2017-05-01,CY,43
2722,2017-05-01,LU,170
2723,2017-05-01,EE,61
2724,2017-05-01,IE,160
2726,2017-05-01,FI,108
2720,2017-05-01,DK,138
2713,2017-05-01,CH,424
2711,2017-05-01,BE,258
2710,2017-05-01,FR,989
2709,2017-05-01,ES,1476
2708,2017-05-01,PL,13724
2707,2017-05-01,NL,760
2706,2017-05-01,RO,21038
2705,2017-05-01,GR,2262
2704,2017-05-01,PT,642
2703,2017-05-01,SE,220
2702,2017-05-01,HU,3813
2701,2017-05-01,AT,938
2700,2017-05-01,CZ,887
2712,2017-05-01,GB,1042
2744,2017-06-01,SK,1144
2745,2017-06-01,NL,818
2746,2017-06-01,SI,377
2747,2017-06-01,BG,6063
2743,2017-06-01,GB,993
2749,2017-06-01,FI,148
2750,2017-06-01,SE,253
2751,2017-06-01,IE,197
2752,2017-06-01,LT,965
2748,2017-06-01,DK,157
2742,2017-06-01,BE,237
2727,2017-06-01,LV,619
2740,2017-06-01,ES,1461
2739,2017-06-01,RO,20731
2738,2017-06-01,PL,14514
2737,2017-06-01,IT,4743
2736,2017-06-01,FR,956
2735,2017-06-01,EE,54
2734,2017-06-01,HU,3874
2733,2017-06-01,CY,53
2732,2017-06-01,AT,886
2731,2017-06-01,GR,2164
2753,2017-06-01,PT,562
2741,2017-06-01,LU,170
2728,2017-06-01,HR,4328
2729,2017-06-01,CH,385
2730,2017-06-01,CZ,857
2779,2017-07-01,BG,6259
2780,2017-07-01,CH,529
2778,2017-07-01,DK,229
2777,2017-07-01,FI,173
2776,2017-07-01,IE,206
2775,2017-07-01,LU,193
2774,2017-07-01,SK,1214
2773,2017-07-01,LT,895
2772,2017-07-01,SI,345
2770,2017-07-01,CY,59
2769,2017-07-01,EE,74
2768,2017-07-01,FR,1206
2767,2017-07-01,ES,1848
2771,2017-07-01,LV,675
2765,2017-07-01,SE,249
2754,2017-07-01,GB,1375
2766,2017-07-01,HR,4985
2755,2017-07-01,IT,4800
2756,2017-07-01,PL,16165
2757,2017-07-01,RO,19646
2759,2017-07-01,HU,4713
2758,2017-07-01,NL,962
2761,2017-07-01,CZ,997
2762,2017-07-01,AT,1287
2763,2017-07-01,PT,661
2764,2017-07-01,BE,322
2760,2017-07-01,GR,2467
2799,2017-08-01,IE,218
2795,2017-08-01,LU,270
2796,2017-08-01,BG,6946
2798,2017-08-01,EE,82
2800,2017-08-01,LT,976
2805,2017-08-01,SI,344
2802,2017-08-01,LV,706
2803,2017-08-01,SK,1121
2804,2017-08-01,DK,453
2794,2017-08-01,AT,1223
2801,2017-08-01,HR,4773
2793,2017-08-01,CH,611
2797,2017-08-01,CY,69
2791,2017-08-01,BE,445
2790,2017-08-01,SE,319
