,date,country,value
2789,2017-08-01,RO,19586
2788,2017-08-01,PT,697
2787,2017-08-01,GB,1760
2786,2017-08-01,GR,2586
2785,2017-08-01,NL,1108
2784,2017-08-01,PL,13330
2783,2017-08-01,ES,2073
2782,2017-08-01,IT,4859
2781,2017-08-01,FR,1578
2806,2017-08-01,HU,4250
2792,2017-08-01,CZ,1093
2807,2017-08-01,FI,251
2808,2017-09-01,NL,1190
2827,2017-09-01,EE,101
2834,2017-09-01,FI,449
2833,2017-09-01,AT,1452
2832,2017-09-01,CY,133
2831,2017-09-01,BG,8175
2830,2017-09-01,LT,1007
2829,2017-09-01,LU,523
2828,2017-09-01,SI,475
2826,2017-09-01,SE,401
2825,2017-09-01,DK,356
2824,2017-09-01,ES,3565
2823,2017-09-01,HR,5371
2822,2017-09-01,LV,712
2809,2017-09-01,HU,4579
2820,2017-09-01,CZ,1297
2821,2017-09-01,CH,896
2811,2017-09-01,PL,13832
2812,2017-09-01,IT,6799
2813,2017-09-01,SK,1180
2814,2017-09-01,BE,487
2815,2017-09-01,PT,873
2810,2017-09-01,RO,21605
2817,2017-09-01,IE,426
2818,2017-09-01,GR,3059
2819,2017-09-01,FR,2605
2816,2017-09-01,GB,1940
2849,2017-10-01,LU,612
2850,2017-10-01,CY,123
2851,2017-10-01,EE,83
2852,2017-10-01,AT,1467
2853,2017-10-01,IE,242
2854,2017-10-01,PL,12724
2857,2017-10-01,LV,711
2856,2017-10-01,DK,219
2858,2017-10-01,LT,986
2859,2017-10-01,BG,8005
2860,2017-10-01,SK,1105
2861,2017-10-01,FI,224
2855,2017-10-01,HR,5026
2847,2017-10-01,CH,727
2840,2017-10-01,SE,358
2846,2017-10-01,FR,2190
2848,2017-10-01,SI,487
2836,2017-10-01,IT,6646
2837,2017-10-01,RO,19439
2838,2017-10-01,ES,2872
2839,2017-10-01,GR,3296
2835,2017-10-01,BE,462
2841,2017-10-01,PT,800
2842,2017-10-01,GB,1603
2843,2017-10-01,HU,4146
2844,2017-10-01,NL,984
2845,2017-10-01,CZ,1112
2880,2017-11-01,PT,510
2881,2017-11-01,HU,3679
2882,2017-11-01,EE,62
2883,2017-11-01,SI,335
2884,2017-11-01,AT,906
2886,2017-11-01,IE,150
2879,2017-11-01,DK,173
2887,2017-11-01,BG,6575
2888,2017-11-01,LT,1007
2863,2017-11-01,GB,1026
2885,2017-11-01,LV,592
2878,2017-11-01,FI,104
2866,2017-11-01,ES,1552
2876,2017-11-01,SK,836
2875,2017-11-01,HR,4248
2874,2017-11-01,FR,1118
2873,2017-11-01,RO,16446
2872,2017-11-01,NL,828
2871,2017-11-01,BE,289
2870,2017-11-01,SE,241
2869,2017-11-01,PL,10853
2868,2017-11-01,CZ,914
2867,2017-11-01,GR,2897
2862,2017-11-01,LU,250
2865,2017-11-01,CY,64
2877,2017-11-01,CH,469
2864,2017-11-01,IT,4726
2893,2017-12-01,CY,52
2889,2017-12-01,CZ,592
2891,2017-12-01,RO,10154
2915,2017-12-01,CH,323
2914,2017-12-01,SE,181
2913,2017-12-01,BE,228
2912,2017-12-01,AT,772
2911,2017-12-01,IE,109
2910,2017-12-01,LV,410
2909,2017-12-01,PT,400
2908,2017-12-01,HR,2610
2907,2017-12-01,FI,68
2906,2017-12-01,DK,125
2905,2017-12-01,BG,4704
2892,2017-12-01,PL,5960
2903,2017-12-01,SK,491
2902,2017-12-01,SI,222
2901,2017-12-01,GR,2161
2900,2017-12-01,ES,1103
2899,2017-12-01,FR,768
2898,2017-12-01,IT,3454
2897,2017-12-01,LU,211
2896,2017-12-01,EE,44
2895,2017-12-01,GB,787
2894,2017-12-01,HU,1933
2890,2017-12-01,NL,727
2904,2017-12-01,LT,552
2933,2018-01-01,DK,213
2934,2018-01-01,CY,44
2935,2018-01-01,EE,.
2936,2018-01-01,BG,6934
2941,2018-01-01,SK,1023
2938,2018-01-01,LU,230
2940,2018-01-01,IE,182
2931,2018-01-01,SI,.
2942,2018-01-01,LV,669
2937,2018-01-01,CZ,876
2930,2018-01-01,FI,126
2939,2018-01-01,HR,4782
2928,2018-01-01,AT,1059
2929,2018-01-01,FR,1255
2916,2018-01-01,IT,4812
2917,2018-01-01,RO,21381
2918,2018-01-01,GB,1235
2919,2018-01-01,CH,649
2920,2018-01-01,ES,1676
2932,2018-01-01,LT,1037
2922,2018-01-01,HU,3731
2923,2018-01-01,NL,903
2924,2018-01-01,GR,2518
2925,2018-01-01,PT,674
2926,2018-01-01,SE,296
2927,2018-01-01,PL,12333
2921,2018-01-01,BE,300
2959,2018-02-01,ES,1454
2960,2018-02-01,HU,3330
2961,2018-02-01,RO,18943
2962,2018-02-01,GR,2113
2965,2018-02-01,CZ,721
2964,2018-02-01,SE,246
2966,2018-02-01,PT,665
2967,2018-02-01,NL,882
2968,2018-02-01,BE,337
2969,2018-02-01,PL,11147
2963,2018-02-01,GB,957
2958,2018-02-01,IT,4925
2955,2018-02-01,LT,811
2956,2018-02-01,BG,6542
2954,2018-02-01,CH,408
2953,2018-02-01,IE,152
2952,2018-02-01,AT,887
2950,2018-02-01,FI,116
2949,2018-02-01,HR,4056
2948,2018-02-01,SK,852
2947,2018-02-01,SI,.
2946,2018-02-01,LV,608
2945,2018-02-01,EE,58
2944,2018-02-01,CY,48
2943,2018-02-01,LU,190
2957,2018-02-01,FR,1104
2951,2018-02-01,DK,191
2970,2018-03-01,DK,214
2972,2018-03-01,SK,1037
2974,2018-03-01,LT,908
2973,2018-03-01,HR,4016
2996,2018-03-01,AT,998
2995,2018-03-01,GR,2344
2994,2018-03-01,PL,11477
2993,2018-03-01,ES,1715
2992,2018-03-01,SE,268
2991,2018-03-01,PT,760
2990,2018-03-01,CZ,912
2989,2018-03-01,RO,19123
2988,2018-03-01,BE,306
2987,2018-03-01,IT,5761
2971,2018-03-01,FI,250
2985,2018-03-01,HU,3318
2984,2018-03-01,NL,897
2983,2018-03-01,FR,1378
2982,2018-03-01,LV,560
2981,2018-03-01,BG,6665
2980,2018-03-01,SI,355
2979,2018-03-01,IE,204
2978,2018-03-01,CY,35
2977,2018-03-01,CH,532
2976,2018-03-01,EE,57
2975,2018-03-01,LU,222
2986,2018-03-01,GB,1167
3014,2018-04-01,PL,12786
3015,2018-04-01,RO,21269
3016,2018-04-01,NL,899
3017,2018-04-01,SE,257
3022,2018-04-01,FR,1285
3020,2018-04-01,HU,3620
3021,2018-04-01,GB,1088
3012,2018-04-01,IT,5456
3023,2018-04-01,CZ,948
3018,2018-04-01,GR,2182
3011,2018-04-01,CH,539
3019,2018-04-01,PT,702
3009,2018-04-01,LV,622
3010,2018-04-01,BE,281
2997,2018-04-01,LT,1008
2998,2018-04-01,FI,178
2999,2018-04-01,HR,4716
3000,2018-04-01,SK,954
3001,2018-04-01,LU,264
3013,2018-04-01,ES,1551
3003,2018-04-01,CY,.
3004,2018-04-01,DK,182
3005,2018-04-01,SI,.
3006,2018-04-01,AT,1082
3007,2018-04-01,IE,175
3002,2018-04-01,EE,63
3008,2018-04-01,BG,6278
3041,2018-05-01,GR,2089
3042,2018-05-01,BE,214
3043,2018-05-01,NL,776
3044,2018-05-01,RO,22606
3046,2018-05-01,IT,4952
3040,2018-05-01,PT,577
3047,2018-05-01,GB,1021
3048,2018-05-01,PL,12375
3049,2018-05-01,CH,382
3050,2018-05-01,CZ,827
3045,2018-05-01,ES,1284
3039,2018-05-01,SE,219
3035,2018-05-01,DK,160
3037,2018-05-01,HU,3170
3036,2018-05-01,AT,867
3034,2018-05-01,HR,3770
3033,2018-05-01,EE,48
3032,2018-05-01,SI,306
3030,2018-05-01,LU,184
3029,2018-05-01,LV,500
3028,2018-05-01,CY,46
3027,2018-05-01,LT,899
3026,2018-05-01,IE,181
3025,2018-05-01,SK,924
3024,2018-05-01,FI,128
3038,2018-05-01,FR,919
3031,2018-05-01,BG,6184
3064,2018-06-01,LV,564
3070,2018-06-01,CY,.
3077,2018-06-01,SE,258
3076,2018-06-01,CZ,870
3075,2018-06-01,RO,22053
3074,2018-06-01,GR,2329
3073,2018-06-01,FR,957
3072,2018-06-01,LU,167
3071,2018-06-01,IT,4700
3069,2018-06-01,BE,268
3068,2018-06-01,EE,.
3067,2018-06-01,HU,3603
3065,2018-06-01,PT,544
3063,2018-06-01,BG,6721
3066,2018-06-01,CH,412
3061,2018-06-01,IE,229
3051,2018-06-01,GB,1093
3052,2018-06-01,PL,13387
3053,2018-06-01,LT,1092
3054,2018-06-01,NL,717
3062,2018-06-01,DK,164
3056,2018-06-01,SK,1186
3055,2018-06-01,SI,294
3058,2018-06-01,AT,888
3059,2018-06-01,FI,122
3060,2018-06-01,HR,4191
3057,2018-06-01,ES,1497
3093,2018-07-01,CY,34
3098,2018-07-01,SK,1226
3094,2018-07-01,LU,245
3095,2018-07-01,LT,1097
3096,2018-07-01,DK,252
3099,2018-07-01,BG,6419
3097,2018-07-01,FI,130
3101,2018-07-01,CH,553
3102,2018-07-01,SI,317
3103,2018-07-01,LV,668
3104,2018-07-01,IE,216
3092,2018-07-01,FR,1126
3100,2018-07-01,HR,4723
3091,2018-07-01,IT,4638
3084,2018-07-01,HU,3893
3089,2018-07-01,PL,14538
3090,2018-07-01,NL,942
3079,2018-07-01,CZ,1019
3080,2018-07-01,GB,1233
3081,2018-07-01,GR,2466
3082,2018-07-01,SE,317
3083,2018-07-01,PT,600
3078,2018-07-01,EE,91
3085,2018-07-01,BE,318
3086,2018-07-01,RO,20056
3087,2018-07-01,ES,1927
3088,2018-07-01,AT,1205
3131,2018-08-01,RO,19882
3120,2018-08-01,FR,1503
3121,2018-08-01,PT,660
3122,2018-08-01,CZ,1051
3123,2018-08-01,BE,393
3124,2018-08-01,GR,2424
3127,2018-08-01,ES,2049
3126,2018-08-01,PL,12817
3119,2018-08-01,NL,1002
3128,2018-08-01,IT,4843
3129,2018-08-01,GB,1774
3130,2018-08-01,SI,340
3125,2018-08-01,CH,679
3118,2018-08-01,AT,1258
3110,2018-08-01,SK,946
3116,2018-08-01,HU,3907
3117,2018-08-01,SE,346
3105,2018-08-01,BG,7027
3106,2018-08-01,CY,46
3107,2018-08-01,EE,64
3109,2018-08-01,IE,218
3108,2018-08-01,LT,1073
3111,2018-08-01,FI,252
3112,2018-08-01,DK,423
3113,2018-08-01,LU,255
3114,2018-08-01,HR,4554
3115,2018-08-01,LV,803
3151,2018-09-01,GR,3165
3148,2018-09-01,NL,1151
3149,2018-09-01,PT,857
3150,2018-09-01,CZ,1272
3147,2018-09-01,CH,866
3152,2018-09-01,BE,472
3146,2018-09-01,FI,386
3154,2018-09-01,RO,22897
3155,2018-09-01,IT,7191
3156,2018-09-01,GB,2042
3157,2018-09-01,FR,2650
3158,2018-09-01,ES,3660
3153,2018-09-01,HU,4054
3145,2018-09-01,AT,1460
3137,2018-09-01,CY,120
3143,2018-09-01,SK,1076
3144,2018-09-01,BG,8503
3132,2018-09-01,PL,13213
3133,2018-09-01,SI,462
3134,2018-09-01,DK,345
3136,2018-09-01,LU,516
3135,2018-09-01,LT,1156
3138,2018-09-01,EE,122
3139,2018-09-01,LV,709
3140,2018-09-01,SE,426
3141,2018-09-01,HR,5286
3142,2018-09-01,IE,434
3177,2018-10-01,ES,2877
3175,2018-10-01,GB,1719
3176,2018-10-01,IT,7292
3174,2018-10-01,CH,699
3179,2018-10-01,GR,3516
3173,2018-10-01,NL,1028
3181,2018-10-01,CZ,1184
3182,2018-10-01,PT,839
3183,2018-10-01,BE,488
3184,2018-10-01,SE,342
3185,2018-10-01,RO,22774
3180,2018-10-01,FR,2278
3172,2018-10-01,SK,988
3178,2018-10-01,HU,3872
3170,2018-10-01,HR,4929
3159,2018-10-01,LU,603
3160,2018-10-01,PL,12927
3161,2018-10-01,CY,.
3162,2018-10-01,EE,.
3163,2018-10-01,LT,1167
3164,2018-10-01,LV,601
3171,2018-10-01,AT,1509
3165,2018-10-01,IE,292
3166,2018-10-01,FI,228
3167,2018-10-01,DK,275
3168,2018-10-01,SI,488
3169,2018-10-01,BG,8767
3200,2018-11-01,GR,2601
3201,2018-11-01,PL,10159
3202,2018-11-01,CY,48
3203,2018-11-01,FR,983
3204,2018-11-01,CZ,774
3205,2018-11-01,IT,4870
3207,2018-11-01,GB,1052
3212,2018-11-01,NL,823
3208,2018-11-01,RO,16986
3209,2018-11-01,BE,247
3210,2018-11-01,ES,1701
3199,2018-11-01,PT,520
3206,2018-11-01,LV,564
3211,2018-11-01,LU,213
3198,2018-11-01,CH,466
3196,2018-11-01,SE,218
3197,2018-11-01,IE,160
3186,2018-11-01,SK,705
3187,2018-11-01,AT,967
3189,2018-11-01,BG,6798
3190,2018-11-01,FI,82
3188,2018-11-01,DK,168
3192,2018-11-01,HR,3822
3193,2018-11-01,LT,832
3194,2018-11-01,HU,3153
3195,2018-11-01,SI,319
3191,2018-11-01,EE,57
3232,2018-12-01,IT,3293
3229,2018-12-01,RO,10208
3230,2018-12-01,PL,5721
3231,2018-12-01,ES,1169
3233,2018-12-01,CZ,529
3239,2018-12-01,FR,767
3235,2018-12-01,BE,203
3236,2018-12-01,LU,173
3237,2018-12-01,CY,43
3238,2018-12-01,GR,1993
3228,2018-12-01,GB,849
3234,2018-12-01,NL,734
3226,2018-12-01,PT,429
3227,2018-12-01,AT,680
3224,2018-12-01,HU,1635
3213,2018-12-01,DK,137
3214,2018-12-01,LT,672
3215,2018-12-01,FI,74
3216,2018-12-01,SK,527
3217,2018-12-01,HR,2377
3225,2018-12-01,LV,346
3219,2018-12-01,SE,131
3220,2018-12-01,EE,54
3221,2018-12-01,IE,97
3222,2018-12-01,CH,349
3223,2018-12-01,SI,183
3218,2018-12-01,BG,4690
3255,2019-01-01,DK,267
3256,2019-01-01,FI,142
3257,2019-01-01,SK,954
3258,2019-01-01,IE,168
3259,2019-01-01,HR,4350
3262,2019-01-01,EE,.
3261,2019-01-01,SI,338
3263,2019-01-01,CY,65
3264,2019-01-01,LU,222
3265,2019-01-01,BG,7810
3254,2019-01-01,LT,948
3260,2019-01-01,CH,581
3253,2019-01-01,NL,926
3266,2019-01-01,LV,697
3251,2019-01-01,FR,1218
3240,2019-01-01,GB,1410
3241,2019-01-01,IT,5083
3242,2019-01-01,ES,1736
3243,2019-01-01,PL,11975
3244,2019-01-01,RO,23033
3252,2019-01-01,AT,980
3246,2019-01-01,BE,311
3247,2019-01-01,CZ,921
3248,2019-01-01,PT,695
3249,2019-01-01,HU,3092
3250,2019-01-01,SE,273
3245,2019-01-01,GR,2507
3282,2019-02-01,BG,6794
3283,2019-02-01,LT,834
3284,2019-02-01,DK,196
3285,2019-02-01,FI,103
3286,2019-02-01,IE,158
3289,2019-02-01,SI,322
3288,2019-02-01,SK,870
3290,2019-02-01,EE,.
3291,2019-02-01,CY,.
3292,2019-02-01,LU,180
3281,2019-02-01,CH,361
3287,2019-02-01,HR,3628
3293,2019-02-01,LV,515
3280,2019-02-01,SE,260
3278,2019-02-01,NL,865
3279,2019-02-01,FR,1093
3267,2019-02-01,HU,2753
3268,2019-02-01,GB,1376
3269,2019-02-01,IT,5140
3271,2019-02-01,PL,10515
3270,2019-02-01,ES,1553
3273,2019-02-01,GR,2155
3274,2019-02-01,BE,276
3275,2019-02-01,CZ,755
3276,2019-02-01,PT,666
3277,2019-02-01,AT,969
3272,2019-02-01,RO,20070
3301,2019-03-01,CZ,941
3304,2019-03-01,GB,1519
3303,2019-03-01,SE,243
3302,2019-03-01,PT,794
3300,2019-03-01,GR,2275
3305,2019-03-01,BE,302
3298,2019-03-01,FR,1376
3297,2019-03-01,PL,11927
3296,2019-03-01,ES,1841
3295,2019-03-01,IT,6054
3294,2019-03-01,RO,20956
3299,2019-03-01,NL,930
3306,2019-03-01,AT,994
3307,2019-03-01,HU,3173
3308,2019-03-01,LT,.
3319,2019-03-01,BG,7201
3318,2019-03-01,LU,269
3317,2019-03-01,CY,.
3316,2019-03-01,EE,.
3315,2019-03-01,SI,.
3320,2019-03-01,LV,.
3313,2019-03-01,HR,3824
3312,2019-03-01,CH,564
3311,2019-03-01,SK,988
3310,2019-03-01,FI,249
3309,2019-03-01,DK,252
3314,2019-03-01,IE,223
3337,2019-04-01,EE,73
3338,2019-04-01,LV,490
3339,2019-04-01,HR,3261
3340,2019-04-01,IE,201
3341,2019-04-01,SK,1048
3344,2019-04-01,PT,592
3343,2019-04-01,DK,196
3345,2019-04-01,LT,886
3346,2019-04-01,SE,260
3347,2019-04-01,NL,866
3336,2019-04-01,CY,.
3342,2019-04-01,FI,157
3335,2019-04-01,LU,253
3334,2019-04-01,BG,6563
3333,2019-04-01,SI,.
3322,2019-04-01,GB,1094
3323,2019-04-01,IT,5267
3324,2019-04-01,ES,1647
3325,2019-04-01,CZ,901
3326,2019-04-01,RO,17583
3321,2019-04-01,HU,2817
3328,2019-04-01,BE,298
3329,2019-04-01,GR,2218
3330,2019-04-01,AT,960
3331,2019-04-01,PL,10046
3332,2019-04-01,CH,534
3327,2019-04-01,FR,1330
3364,2019-05-01,SK,878
3365,2019-05-01,IE,182
3366,2019-05-01,LU,211
3367,2019-05-01,SI,348
3368,2019-05-01,LT,859
3371,2019-05-01,CY,35
3370,2019-05-01,EE,.
3372,2019-05-01,BG,6125
3373,2019-05-01,HR,3284
3374,2019-05-01,LV,559
3363,2019-05-01,NL,702
3369,2019-05-01,FI,86
3362,2019-05-01,CH,388
3354,2019-05-01,BE,280
3360,2019-05-01,HU,2732
3361,2019-05-01,PL,10779
3349,2019-05-01,RO,20489
3350,2019-05-01,SE,190
3351,2019-05-01,PT,525
3352,2019-05-01,CZ,815
3353,2019-05-01,GR,1992
3348,2019-05-01,DK,133
3355,2019-05-01,AT,844
3356,2019-05-01,ES,1369
3357,2019-05-01,IT,4361
3358,2019-05-01,GB,929
3359,2019-05-01,FR,924
3391,2019-06-01,FI,85
3392,2019-06-01,SK,1136
3393,2019-06-01,IE,209
3394,2019-06-01,HR,3378
3396,2019-06-01,DK,172
3400,2019-06-01,LU,168
3397,2019-06-01,SI,364
3398,2019-06-01,EE,46
3399,2019-06-01,CY,32
3390,2019-06-01,CH,409
3395,2019-06-01,LV,587
3389,2019-06-01,LT,947
3383,2019-06-01,PT,563
3387,2019-06-01,AT,917
3386,2019-06-01,BE,219
3385,2019-06-01,NL,646
3384,2019-06-01,SE,206
3382,2019-06-01,GR,1934
3381,2019-06-01,CZ,799
3380,2019-06-01,FR,971
3379,2019-06-01,PL,11268
3378,2019-06-01,ES,1508
3377,2019-06-01,IT,4651
3401,2019-06-01,BG,6337
3388,2019-06-01,RO,19083
3375,2019-06-01,HU,2797
3376,2019-06-01,GB,1040
3421,2019-07-01,HR,3922
3428,2019-07-01,LV,716
3427,2019-07-01,BG,6643
3426,2019-07-01,LU,278
3425,2019-07-01,CY,.
3424,2019-07-01,EE,.
3423,2019-07-01,SI,292
3422,2019-07-01,IE,218
3420,2019-07-01,SK,1192
3419,2019-07-01,FI,167
3418,2019-07-01,DK,216
3416,2019-07-01,LT,991
3415,2019-07-01,CH,537
3417,2019-07-01,AT,1200
3413,2019-07-01,FR,1197
3402,2019-07-01,GB,1231
3403,2019-07-01,IT,4689
3404,2019-07-01,ES,1906
3405,2019-07-01,PL,13446
3414,2019-07-01,GR,2179
3407,2019-07-01,NL,972
3406,2019-07-01,RO,19990
3409,2019-07-01,HU,3268
3410,2019-07-01,CZ,913
3411,2019-07-01,PT,696
3412,2019-07-01,SE,277
3408,2019-07-01,BE,311
3444,2019-08-01,CH,633
3448,2019-08-01,HR,3694
3445,2019-08-01,FI,195
3446,2019-08-01,SK,1049
3447,2019-08-01,IE,236
3449,2019-08-01,DK,509
3441,2019-08-01,AT,1160
3451,2019-08-01,EE,.
3452,2019-08-01,CY,41
3453,2019-08-01,LU,301
3454,2019-08-01,BG,6613
3443,2019-08-01,LT,1007
3450,2019-08-01,SI,320
3442,2019-08-01,NL,1076
3455,2019-08-01,LV,650
3440,2019-08-01,FR,1569
3430,2019-08-01,GB,1663
3431,2019-08-01,IT,4612
3432,2019-08-01,ES,2044
3433,2019-08-01,RO,19214
3434,2019-08-01,HU,2940
3429,2019-08-01,PL,10903
3436,2019-08-01,GR,2069
3437,2019-08-01,CZ,1000
3438,2019-08-01,PT,602
3439,2019-08-01,SE,430
3435,2019-08-01,BE,368
3467,2019-09-01,LV,635
3466,2019-09-01,HU,3673
3465,2019-09-01,AT,1408
3464,2019-09-01,FR,2580
3463,2019-09-01,PT,812
3461,2019-09-01,GR,2833
3460,2019-09-01,BE,563
3459,2019-09-01,PL,12279
3458,2019-09-01,ES,3495
3468,2019-09-01,CH,879
3462,2019-09-01,CZ,1258
3469,2019-09-01,HR,4441
3475,2019-09-01,LU,510
3471,2019-09-01,CY,92
3472,2019-09-01,EE,.
3473,2019-09-01,LT,1074
3474,2019-09-01,SI,446
3457,2019-09-01,IT,6557
3476,2019-09-01,IE,465
3477,2019-09-01,SK,1198
3478,2019-09-01,SE,439
3479,2019-09-01,NL,1130
3480,2019-09-01,RO,23879
3481,2019-09-01,DK,316
3482,2019-09-01,FI,330
3470,2019-09-01,BG,9153
3456,2019-09-01,GB,2094
3503,2019-10-01,IE,302
3483,2019-10-01,PT,702
3509,2019-10-01,HU,3070
3508,2019-10-01,NL,994
3507,2019-10-01,LT,1120
3506,2019-10-01,DK,254
3505,2019-10-01,FI,186
3504,2019-10-01,SK,1111
3501,2019-10-01,LV,697
3500,2019-10-01,SI,.
3499,2019-10-01,EE,112
3498,2019-10-01,CY,75
3497,2019-10-01,LU,612
3496,2019-10-01,BG,8294
3502,2019-10-01,HR,3567
3494,2019-10-01,SE,365
3495,2019-10-01,CH,680
3485,2019-10-01,GR,2922
3486,2019-10-01,BE,503
3487,2019-10-01,FR,2242
3488,2019-10-01,RO,20503
3489,2019-10-01,PL,10752
3484,2019-10-01,CZ,1095
3490,2019-10-01,ES,2811
3491,2019-10-01,IT,6772
3492,2019-10-01,GB,1867
3493,2019-10-01,AT,1381
3524,2019-11-01,RO,15190
3525,2019-11-01,SI,244
3526,2019-11-01,CH,375
3527,2019-11-01,HR,3000
3528,2019-11-01,BG,6690
3529,2019-11-01,CY,.
3531,2019-11-01,LV,508
3535,2019-11-01,IE,164
3532,2019-11-01,LT,796
3533,2019-11-01,NL,815
3534,2019-11-01,LU,217
3530,2019-11-01,EE,74
3523,2019-11-01,HU,2491
3522,2019-11-01,FR,944
3521,2019-11-01,GB,1021
3510,2019-11-01,FI,113
3511,2019-11-01,DK,172
3512,2019-11-01,SE,210
3513,2019-11-01,PT,546
3514,2019-11-01,CZ,703
3536,2019-11-01,SK,816
3516,2019-11-01,BE,269
3517,2019-11-01,ES,1640
3518,2019-11-01,PL,8770
3519,2019-11-01,AT,844
3520,2019-11-01,IT,4362
3515,2019-11-01,GR,2441
3553,2019-12-01,AT,726
3554,2019-12-01,IE,122
3555,2019-12-01,LV,383
3556,2019-12-01,SI,206
3557,2019-12-01,LT,576
3560,2019-12-01,SK,.
3559,2019-12-01,EE,40
3561,2019-12-01,FI,67
3562,2019-12-01,PT,381
3563,2019-12-01,BG,4751
3558,2019-12-01,HR,1951
3552,2019-12-01,NL,728
3549,2019-12-01,CZ,601
3550,2019-12-01,CH,306
3548,2019-12-01,IT,3207
3547,2019-12-01,GR,1700
3546,2019-12-01,HU,1501
3537,2019-12-01,PL,5185
3544,2019-12-01,FR,786
3543,2019-12-01,GB,908
3542,2019-12-01,LU,239
3541,2019-12-01,ES,1265
3540,2019-12-01,RO,9636
3539,2019-12-01,BE,256
3538,2019-12-01,DK,132
3551,2019-12-01,SE,221
3545,2019-12-01,CY,62
