,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem
2011-10-31,36.14285714285714,0.0,13.476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,51.904761904761905,0.0,20.476190476190478,7.761904761904762,11.523809523809524,14.095238095238095,0.0,0.0,0.0,24.666666666666668,0.0,0.0,0.0,0.0,10.428571428571429,8.238095238095239,14.238095238095239,20.380952380952383,0.0,28.28571428571429,0.0,40.85714285714286,28.61904761904762,11.238095238095239,0.0,0.0,7.857142857142857,59.714285714285715,59.42857142857142,54.904761904761905,54.57142857142858,45.285714285714285,40.23809523809524,70.3809523809524,24.666666666666668,37.61904761904762,76.90476190476191,46.047619047619044,37.42857142857142,3.8556714933692775,0.0,3.337163995082856,0.0,0.0,0.0,0.0,0.0,0.0,7.871498137513427,0.0,4.731447991862452,1.0407422201768572,5.568397920915378,3.4081671254592902,0.0,0.0,0.0,7.1889681443240745,0.0,0.0,0.0,0.0,4.524997240336332,3.384450539010642,7.848435489423221,5.700151907963181,0.0,4.936028143535375,0.0,0.8350086595004055,7.468146628711529,4.173318118000721,0.0,0.0,3.220105344812439,3.6661253162805196,3.7262354477186697,0.9406530323284398,4.767498012759781,3.249910279300486,1.4459595961194143,0.6229260040301813,0.39661746125904385,1.157572343241533,0.863567516548419,1.0626090540242106,0.5403966294684559
2012-01-31,21.42857142857143,0.0,11.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,30.857142857142858,0.0,38.952380952380956,11.904761904761905,4.0,20.952380952380953,0.0,0.0,0.0,17.761904761904763,0.0,0.0,0.0,0.0,4.666666666666667,9.095238095238095,11.952380952380954,19.61904761904762,0.0,28.333333333333332,0.0,39.142857142857146,19.571428571428573,12.714285714285715,0.0,0.0,4.809523809523809,50.047619047619044,57.714285714285715,67.6190476190476,70.33333333333333,57.095238095238095,43.1904761904762,65.57142857142857,33.904761904761905,41.666666666666664,65.90476190476191,45.142857142857146,43.42857142857142,2.976449779732595,0.0,4.668098964248959,0.0,0.0,0.0,0.0,0.0,0.0,5.940862333977641,0.0,7.2903264296126595,3.3455059625725343,1.8954135676924422,6.695658861533985,0.0,0.0,0.0,5.833060959283507,0.0,0.0,0.0,0.0,2.854339309378775,4.051200719381769,6.64536444524335,4.305343046294084,0.0,3.3301714149362898,0.0,0.6825679433380857,8.683526257078698,4.26050420628492,0.0,0.0,2.264198178446501,3.7948418680627944,3.0275731011404114,0.938477678988945,5.575180004665202,3.712527967904961,1.8557239908439536,0.5937108054723399,0.41625232377401405,1.711823550419752,0.8504045800075613,0.7478623343678045,0.7135264494666861
2012-04-30,29.0952380952381,0.0,15.19047619047619,0.0,0.0,0.0,0.0,0.0,0.0,46.904761904761905,0.0,21.333333333333332,25.71428571428571,12.095238095238095,18.952380952380953,0.0,0.0,0.0,21.571428571428573,0.0,0.0,0.0,0.0,5.571428571428572,9.857142857142856,20.0,14.04761904761905,0.0,34.952380952380956,0.0,44.666666666666664,0.9523809523809524,2.3333333333333335,0.0,0.0,8.952380952380953,58.19047619047618,56.857142857142854,90.47619047619048,60.19047619047618,55.23809523809524,44.52380952380952,66.19047619047619,53.47619047619048,41.285714285714285,66.33333333333333,48.476190476190474,42.57142857142856,3.827429233287269,0.0,4.9270286675306805,0.0,0.0,0.0,0.0,0.0,0.0,10.348907929909338,0.0,4.0727261225223526,5.6335207571573696,5.565439742325864,6.132499666115635,0.0,0.0,0.0,5.890560148304854,0.0,0.0,0.0,0.0,3.530963188280468,5.4080634044171525,7.110412880606852,4.585783424823003,0.0,4.537144103249575,0.0,0.9952036321300742,0.9523809523809522,2.3333333333333335,0.0,0.0,2.803334008719147,3.3600945673411684,3.8756640295242932,0.7513909494508958,4.324160378504806,4.61339591166102,1.9867786893168766,0.7086621216185357,0.46931751128223903,0.9630054612559528,0.5608830406310025,0.7214136935790288,0.7404178814362766
2012-07-31,40.714285714285715,0.0,32.904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,35.047619047619044,0.0,39.42857142857142,9.714285714285715,25.95238095238095,5.428571428571428,0.0,0.0,0.0,14.38095238095238,0.0,0.0,0.0,0.0,26.476190476190478,20.857142857142858,10.095238095238095,24.523809523809522,0.0,47.904761904761905,0.0,63.42857142857142,27.0,14.571428571428571,0.0,0.0,33.476190476190474,57.76190476190476,47.85714285714286,48.952380952380956,51.57142857142858,49.095238095238095,42.23809523809524,63.476190476190474,25.09523809523809,30.61904761904762,62.57142857142858,47.1904761904762,42.333333333333336,2.827926200737361,0.0,6.253598661300714,0.0,0.0,0.0,0.0,0.0,0.0,7.3046911381145465,0.0,5.813913680336047,2.175730527072157,9.15587169492113,2.302299452121301,0.0,0.0,0.0,4.615246607204962,0.0,0.0,0.0,0.0,9.169810776049223,6.3080836299389675,6.546556182422727,5.3553006815220465,0.0,6.392022655351343,0.0,0.8686800542671272,6.272472988554995,4.261519929812374,0.0,0.0,5.855584855169636,3.868760465893457,3.0858457503079104,0.7859985095140889,2.693134588512756,2.5682528715117905,2.438849259341047,0.48839825192915504,0.2954468385497531,1.3004888475045357,0.5990163621022413,0.7768716985075836,0.672167924554422
2012-10-31,27.0,0.0,7.190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,41.904761904761905,0.0,21.333333333333332,8.761904761904761,24.61904761904762,11.0,0.0,0.0,0.0,10.80952380952381,0.0,0.0,0.0,0.0,12.904761904761905,25.476190476190478,11.38095238095238,7.904761904761905,0.0,16.142857142857142,0.0,42.61904761904761,9.571428571428571,8.619047619047619,0.0,0.0,11.523809523809524,65.76190476190476,59.666666666666664,57.666666666666664,59.23809523809524,47.047619047619044,56.80952380952382,70.09523809523809,22.42857142857143,33.952380952380956,68.90476190476191,50.333333333333336,39.523809523809526,4.192026836519729,0.0,4.327111523576437,0.0,0.0,0.0,0.0,0.0,0.0,6.7622970134542735,0.0,3.88258651828679,3.246323647134453,4.856621225086261,2.995447837969206,0.0,0.0,0.0,4.262557637158944,0.0,0.0,0.0,0.0,3.276912884448661,5.990607917400986,6.378245142499302,3.120449787153172,0.0,2.092381804921424,0.0,0.7461667257034715,4.4096211181850204,3.563718328564977,0.0,0.0,2.665373516409582,4.939695470174963,3.3579841409307427,1.0323959015263353,3.2467183063884395,3.6947531239144573,2.124099132259787,0.7709548949058985,0.22992510117838996,1.3906306307520475,0.7574144323836719,0.8220622931925176,0.5461097699420768
2013-01-31,17.761904761904763,0.0,11.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,37.523809523809526,0.0,25.047619047619047,17.523809523809522,10.714285714285714,9.428571428571429,0.0,0.0,0.0,20.904761904761905,0.0,0.0,0.0,0.0,16.523809523809522,17.61904761904762,3.2380952380952386,9.0,0.0,22.90476190476191,0.0,36.57142857142858,32.333333333333336,10.523809523809524,0.0,0.0,14.761904761904761,56.38095238095238,58.714285714285715,47.1904761904762,73.0,54.761904761904766,43.61904761904762,62.61904761904761,31.571428571428573,41.57142857142857,62.095238095238095,51.76190476190476,38.666666666666664,3.017172339981922,0.0,5.952113930320205,0.0,0.0,0.0,0.0,0.0,0.0,4.9906712758330185,0.0,4.486179499850057,3.7525879684307917,5.122273974579776,3.6816514273690095,0.0,0.0,0.0,4.910890383371488,0.0,0.0,0.0,0.0,5.199966165112698,5.789722527025727,3.2380952380952377,3.670958649831578,0.0,4.546304055076437,0.0,0.7330109094611584,7.393030732055831,3.681168716069511,0.0,0.0,2.7695096564917923,4.702394851400441,4.160548668673187,0.7094753192823539,4.087578305586231,2.8276976099195594,2.0421736402791475,0.39595898160184984,0.3168651896712735,1.4643103690018835,0.6292271873106091,1.0501733020411255,0.4496256765978434
2013-04-30,24.71428571428571,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,35.80952380952382,0.0,47.095238095238095,4.761904761904762,19.71428571428571,12.238095238095239,0.0,0.0,0.0,7.714285714285715,0.0,0.0,0.0,0.0,10.047619047619047,27.571428571428573,9.285714285714286,15.66666666666667,0.0,32.57142857142858,0.0,44.52380952380952,18.095238095238095,15.095238095238095,0.0,0.0,12.476190476190476,56.23809523809524,62.0952380952381,46.28571428571428,62.14285714285714,52.76190476190476,47.57142857142858,66.19047619047619,57.095238095238095,41.61904761904761,64.47619047619048,55.28571428571428,39.42857142857143,3.176489308366301,0.0,1.3527497820325516,0.0,0.0,0.0,0.0,0.0,0.0,5.934064359669198,0.0,5.884312648231709,1.932492253016445,5.825414163321945,3.870994004181553,0.0,0.0,0.0,3.454847660125059,0.0,0.0,0.0,0.0,3.2247002700844676,6.141675671354357,3.8431059497354365,5.281112521883693,0.0,3.191778714825238,0.0,0.6930177825538396,5.472829294938098,6.640684165724523,0.0,0.0,3.279313119816486,4.262652715648642,3.4941619014523577,0.6481495274231942,2.790119322276595,3.8862133471003855,1.1400148890750879,0.7016307736666345,0.24582679949943695,1.6009131838778856,0.7238480967353675,0.7759804671987789,0.6837414679497199
2013-07-31,43.142857142857146,0.0,7.0476190476190474,0.0,0.0,0.0,0.0,0.0,0.0,39.666666666666664,0.0,33.23809523809524,2.5238095238095237,10.380952380952381,8.380952380952381,0.0,0.0,0.0,17.761904761904763,0.0,0.0,0.0,0.0,4.571428571428572,7.571428571428572,5.571428571428572,28.19047619047619,0.0,45.19047619047618,0.0,54.38095238095239,14.476190476190476,18.285714285714285,0.0,0.0,25.09523809523809,63.61904761904762,49.666666666666664,36.0,41.61904761904762,38.19047619047619,48.047619047619044,64.09523809523809,24.61904761904762,28.523809523809522,61.8095238095238,49.857142857142854,41.23809523809524,4.058509667911673,0.0,3.347740670473202,0.0,0.0,0.0,0.0,0.0,0.0,5.120044365324395,0.0,5.98641664361945,0.9110060223670947,4.472328227251344,2.5708504539893853,0.0,0.0,0.0,5.049190086935113,0.0,0.0,0.0,0.0,2.460956167593541,2.344321390414946,2.6871379768119072,6.795785957951594,0.0,4.5322191577980275,0.0,0.7893890414041306,4.438682208232435,6.184855695037117,0.0,0.0,4.245309694801915,4.877526123585336,3.078553719004642,0.6246370078717844,3.147991837495874,2.8816926565720404,1.598723695963076,0.7330648922450275,0.3077210543958927,1.1223762210999564,0.6612519737196302,0.7918854537020676,0.6389368677430883
2013-10-31,20.238095238095237,0.0,25.80952380952381,0.0,0.0,0.0,0.0,0.0,0.0,42.333333333333336,0.0,39.0,5.904761904761905,24.571428571428573,10.047619047619047,0.0,0.0,0.0,8.857142857142856,0.0,0.0,0.0,0.0,10.857142857142856,14.904761904761905,0.0,15.380952380952381,0.0,18.523809523809522,0.0,45.666666666666664,12.047619047619046,12.523809523809524,0.0,0.0,14.0,65.90476190476191,57.0,39.238095238095234,52.666666666666664,52.047619047619044,43.28571428571428,72.57142857142857,22.333333333333332,35.61904761904762,72.28571428571429,54.714285714285715,34.952380952380956,2.2814483466964908,0.0,7.847191972404623,0.0,0.0,0.0,0.0,0.0,0.0,6.234044939989597,0.0,6.251228128433264,1.499379133251242,6.119452258579084,2.8591278201522385,0.0,0.0,0.0,3.3526491040304776,0.0,0.0,0.0,0.0,3.257949580252969,4.981668716478159,0.0,4.179499378985264,0.0,2.938644349770961,0.0,0.6484566445649772,4.521750429177963,6.250931948281116,0.0,0.0,3.5324874840013556,4.215792665878577,3.2026337379755963,0.5908433641550146,4.166263379356275,2.404439617458808,1.5998871827293248,0.5118088602063041,0.26303465197603115,1.2235635685149069,0.848605370620081,0.9546022060606164,0.5100004759263336
2014-01-31,18.38095238095238,0.0,20.61904761904762,0.0,0.0,0.0,0.0,0.0,0.0,49.42857142857142,0.0,29.047619047619047,20.333333333333332,12.428571428571429,18.0,0.0,0.0,0.0,19.952380952380953,0.0,0.0,0.0,0.0,17.28571428571429,14.142857142857144,8.761904761904761,14.619047619047619,0.0,24.38095238095238,0.0,43.42857142857142,10.047619047619046,6.428571428571428,0.0,0.0,4.857142857142857,62.57142857142858,61.71428571428572,43.857142857142854,59.04761904761906,51.476190476190474,41.61904761904762,69.3809523809524,28.142857142857142,39.42857142857142,66.61904761904762,57.85714285714286,40.666666666666664,2.3006607663822116,0.0,5.330710842358884,0.0,0.0,0.0,0.0,0.0,0.0,5.060097971981844,0.0,4.990326739720793,4.47568439102394,6.253681349516701,4.245583813675521,0.0,0.0,0.0,4.586057387437211,0.0,0.0,0.0,0.0,3.570599198634545,2.1893086359729708,4.231914971648691,3.8052726291661916,0.0,3.0650758552586965,0.0,0.6106760268868385,3.691295421262169,2.998865998825483,0.0,0.0,1.168580719894058,5.313771462362542,3.6331755006091306,0.7365359770302552,3.524112260504919,3.628107832048981,1.4164796620560882,0.5106050825420448,0.22979723135002628,1.3627427012010351,0.7337767245002649,0.9949622283224767,0.5470843538635898
2014-04-30,25.952380952380953,0.0,11.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,32.952380952380956,0.0,31.809523809523807,14.523809523809524,21.61904761904762,18.38095238095238,0.0,0.0,0.0,8.904761904761905,0.0,0.0,0.0,0.0,10.571428571428571,33.76190476190476,13.904761904761903,28.90476190476191,0.0,39.19047619047619,0.0,49.714285714285715,24.428571428571427,16.61904761904762,0.0,0.0,21.38095238095238,69.04761904761904,57.71428571428572,42.0,64.33333333333333,59.666666666666664,49.142857142857146,74.95238095238095,53.76190476190476,43.04761904761906,73.42857142857143,60.76190476190476,42.76190476190476,3.0724816810366486,0.0,4.768430813664685,0.0,0.0,0.0,0.0,0.0,0.0,5.978624755536184,0.0,4.961566889134512,4.118484194681796,8.056587916798822,3.899549256117375,0.0,0.0,0.0,3.551678185647534,0.0,0.0,0.0,0.0,4.2770683362887505,5.656692452216455,6.943992757797036,4.2752796645799185,0.0,4.742429685531934,0.0,0.6195956356492021,4.094020466798601,3.150303865320103,0.0,0.0,2.2270145990463486,4.277454116628749,3.4774146069759393,0.7212169650206524,2.944969383168362,3.375910207796128,1.5428334398158972,0.6294706172297903,0.47680504404648943,1.3404602912141614,0.716907164919233,0.9013741174147301,0.5775666712036075
2014-07-31,44.57142857142858,0.0,12.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,43.333333333333336,0.0,40.523809523809526,13.95238095238095,21.333333333333332,9.761904761904761,0.0,0.0,0.0,13.61904761904762,0.0,0.0,0.0,0.0,11.80952380952381,20.857142857142858,17.333333333333332,43.76190476190476,0.0,45.61904761904762,0.0,73.23809523809524,16.333333333333332,9.95238095238095,0.0,0.0,19.80952380952381,67.23809523809524,56.85714285714286,37.38095238095238,41.904761904761905,47.333333333333336,40.23809523809524,71.52380952380952,25.28571428571429,31.33333333333333,68.71428571428572,60.0952380952381,45.61904761904762,2.799625556528112,0.0,4.102037912690828,0.0,0.0,0.0,0.0,0.0,0.0,6.613230816260813,0.0,6.403555077055189,3.437654066368761,6.901877578452942,2.344359320239684,0.0,0.0,0.0,4.102415359473834,0.0,0.0,0.0,0.0,4.471774653036744,4.051825563719127,6.373452395531807,5.410145548361058,0.0,3.5958994162532334,0.0,0.8261913977553919,5.543914845813478,4.177037679786013,0.0,0.0,2.96900546646701,4.595762878692672,3.125335443051098,0.6093127723015997,2.0585555625145484,3.246833062383557,1.2745048149980247,0.7443707124719864,0.2856675429079565,0.9365243084553989,0.7131029082376473,1.1557379968315773,0.6885297201851946
2014-10-31,21.238095238095237,0.0,9.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,40.095238095238095,0.0,36.904761904761905,16.142857142857142,21.428571428571427,8.238095238095239,0.0,0.0,0.0,17.380952380952383,0.0,0.0,0.0,0.0,22.80952380952381,13.571428571428571,5.285714285714286,13.380952380952381,0.0,21.761904761904763,0.0,49.52380952380952,13.38095238095238,9.428571428571429,0.0,0.0,14.380952380952381,64.95238095238095,64.61904761904762,46.38095238095238,55.57142857142858,45.8095238095238,53.666666666666664,80.52380952380952,23.523809523809522,36.904761904761905,77.57142857142857,62.28571428571428,38.714285714285715,2.9882700540129625,0.0,3.16294662425365,0.0,0.0,0.0,0.0,0.0,0.0,5.693626828496686,0.0,6.674400294356416,3.65873865887999,6.505350536619293,2.0854281839695195,0.0,0.0,0.0,5.507996077012997,0.0,0.0,0.0,0.0,6.10348351716688,4.877400846580781,3.9883843645856216,3.7493266890890564,0.0,3.5067878404338457,0.0,0.8484264577773293,4.405706818830179,4.159177286223927,0.0,0.0,3.9625926457053033,4.109144383178935,3.4451207788007294,0.7941306925277459,3.688107044394434,3.0189090948000565,1.6189939932876978,0.5733794626718106,0.21282209646080896,1.253786699061104,0.9621756706378144,0.9590323613221811,0.43033148291193535
2015-01-31,17.666666666666668,0.0,7.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,26.476190476190478,0.0,24.571428571428573,14.0,8.761904761904761,12.333333333333334,0.0,0.0,0.0,17.80952380952381,0.0,0.0,0.0,0.0,6.571428571428572,25.61904761904762,13.666666666666666,24.0952380952381,0.0,21.047619047619047,0.0,44.904761904761905,9.333333333333334,13.523809523809524,0.0,0.0,7.80952380952381,60.76190476190476,71.23809523809524,45.85714285714286,65.33333333333333,60.142857142857146,51.14285714285714,74.23809523809524,28.71428571428571,39.476190476190474,71.23809523809524,63.42857142857142,48.714285714285715,3.1950008990150027,0.0,3.7829682145344954,0.0,0.0,0.0,0.0,0.0,0.0,4.321928098242204,0.0,3.8312981772699763,3.2904610766694358,3.770006699491572,3.255878559149515,0.0,0.0,0.0,5.129947485241183,0.0,0.0,0.0,0.0,3.6607820401613327,5.151910120824078,6.862824960385189,6.300518119494021,0.0,4.340121292774365,0.0,0.9374554473093321,3.210696215060912,3.522994881792782,0.0,0.0,2.4214265738778167,4.509050701307786,3.5018229672478376,0.7447671558745986,3.8370614621499697,3.3598562420810665,1.4834196744986248,0.5219647423738568,0.28133339878569347,1.1282904530593647,1.0372351151456396,0.8726316308348668,0.5224751197923654
2015-04-30,22.57142857142857,0.0,15.952380952380954,0.0,0.0,0.0,0.0,0.0,0.0,37.523809523809526,0.0,46.857142857142854,13.619047619047619,21.047619047619047,18.238095238095237,0.0,0.0,0.0,21.333333333333332,0.0,0.0,0.0,0.0,20.761904761904763,34.285714285714285,14.619047619047619,13.619047619047619,0.0,37.80952380952381,0.0,49.23809523809524,18.19047619047619,11.095238095238095,0.0,0.0,14.428571428571429,64.71428571428571,61.0,47.047619047619044,62.857142857142854,66.57142857142857,46.523809523809526,75.52380952380953,51.61904761904762,44.76190476190476,72.71428571428572,66.14285714285715,43.76190476190476,2.2250250544071024,0.0,5.126784348341639,0.0,0.0,0.0,0.0,0.0,0.0,6.370253540584716,0.0,6.487388990337801,3.9740875149787214,6.815774801092162,2.797873982493179,0.0,0.0,0.0,4.75261687009502,0.0,0.0,0.0,0.0,5.790370478330165,7.258046990869302,6.938474558562884,4.350856242730156,0.0,4.215873095390407,0.0,0.7881625667372547,5.728595964486117,2.14958764708197,0.0,0.0,3.2527728827697104,4.084546066401308,2.524079288798562,0.6701794289544593,4.600911717951468,3.5624710118997114,1.4142295795445052,0.8149759331381198,0.5153300151143592,1.2603733283831038,0.9178541688085803,0.9293149572514302,0.6689754392267754
2015-07-31,48.19047619047618,0.0,27.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,39.142857142857146,0.0,32.42857142857142,7.9523809523809526,23.857142857142858,2.3333333333333335,0.0,0.0,0.0,17.57142857142857,0.0,0.0,0.0,0.0,27.523809523809522,17.142857142857142,20.57142857142857,17.142857142857142,0.0,52.19047619047618,0.0,66.0,12.285714285714285,18.761904761904763,0.0,0.0,21.80952380952381,64.57142857142857,56.61904761904762,41.80952380952382,39.761904761904766,42.1904761904762,53.04761904761906,73.95238095238096,24.38095238095238,34.095238095238095,71.52380952380952,64.85714285714286,47.95238095238094,3.86911158181422,0.0,4.766580677313623,0.0,0.0,0.0,0.0,0.0,0.0,6.660557052490545,0.0,5.053612081778312,3.2854033900760036,8.010749403312447,1.1254907543798864,0.0,0.0,0.0,4.9954681436353106,0.0,0.0,0.0,0.0,8.259477544400129,4.095273611069353,9.03593921725639,4.226832456274212,0.0,6.019737295545542,0.0,1.1461136626439,3.328120137737098,5.761774209724901,0.0,0.0,5.205618058316678,4.285466689361725,2.5780774757732297,0.8909001424676714,3.577470637808188,2.6594285125143924,1.6360214521358578,0.546039562219078,0.20989194075343642,1.079690084095741,0.8417726679430269,1.1251599698035417,0.6620805038948766
2015-10-31,24.333333333333332,0.0,19.904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,41.61904761904762,0.0,22.38095238095238,15.333333333333334,25.0,19.0952380952381,0.0,0.0,0.0,20.142857142857142,0.0,0.0,0.0,0.0,6.857142857142858,20.952380952380953,3.857142857142857,18.476190476190478,0.0,26.857142857142858,0.0,50.19047619047618,14.571428571428571,7.857142857142858,0.0,0.0,8.999999999999998,54.904761904761905,69.90476190476191,40.952380952380956,52.714285714285715,46.28571428571428,57.142857142857146,83.19047619047619,25.90476190476191,60.523809523809526,80.85714285714285,68.66666666666667,39.904761904761905,3.2445795275704596,0.0,4.869848507011732,0.0,0.0,0.0,0.0,0.0,0.0,6.321093038251742,0.0,3.4068274750947496,3.835350533859755,7.254592437320596,3.5196183891749278,0.0,0.0,0.0,5.885275872397226,0.0,0.0,0.0,0.0,2.732945870400377,4.924225185514421,2.534270026138041,4.746320056983295,0.0,4.665645688694368,0.0,0.6025880576254207,4.492623039213449,3.0141200413118825,0.0,0.0,2.402231921324041,2.607671062997826,3.467467463941357,0.6744993318255523,2.49583484779782,2.968385899125721,2.512839260777644,0.7672042096937616,0.30665713574357994,0.9828433606559811,0.8689931609925517,0.77451822543436,0.40628200729183717
2016-01-31,25.333333333333332,0.0,16.19047619047619,0.0,0.0,0.0,0.0,0.0,0.0,35.857142857142854,0.0,21.0,22.952380952380953,24.666666666666668,17.047619047619047,0.0,0.0,0.0,26.80952380952381,0.0,0.0,0.0,0.0,17.952380952380953,6.857142857142857,13.285714285714286,19.047619047619047,0.0,22.571428571428573,0.0,48.1904761904762,14.19047619047619,20.80952380952381,0.0,0.0,7.238095238095237,55.047619047619044,63.47619047619048,41.523809523809526,56.19047619047618,61.47619047619048,45.85714285714286,77.47619047619048,25.61904761904762,44.76190476190476,77.09523809523809,70.38095238095238,50.142857142857146,3.224552723217118,0.0,5.459068019102523,0.0,0.0,0.0,0.0,0.0,0.0,5.020445235968175,0.0,5.050952324447132,5.949188736043651,6.2145807178920585,3.9833500166494624,0.0,0.0,0.0,5.650946536371869,0.0,0.0,0.0,0.0,4.208609986535639,2.698749502692038,6.931710969978396,5.092563308801271,0.0,3.1455877311833045,0.0,0.6531951704236951,2.9308409839107967,6.137907051303119,0.0,0.0,2.082221200829247,2.2897561701036953,3.2008921092182003,0.8142916408215362,3.9714904086395073,3.149856013066748,1.8737056786217092,0.8821954764959344,0.34053790540308165,1.5823362086225725,0.8200075301058316,1.045418075330951,0.801782404983776
