,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem
2016-04-30,42.333333333333336,0.0,15.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,60.85714285714286,0.0,43.71428571428572,12.0,32.952380952380956,22.047619047619047,0.0,0.0,0.0,16.9047619047619,0.0,0.0,0.0,0.0,23.476190476190478,19.38095238095238,5.285714285714286,18.523809523809522,0.0,31.952380952380953,0.0,50.857142857142854,12.38095238095238,24.23809523809524,0.0,0.0,14.095238095238095,60.42857142857142,72.28571428571428,39.1904761904762,60.285714285714285,63.47619047619048,46.047619047619044,80.1904761904762,46.333333333333336,47.52380952380952,78.19047619047619,74.19047619047619,54.714285714285715,2.8463978747096874,0.0,4.8908127239724415,0.0,0.0,0.0,0.0,0.0,0.0,6.218473374958518,0.0,7.287640912356132,3.6709070917914914,6.029463667383298,4.300323731204886,0.0,0.0,0.0,5.69984915477172,0.0,0.0,0.0,0.0,5.121649147521406,5.424125346699302,2.5556541438145874,4.482093372053517,0.0,3.244729278794335,0.0,0.8006208063701173,4.5624433377364015,6.799773336403409,0.0,0.0,3.4823230243649754,4.076052364828649,3.5621436841482805,0.7577465151564033,2.6116920456679287,3.7946409321527903,1.8307049502192279,0.6051430167663091,0.5376844391087254,1.902370019475543,0.9382228831582168,1.66067112766442,0.7605902260855499
2016-07-31,62.80952380952382,0.0,21.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,37.333333333333336,0.0,35.761904761904766,8.857142857142856,32.666666666666664,13.714285714285714,0.0,0.0,0.0,9.38095238095238,0.0,0.0,0.0,0.0,10.714285714285715,22.571428571428573,8.714285714285714,22.90476190476191,0.0,44.57142857142858,0.0,72.52380952380952,6.80952380952381,11.61904761904762,0.0,0.0,25.76190476190476,59.19047619047618,70.09523809523809,36.0,48.714285714285715,47.285714285714285,45.714285714285715,74.04761904761905,21.095238095238095,34.57142857142857,72.33333333333333,67.0,46.61904761904762,3.4105064831626932,0.0,5.197200165326149,0.0,0.0,0.0,0.0,0.0,0.0,4.722628260448183,0.0,5.399748891732291,2.269065904093336,8.534858145832478,3.9026059078422795,0.0,0.0,0.0,3.001278222137105,0.0,0.0,0.0,0.0,4.276696765205671,6.3661709762370196,4.724208884514165,5.4438055416582385,0.0,3.995934448986041,0.0,0.7557403315792737,3.2884301212991764,4.123731763548075,0.0,0.0,4.3094722266508105,3.6893327221896897,3.581456279137799,0.6937551353179302,2.3924326605663557,2.2305658769578294,1.559734094248529,0.46377281684387706,0.31275320684127705,0.706509908696361,0.8062203814270598,0.6045745951955905,0.6327837773320182
2016-10-31,31.85714285714286,0.0,17.952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,30.85714285714286,0.0,20.80952380952381,8.476190476190476,27.857142857142858,11.238095238095235,0.0,0.0,0.0,5.523809523809523,0.0,0.0,0.0,0.0,13.19047619047619,34.285714285714285,3.4761904761904763,13.238095238095239,0.0,18.9047619047619,0.0,49.1904761904762,30.28571428571429,27.76190476190476,0.0,0.0,11.571428571428571,62.8095238095238,65.47619047619048,36.666666666666664,48.523809523809526,43.8095238095238,49.23809523809524,82.42857142857143,21.047619047619047,39.38095238095238,81.3809523809524,71.04761904761905,41.333333333333336,4.12388629793971,0.0,6.843708406035212,0.0,0.0,0.0,0.0,0.0,0.0,5.848696526460053,0.0,4.061243955343687,3.1779833629434955,7.074677180406277,2.783173714973959,0.0,0.0,0.0,2.6058832155414153,0.0,0.0,0.0,0.0,4.762429922520714,9.069957277956714,2.2465224658837335,3.356213817676118,0.0,2.500926482158567,0.0,0.754452752828079,7.3154242439341575,6.794587296487123,0.0,0.0,3.2381274955071295,3.2845641770732388,3.3731886432705576,0.5749235851157873,2.820860631493287,2.8234761645102764,1.8221785539105613,0.6455611337622834,0.222078804616083,1.518485126360039,0.869980060576335,1.2413734492655715,0.49879336566739657
2017-01-31,24.238095238095237,0.0,11.904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,34.38095238095238,0.0,20.904761904761905,6.190476190476191,22.57142857142857,14.428571428571429,0.0,0.0,0.0,19.857142857142858,0.0,0.0,0.0,0.0,11.333333333333334,20.571428571428573,3.5238095238095237,10.04761904761905,0.0,23.80952380952381,0.0,43.952380952380956,7.714285714285714,15.19047619047619,0.0,0.0,11.666666666666666,59.0,66.14285714285715,43.285714285714285,63.666666666666664,55.666666666666664,51.57142857142858,80.14285714285715,25.09523809523809,47.857142857142854,77.66666666666667,74.95238095238096,58.38095238095238,2.7997080223484603,0.0,4.579358955326349,0.0,0.0,0.0,0.0,0.0,0.0,4.475597577879473,0.0,3.8084667394845675,2.340715510986388,6.936645729199802,3.5797779167902544,0.0,0.0,0.0,3.573981270418507,0.0,0.0,0.0,0.0,4.69888768528157,6.588608081779786,2.2931426910160964,3.251758996524186,0.0,3.1570408484857615,0.0,0.4735405407373087,2.2059910401689455,4.902469620179688,0.0,0.0,2.536953090051792,4.728682125499225,4.221382303544381,0.5619651974883925,3.1181278744229726,3.3496900324298644,2.242182371080433,0.6871702772444923,0.33232160098749197,1.239960987267043,0.8800352713527554,1.1497848408354008,0.8364173197211234
2017-04-30,27.71428571428571,0.0,16.9047619047619,0.0,0.0,0.0,0.0,0.0,0.0,28.28571428571429,0.0,26.09523809523809,18.23809523809524,24.428571428571427,16.619047619047617,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,12.904761904761905,27.90476190476191,4.285714285714286,17.142857142857142,0.0,40.57142857142858,0.0,50.952380952380956,13.19047619047619,22.857142857142858,0.0,0.0,12.761904761904761,60.23809523809524,68.76190476190476,41.38095238095238,65.28571428571429,68.85714285714286,51.47619047619048,80.85714285714285,45.095238095238095,50.38095238095238,79.0,73.61904761904763,52.38095238095239,2.8920453075918133,0.0,5.229320453751918,0.0,0.0,0.0,0.0,0.0,0.0,3.837067182486153,0.0,4.512273625839943,2.993583634809442,5.352744562370429,3.629115333076168,0.0,0.0,0.0,4.625050172598396,0.0,0.0,0.0,0.0,3.556676447381937,5.97664679958316,4.285714285714286,4.318898523207364,0.0,5.9619632878493745,0.0,0.7663690490164949,3.719904294720223,7.319825929959862,0.0,0.0,2.5622721318534087,3.7880020923553377,3.893800268332948,0.8342028952684778,3.323972745442339,2.913117891231922,1.4222486336809006,0.7740225138448222,0.48605042755899164,1.7291872325499646,0.9961633873906773,1.2681451449838794,0.6378643636169637
2017-07-31,40.476190476190474,0.0,26.047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,37.904761904761905,0.0,34.42857142857142,9.761904761904761,38.1904761904762,7.0,0.0,0.0,0.0,20.23809523809524,0.0,0.0,0.0,0.0,25.142857142857142,21.42857142857143,4.095238095238096,20.476190476190478,0.0,55.42857142857142,0.0,68.80952380952381,12.0,15.476190476190474,0.0,0.0,21.42857142857143,61.333333333333336,53.952380952380956,40.47619047619048,42.61904761904762,49.95238095238094,52.61904761904762,75.04761904761905,22.76190476190476,36.095238095238095,72.95238095238096,71.66666666666667,69.57142857142857,3.4104266045455844,0.0,6.9844952336095405,0.0,0.0,0.0,0.0,0.0,0.0,6.014837374498604,0.0,4.5382389537818355,3.7101930614166565,7.733039244606335,2.3195634614398783,0.0,0.0,0.0,5.428359383337117,0.0,0.0,0.0,0.0,6.539711896621672,5.771060056025674,2.6524564692449917,4.757709579634475,0.0,5.540340610680005,0.0,0.7611960963699681,4.041472099482183,6.190510687040184,0.0,0.0,3.604434351356128,3.3634839788262867,3.2173461485851824,0.7601688752747998,2.7162327074391635,2.6039990807444164,1.798415553008727,0.6475566361980907,0.26170855056377273,1.0814041211919843,0.7479964010421591,1.038301053850548,0.8752282532450494
2017-10-31,24.42857142857143,0.0,11.476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,31.142857142857142,0.0,24.333333333333332,10.476190476190476,49.142857142857146,15.523809523809524,0.0,0.0,0.0,13.428571428571429,0.0,0.0,0.0,0.0,13.285714285714286,29.0,24.80952380952381,21.857142857142858,0.0,25.57142857142857,0.0,51.8095238095238,15.666666666666666,24.71428571428571,0.0,0.0,8.571428571428571,68.85714285714285,62.285714285714285,42.76190476190476,46.04761904761906,47.76190476190476,47.61904761904762,81.57142857142857,22.76190476190476,42.80952380952382,79.04761904761905,80.04761904761905,44.42857142857142,3.1278611644976047,0.0,4.848054744789295,0.0,0.0,0.0,0.0,0.0,0.0,4.658965470285434,0.0,4.151075670474409,2.561314052885738,9.582902648828698,3.4117946520341675,0.0,0.0,0.0,4.326593326484851,0.0,0.0,0.0,0.0,4.48845381681724,7.9576491262164355,11.29089460553402,4.213302328696764,0.0,2.9754363519833036,0.0,0.9213135375771456,4.931797148594468,7.360771427096611,0.0,0.0,2.0330879135928663,4.395741860580542,2.5340720836747033,0.674342166383909,2.7534586041190896,3.013373603076971,1.490011038252856,0.8094057102753792,0.3193587704764285,1.3091849632669217,0.8960086417189984,1.122194360386121,0.6668377606102154
2018-01-31,21.000000000000004,0.0,14.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,33.285714285714285,0.0,23.28571428571429,15.14285714285714,25.190476190476193,19.523809523809522,0.0,0.0,0.0,12.761904761904765,0.0,0.0,0.0,0.0,26.761904761904763,16.523809523809522,40.42857142857142,10.761904761904765,0.0,30.190476190476193,0.0,48.38095238095238,9.857142857142858,19.333333333333332,0.0,0.0,12.857142857142856,46.952380952380956,56.333333333333336,56.42857142857142,49.42857142857142,64.33333333333333,46.904761904761905,76.42857142857143,27.142857142857142,45.523809523809526,73.52380952380953,78.23809523809523,59.142857142857146,2.6305484851331724,0.0,5.2340298021687035,0.0,0.0,0.0,0.0,0.0,0.0,4.466400590508492,0.0,4.525254866444211,5.282851194582132,6.137999034014283,4.053389699475657,0.0,0.0,0.0,3.6456899460095387,0.0,0.0,0.0,0.0,6.269494736472805,5.63193331725386,12.47295594404379,3.8353047144883683,0.0,4.157738788117204,0.0,0.6805138038759538,3.144097535168566,5.11791859402208,0.0,0.0,2.1272452003514126,3.400527739329924,2.709949416278855,0.9306744532656722,2.404937495877522,3.0640903904895276,1.3640166349562666,0.6525781658753256,0.23368608846746128,1.4731312163530401,1.0758792511668096,0.8948256862057739,0.5824129480472837
2018-04-30,23.476190476190478,0.0,12.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,39.52380952380952,0.0,26.28571428571429,9.952380952380953,31.809523809523807,9.809523809523808,0.0,0.0,0.0,14.476190476190474,0.0,0.0,0.0,0.0,21.571428571428573,25.57142857142857,16.0,17.857142857142858,0.0,51.85714285714286,0.0,51.666666666666664,12.666666666666666,21.428571428571427,0.0,0.0,11.714285714285715,54.0952380952381,70.6190476190476,51.333333333333336,53.714285714285715,65.33333333333333,55.285714285714285,80.38095238095238,48.095238095238095,42.857142857142854,77.76190476190476,90.90476190476191,69.14285714285714,1.9721170109212458,0.0,4.217712564478707,0.0,0.0,0.0,0.0,0.0,0.0,5.592443581338066,0.0,5.224305814607623,3.0078147451859425,7.181209416338924,2.9624565922698736,0.0,0.0,0.0,5.325265570854718,0.0,0.0,0.0,0.0,4.2731545293998305,4.9948843455637695,7.75734928458425,3.484270308312395,0.0,4.0621416945347155,0.0,0.6782615964642282,3.6486108416576672,6.050363456742029,0.0,0.0,2.879443070970971,2.4103188764133514,3.7774510438892417,0.8535587356627728,2.9842963225863777,3.706985478106491,1.8203068382989553,0.5435058838440053,0.5125842814145015,1.2438744518679508,0.9200420170833136,1.5089178528643632,0.865308073073677
2018-07-31,43.38095238095238,0.0,17.61904761904762,0.0,0.0,0.0,0.0,0.0,0.0,48.095238095238095,0.0,32.1904761904762,9.428571428571429,27.142857142857142,17.619047619047617,0.0,0.0,0.0,15.238095238095239,0.0,0.0,0.0,0.0,16.952380952380953,27.9047619047619,5.0476190476190474,11.761904761904761,0.0,52.61904761904762,0.0,72.0,16.80952380952381,21.952380952380953,0.0,0.0,15.38095238095238,65.80952380952381,60.71428571428572,43.476190476190474,40.142857142857146,52.14285714285714,43.095238095238095,72.09523809523809,25.28571428571429,33.857142857142854,69.61904761904763,81.57142857142857,57.85714285714286,3.1159126757754065,0.0,5.762785383171714,0.0,0.0,0.0,0.0,0.0,0.0,6.01428880623262,0.0,5.653875808066402,3.5412911348102454,7.449710780858248,2.817717798415284,0.0,0.0,0.0,4.665037533067331,0.0,0.0,0.0,0.0,5.124529851457943,6.355884384648337,3.8716748639278187,3.193359956386278,0.0,4.190921314724172,0.0,0.8453921441550859,4.402757368174136,4.3861259580836345,0.0,0.0,3.0225768476479495,3.3608561323150723,3.1953922155823187,0.9316879309351115,2.7870741361280515,3.0518635207530527,1.6275472141883967,0.7569589600149538,0.2588346002929289,1.2418737551686247,0.7736386383093344,0.9047583906958948,0.45361472315464574
2018-10-31,30.857142857142858,0.0,18.761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,29.857142857142858,23.47619047619047,37.14285714285714,9.61904761904762,0.0,0.0,0.0,12.476190476190476,0.0,0.0,0.0,0.0,15.857142857142856,22.333333333333332,13.571428571428571,16.28571428571429,0.0,30.38095238095238,0.0,50.095238095238095,14.761904761904761,5.095238095238095,0.0,0.0,12.047619047619046,56.714285714285715,63.57142857142856,43.333333333333336,47.523809523809526,59.666666666666664,46.904761904761905,82.76190476190476,23.238095238095237,45.23809523809524,81.85714285714285,87.0,44.23809523809524,2.565286977077656,0.0,5.493122297579796,0.0,0.0,0.0,0.0,0.0,0.0,5.830869018867499,0.0,5.017611182080838,4.112603427514373,7.340259441613514,1.6422680647488674,0.0,0.0,0.0,2.7462357752885254,0.0,0.0,0.0,0.0,5.146832688468169,6.515877412340714,4.8593252399108335,4.167781955969933,0.0,4.998402356781502,0.0,0.8539314319337835,4.9192960034659,2.749039688670198,0.0,0.0,3.3430267474467263,3.9815615481387545,2.9007645853878046,0.7026266463310261,3.198111816359816,3.0581977963626525,1.2896532800582994,0.6499767377780402,0.27982646212794504,1.445607691268533,0.8892013117983865,1.2714484686913405,0.6469485487269727
2019-01-31,25.428571428571427,0.0,20.523809523809522,0.0,0.0,0.0,0.0,0.0,0.0,40.00000000000001,0.0,23.57142857142857,12.142857142857144,25.42857142857143,10.904761904761905,0.0,0.0,0.0,7.285714285714286,0.0,0.0,0.0,0.0,17.28571428571429,34.476190476190474,7.238095238095238,21.523809523809522,0.0,24.857142857142858,0.0,46.285714285714285,12.857142857142856,24.80952380952381,0.0,0.0,13.761904761904761,47.76190476190476,64.09523809523809,52.14285714285714,46.142857142857146,49.333333333333336,53.333333333333336,78.52380952380952,27.0,41.714285714285715,75.95238095238095,86.0,62.57142857142858,2.9295267604725486,0.0,4.937395677124264,0.0,0.0,0.0,0.0,0.0,0.0,5.263784234144707,0.0,5.313356630651391,3.6470154685279836,7.048190424489032,3.41125506653082,0.0,0.0,0.0,2.9557251308907957,0.0,0.0,0.0,0.0,3.96919279527746,6.706013139923189,4.33881101059935,4.511931331649227,0.0,2.1246460181833466,0.0,0.5989297899836297,3.1179756066752495,3.8376705213737234,0.0,0.0,2.0165269327472033,3.003410806463991,3.784435752906355,0.6118624247781678,2.631759101194341,2.963182270454965,1.5896427386752798,0.4613924373895157,0.29245861299541986,1.3565765725397856,1.05073100870524,1.1065904501714783,0.6710113642997383
2019-04-30,26.80952380952381,0.0,8.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,42.333333333333336,0.0,28.52380952380953,9.095238095238095,22.19047619047619,14.809523809523808,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,18.428571428571427,27.61904761904762,2.0952380952380953,17.333333333333332,0.0,38.19047619047619,0.0,51.8095238095238,23.476190476190478,5.761904761904762,0.0,0.0,6.714285714285715,53.38095238095238,61.8095238095238,52.38095238095238,43.28571428571428,54.142857142857146,52.0,79.66666666666667,47.1904761904762,38.61904761904761,78.9047619047619,85.28571428571429,58.047619047619044,2.744903060554389,0.0,3.16541237234339,0.0,0.0,0.0,0.0,0.0,0.0,4.270415646850126,0.0,3.9283231014886817,2.899021856267533,5.448105713821135,2.6619751000758898,0.0,0.0,0.0,3.7350182082109153,0.0,0.0,0.0,0.0,5.532996765977464,8.28803286401939,2.095238095238095,3.591829552946619,0.0,3.056951894901266,0.0,0.7452748736087278,5.86649571687688,2.587073593178245,0.0,0.0,1.581128183913749,4.107181442610703,3.11193201929308,0.7861391057453471,3.158439884653733,2.127672852291068,1.4981150281591453,0.5386285530383018,0.3776583352760324,1.2431486872750022,0.8565464801420312,0.8943403279842053,0.8522342622578583
2019-07-31,49.285714285714285,0.0,22.523809523809522,0.0,0.0,0.0,0.0,0.0,0.0,39.714285714285715,0.0,26.666666666666668,10.761904761904761,32.904761904761905,4.9523809523809526,0.0,0.0,0.0,15.047619047619046,0.0,0.0,0.0,0.0,11.04761904761905,24.142857142857142,3.0,17.809523809523807,0.0,59.61904761904763,0.0,65.28571428571429,10.714285714285714,11.285714285714285,0.0,0.0,17.0,54.19047619047618,60.333333333333336,46.047619047619044,36.857142857142854,49.0,48.761904761904766,71.90476190476191,23.28571428571429,37.285714285714285,69.23809523809524,80.85714285714285,66.0,3.5722431274106783,0.0,6.43003757330823,0.0,0.0,0.0,0.0,0.0,0.0,5.0587738062060446,0.0,3.618632674092256,2.241459554898594,7.280449045720228,1.3991491767456357,0.0,0.0,0.0,4.162800100863713,0.0,0.0,0.0,0.0,3.797311627650661,7.885995084721252,1.9368331759144233,4.024866950321944,0.0,6.216908018954271,0.0,0.7640850204016935,2.451241877532053,3.7798562345499143,0.0,0.0,3.2304225160977524,3.6264995384628826,3.4372037855454476,0.8846288006042693,2.7579408644603345,2.409319091714132,1.7596215194806415,0.7250313094360524,0.29170489093055535,0.8550500527846299,0.8775227231860375,0.9705544162234707,0.8280361237202234
2019-10-31,25.952380952380953,0.0,12.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,37.285714285714285,0.0,21.333333333333332,11.523809523809524,33.19047619047619,19.666666666666668,0.0,0.0,0.0,12.80952380952381,0.0,0.0,0.0,0.0,25.142857142857142,23.666666666666668,13.952380952380954,17.0,0.0,30.76190476190476,0.0,51.666666666666664,10.904761904761905,20.19047619047619,0.0,0.0,12.952380952380954,54.57142857142858,71.71428571428572,50.42857142857142,41.095238095238095,46.714285714285715,45.1904761904762,88.57142857142857,22.57142857142857,40.714285714285715,87.09523809523809,87.04761904761904,47.85714285714286,3.292398283021527,0.0,3.713401619802802,0.0,0.0,0.0,0.0,0.0,0.0,4.464441297345013,0.0,2.786819879803057,2.8727883449217635,7.609785968371949,3.3655011501853127,0.0,0.0,0.0,2.6422615244315844,0.0,0.0,0.0,0.0,6.41222984286151,6.22823115351612,8.847241803377836,3.951785284475223,0.0,4.912677003896067,0.0,0.7082793920271054,4.0572806579867935,6.644445804146637,0.0,0.0,2.4992517652894484,3.403504173886772,3.8373835291952703,0.8216686525294584,3.6044160181157827,2.881709815472401,1.2393162613879842,0.33294091065135534,0.25880633759374444,1.378895211096424,0.48092880658867027,1.2280504407372559,0.5618368948913363
2020-01-31,19.857142857142858,0.0,17.904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,22.57142857142857,0.0,15.761904761904761,8.0,20.476190476190474,19.619047619047617,0.0,0.0,0.0,12.80952380952381,0.0,0.0,0.0,0.0,17.666666666666668,29.28571428571429,22.80952380952381,9.476190476190476,0.0,17.42857142857143,0.0,45.47619047619048,10.285714285714286,14.0,0.0,0.0,9.714285714285715,50.61904761904762,67.57142857142857,55.666666666666664,42.0,51.19047619047618,52.38095238095238,78.57142857142857,27.142857142857142,42.61904761904761,76.38095238095238,89.0,65.33333333333333,2.286058006332683,0.0,5.98983059484035,0.0,0.0,0.0,0.0,0.0,0.0,3.9331463717782906,0.0,4.28091521321349,2.8030921234662283,4.7841872175162115,3.8925912530734537,0.0,0.0,0.0,4.425828250437452,0.0,0.0,0.0,0.0,3.7647763801079663,5.8389603559794026,8.219072175148575,2.960943966947838,0.0,3.3402189519277576,0.0,0.6983208025946919,3.56819226968396,4.5295295649547995,0.0,0.0,2.3566365618579717,3.4164313551525485,4.176745177649107,0.7895904330825759,1.8437160774700778,2.4527265332650616,1.7127960006780196,0.5904096429985795,0.2896031428317206,1.2491372240026761,0.8135626174244934,1.082284697142577,0.6735027546918565
2020-04-30,9.952380952380953,0.0,14.38095238095238,0.0,0.0,0.0,0.0,0.0,0.0,29.09523809523809,0.0,23.0952380952381,17.761904761904763,41.57142857142858,15.761904761904761,0.0,0.0,0.0,12.428571428571429,0.0,0.0,0.0,0.0,19.0,54.71428571428572,6.761904761904762,4.523809523809524,0.0,17.476190476190478,0.0,44.61904761904761,6.9523809523809526,16.666666666666668,0.0,0.0,8.666666666666666,54.57142857142858,68.90476190476191,55.333333333333336,61.38095238095238,62.333333333333336,74.28571428571429,71.52380952380953,41.0,45.904761904761905,67.66666666666667,80.19047619047619,67.71428571428572,1.868045954687419,0.0,4.419363976291222,0.0,0.0,0.0,0.0,0.0,0.0,4.8819125108881165,0.0,3.5645006335969605,4.783964058557765,7.737142375250461,3.1822122528709773,0.0,0.0,0.0,2.4570218394433074,0.0,0.0,0.0,0.0,4.748394021411938,8.665851814835245,1.825327810979689,1.90136096724993,0.0,2.3322862775315687,0.0,0.756354354993701,2.765794171404627,5.168344163292846,0.0,0.0,2.2987283134009835,3.430697745348196,4.688547333140848,0.7724666096659446,3.119417347459649,3.461681809504615,1.056828828507631,0.5056818709434093,0.31935877047642863,1.1984931872986464,0.9895851189221703,1.0101419366557958,0.7728115013927618
2020-07-31,46.857142857142854,0.0,28.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,28.333333333333332,22.476190476190478,30.14285714285714,15.04761904761905,0.0,0.0,0.0,6.904761904761905,0.0,0.0,0.0,0.0,12.047619047619046,21.19047619047619,16.238095238095237,15.285714285714285,0.0,63.714285714285715,0.0,72.0,13.142857142857144,12.523809523809524,0.0,0.0,58.52380952380952,53.42857142857142,67.09523809523809,50.14285714285714,45.47619047619048,38.666666666666664,67.61904761904762,75.66666666666667,22.857142857142858,34.095238095238095,73.23809523809524,85.52380952380952,70.95238095238095,3.4297713046653118,0.0,6.478030159375159,0.0,0.0,0.0,0.0,0.0,0.0,6.3740865142123,0.0,4.207584595075089,4.3845747247061935,7.778707524953564,3.500778217521283,0.0,0.0,0.0,2.278855400975288,0.0,0.0,0.0,0.0,4.315990966071098,4.412799141519428,4.757987269444813,3.8958895381627756,0.0,4.464975733969495,0.0,0.8249687677556645,4.004465985601649,4.629890740732194,0.0,0.0,4.540595443589969,3.221964148767737,3.250509943209989,0.7433764366078616,2.801403602729831,2.5991537511536094,1.9059508572862274,0.5781867473312912,0.25880633759374444,0.9496643840254929,0.8223106110943489,1.007186824156954,0.8086480257880552
2020-10-31,29.0952380952381,0.0,8.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,32.904761904761905,0.0,36.523809523809526,15.0,34.52380952380952,9.333333333333334,0.0,0.0,0.0,10.904761904761905,0.0,0.0,0.0,0.0,9.857142857142856,40.42857142857142,27.476190476190478,19.523809523809522,0.0,22.952380952380953,0.0,63.2857142857143,14.904761904761903,14.047619047619046,0.0,0.0,14.476190476190476,64.71428571428572,64.19047619047619,61.904761904761905,43.80952380952382,52.14285714285714,59.142857142857146,82.3809523809524,25.09523809523809,43.857142857142854,80.57142857142857,94.80952380952381,51.61904761904762,2.382825585251107,0.0,3.473191088734886,0.0,0.0,0.0,0.0,0.0,0.0,4.293979549415442,0.0,3.558019537843099,3.8919740441725144,6.559373178535697,1.684522390647808,0.0,0.0,0.0,3.3452199794732533,0.0,0.0,0.0,0.0,4.070551359328113,6.446022086666665,9.257688244984525,4.231279973015044,0.0,2.0568943557069446,0.0,0.7419662305317477,4.560691584978943,2.6687528163229017,0.0,0.0,2.5790124778135968,2.5665401312173244,3.478790941465397,0.7992885130109944,2.8700150723980435,3.0289036130647418,1.7651768689427794,0.5221366966364034,0.2955341905332461,1.7302393607114592,0.8647680634842266,1.0959460227716258,0.7521342520494897
2021-01-31,8.928571428571429,0.0,23.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,38.71428571428571,0.0,15.428571428571427,19.857142857142858,16.785714285714285,13.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,0.0,0.0,10.857142857142858,39.5,8.428571428571429,6.142857142857143,0.0,10.285714285714285,0.0,41.78571428571429,14.5,17.42857142857143,0.0,0.0,13.857142857142858,40.92857142857143,65.71428571428571,62.92857142857143,43.85714285714286,48.285714285714285,53.14285714285714,68.78571428571428,25.642857142857142,40.14285714285714,64.92857142857143,84.07142857142857,75.42857142857143,2.022211237085285,0.0,5.897873981796454,0.0,0.0,0.0,0.0,0.0,0.0,3.8334753266900643,0.0,4.154677295852853,4.672469126585726,6.40277173809033,2.0124958782443585,0.0,0.0,0.0,3.006875484070119,0.0,0.0,0.0,0.0,5.551371375625468,7.297312310772106,4.655294696094222,1.7727189476778968,0.0,1.9114142272773629,0.0,0.7245485076364884,3.5099721557109334,4.145993524794818,0.0,0.0,1.895705540349537,2.7173504600909126,3.781333562978346,0.8451442926829076,3.667731051794935,1.605019104549626,1.9714249901546235,0.5296689863717032,0.25585634981940086,1.32443883644086,0.5887600490799489,1.325128841768695,0.2896464616645642
