date,Rumänien,Polen,Bulgarien,Italien,Ungarn,Kroatien,Griechenland,Spanien,Frankreich,Vereinigtes Königreich,Slowakei,Österreich,Niederlande,Tschechien,Portugal,Lettland,Litauen,Schweiz,Slowenien,Belgien,Schweden,Luxemburg,Dänemark,Finnland,Irland,Estland,Zypern
2010-01-01,3853.0,6664.0,2383.0,1689.0,1702.0,682.0,749.0,728.0,905.0,670.0,471.0,843.0,763.0,366.0,442.0,303.0,516.0,419.0,105.0,195.0,218.0,158.0,153.0,110.0,84.0,63.0,16.0
2010-02-01,3703.0,6736.0,2495.0,1747.0,1817.0,612.0,691.0,796.0,916.0,644.0,543.0,806.0,649.0,405.0,514.0,356.0,498.0,289.0,143.0,217.0,171.0,103.0,143.0,107.0,90.0,61.0,10.0
2010-03-01,5503.0,9496.0,3364.0,2492.0,2393.0,819.0,930.0,1011.0,1215.0,764.0,692.0,939.0,768.0,565.0,623.0,632.0,668.0,396.0,185.0,237.0,218.0,184.0,245.0,215.0,111.0,103.0,15.0
2010-04-01,6081.0,10261.0,3310.0,1965.0,2383.0,957.0,822.0,812.0,1078.0,786.0,887.0,898.0,772.0,611.0,549.0,518.0,633.0,390.0,147.0,213.0,183.0,162.0,143.0,140.0,88.0,93.0,9.0
2010-05-01,6410.0,10043.0,2762.0,1601.0,2212.0,836.0,699.0,727.0,758.0,542.0,684.0,801.0,685.0,567.0,500.0,475.0,569.0,313.0,105.0,182.0,156.0,145.0,103.0,92.0,89.0,66.0,12.0
2010-06-01,10438.0,17033.0,3281.0,1867.0,2782.0,937.0,928.0,794.0,914.0,691.0,907.0,736.0,770.0,519.0,486.0,553.0,615.0,334.0,119.0,192.0,152.0,148.0,148.0,101.0,117.0,85.0,9.0
2010-07-01,6693.0,10909.0,3501.0,1864.0,2618.0,846.0,952.0,978.0,970.0,812.0,1041.0,1054.0,925.0,543.0,631.0,616.0,700.0,390.0,124.0,252.0,206.0,132.0,240.0,112.0,109.0,94.0,26.0
2010-08-01,7173.0,10317.0,4013.0,1922.0,3018.0,888.0,1107.0,1117.0,1303.0,1154.0,742.0,1174.0,903.0,518.0,594.0,610.0,854.0,500.0,161.0,270.0,282.0,251.0,312.0,158.0,142.0,130.0,29.0
2010-09-01,7509.0,10422.0,4159.0,2799.0,3275.0,1100.0,1499.0,2574.0,2324.0,1661.0,811.0,1278.0,949.0,795.0,710.0,625.0,865.0,692.0,198.0,447.0,382.0,340.0,306.0,443.0,270.0,153.0,45.0
2010-10-01,6596.0,9264.0,3919.0,2964.0,2824.0,843.0,1615.0,2344.0,2164.0,1150.0,734.0,1243.0,857.0,832.0,577.0,571.0,749.0,576.0,262.0,395.0,295.0,382.0,272.0,279.0,191.0,152.0,41.0
2010-11-01,5960.0,8544.0,3656.0,2199.0,2529.0,910.0,1407.0,1074.0,971.0,755.0,586.0,898.0,782.0,498.0,503.0,449.0,590.0,376.0,141.0,232.0,172.0,199.0,140.0,90.0,116.0,94.0,20.0
2010-12-01,3933.0,5037.0,2272.0,1411.0,1667.0,509.0,1123.0,652.0,624.0,510.0,336.0,652.0,595.0,310.0,289.0,299.0,338.0,273.0,95.0,165.0,117.0,118.0,100.0,65.0,79.0,52.0,15.0
2011-01-01,5727.0,7806.0,3536.0,1922.0,2088.0,713.0,1298.0,1120.0,932.0,752.0,530.0,893.0,895.0,430.0,554.0,453.0,649.0,460.0,136.0,233.0,217.0,160.0,158.0,139.0,111.0,70.0,27.0
2011-02-01,5798.0,8396.0,3734.0,2139.0,2189.0,771.0,1312.0,1136.0,930.0,681.0,600.0,829.0,732.0,445.0,611.0,472.0,581.0,311.0,107.0,231.0,203.0,123.0,193.0,117.0,124.0,91.0,18.0
2011-03-01,7345.0,11071.0,4340.0,2799.0,2659.0,1046.0,1668.0,1361.0,1300.0,804.0,891.0,948.0,806.0,555.0,750.0,704.0,772.0,452.0,193.0,260.0,238.0,176.0,271.0,224.0,140.0,116.0,15.0
2011-04-01,7240.0,10438.0,3903.0,2393.0,2236.0,1047.0,1403.0,1211.0,1124.0,796.0,888.0,947.0,681.0,666.0,567.0,628.0,627.0,400.0,160.0,244.0,200.0,123.0,173.0,141.0,115.0,113.0,17.0
2011-05-01,9962.0,19858.0,4524.0,2341.0,4055.0,1236.0,1505.0,1250.0,930.0,837.0,1252.0,890.0,762.0,910.0,699.0,1016.0,1029.0,374.0,320.0,236.0,175.0,166.0,138.0,112.0,124.0,113.0,19.0
2011-06-01,11069.0,20161.0,4332.0,2316.0,3889.0,890.0,1704.0,1179.0,826.0,775.0,1283.0,768.0,652.0,772.0,591.0,1098.0,997.0,295.0,294.0,204.0,179.0,133.0,155.0,131.0,173.0,99.0,13.0
2011-07-01,8436.0,17327.0,4166.0,2238.0,4094.0,1054.0,1845.0,1555.0,998.0,977.0,1302.0,1032.0,794.0,873.0,666.0,1037.0,962.0,404.0,289.0,243.0,199.0,164.0,228.0,124.0,160.0,134.0,15.0
2011-08-01,9017.0,16933.0,5074.0,2391.0,4202.0,1067.0,1980.0,1775.0,1357.0,1292.0,1196.0,1187.0,998.0,871.0,751.0,1052.0,1106.0,552.0,313.0,279.0,326.0,198.0,305.0,213.0,212.0,139.0,51.0
2011-09-01,9411.0,16326.0,5482.0,3413.0,4786.0,996.0,2582.0,3671.0,2452.0,1654.0,1331.0,1337.0,1008.0,1171.0,1020.0,1087.0,1050.0,715.0,466.0,441.0,446.0,358.0,359.0,471.0,315.0,181.0,67.0
2011-10-01,8106.0,14563.0,4879.0,3707.0,4213.0,915.0,2871.0,3150.0,2192.0,1273.0,1148.0,1325.0,967.0,1085.0,817.0,868.0,918.0,661.0,442.0,452.0,282.0,446.0,259.0,317.0,245.0,208.0,53.0
2011-11-01,7355.0,12533.0,4327.0,2561.0,4219.0,860.0,2956.0,1909.0,996.0,813.0,876.0,865.0,748.0,764.0,712.0,833.0,878.0,372.0,271.0,242.0,236.0,212.0,183.0,117.0,155.0,101.0,50.0
2011-12-01,5240.0,8000.0,3022.0,1932.0,2504.0,602.0,2655.0,1355.0,746.0,594.0,596.0,690.0,740.0,489.0,475.0,569.0,506.0,307.0,219.0,181.0,145.0,153.0,124.0,61.0,90.0,76.0,24.0
2012-01-01,7908.0,12316.0,4709.0,2737.0,3853.0,961.0,2714.0,1781.0,1165.0,1000.0,936.0,919.0,938.0,688.0,877.0,830.0,786.0,472.0,298.0,274.0,230.0,154.0,198.0,166.0,164.0,87.0,29.0
2012-02-01,7107.0,10829.0,4150.0,2643.0,3318.0,836.0,2544.0,1751.0,1041.0,764.0,915.0,812.0,759.0,572.0,924.0,671.0,641.0,377.0,293.0,264.0,231.0,105.0,203.0,159.0,122.0,94.0,28.0
2012-03-01,9661.0,14855.0,4994.0,3631.0,4218.0,1068.0,2762.0,2109.0,1373.0,852.0,1338.0,955.0,850.0,885.0,1113.0,902.0,819.0,490.0,401.0,273.0,237.0,150.0,264.0,250.0,144.0,87.0,31.0
2012-04-01,9803.0,14053.0,5056.0,3401.0,4477.0,1294.0,2480.0,1767.0,1148.0,976.0,1118.0,992.0,791.0,835.0,1022.0,793.0,704.0,497.0,538.0,290.0,249.0,193.0,184.0,161.0,143.0,110.0,35.0
2012-05-01,11860.0,15820.0,4882.0,3056.0,4376.0,1159.0,2686.0,1812.0,896.0,780.0,1093.0,810.0,666.0,694.0,964.0,822.0,737.0,399.0,455.0,261.0,182.0,140.0,134.0,130.0,172.0,72.0,28.0
2012-06-01,13174.0,20919.0,5016.0,3379.0,4786.0,1058.0,2652.0,1909.0,934.0,804.0,1359.0,798.0,693.0,792.0,876.0,939.0,834.0,339.0,460.0,247.0,226.0,126.0,134.0,126.0,207.0,97.0,33.0
2012-07-01,10537.0,19015.0,5350.0,3389.0,5724.0,1222.0,3179.0,2607.0,1131.0,1130.0,1560.0,1118.0,954.0,976.0,1099.0,971.0,873.0,506.0,452.0,256.0,234.0,186.0,285.0,153.0,143.0,132.0,39.0
2012-08-01,10539.0,17070.0,5630.0,3387.0,5373.0,1139.0,2794.0,2856.0,1439.0,1395.0,1218.0,1051.0,1032.0,918.0,1081.0,944.0,919.0,558.0,434.0,350.0,358.0,225.0,315.0,217.0,196.0,132.0,53.0
2012-09-01,10718.0,16007.0,5895.0,4756.0,5766.0,1190.0,3303.0,4551.0,2482.0,1642.0,1236.0,1266.0,1078.0,1152.0,1293.0,960.0,931.0,738.0,581.0,473.0,464.0,374.0,346.0,494.0,324.0,171.0,128.0
2012-10-01,10612.0,15616.0,5712.0,5647.0,5309.0,1068.0,3900.0,4690.0,2333.0,1427.0,1255.0,1456.0,931.0,1228.0,1091.0,1008.0,905.0,691.0,630.0,438.0,324.0,466.0,273.0,303.0,269.0,179.0,98.0
2012-11-01,9127.0,13152.0,4424.0,3692.0,4292.0,969.0,2928.0,2485.0,1039.0,857.0,953.0,874.0,727.0,763.0,840.0,708.0,701.0,407.0,411.0,323.0,266.0,202.0,157.0,111.0,125.0,85.0,40.0
2012-12-01,5108.0,6715.0,2686.0,2449.0,2400.0,644.0,2167.0,1592.0,600.0,534.0,612.0,542.0,569.0,532.0,582.0,408.0,383.0,267.0,255.0,150.0,112.0,119.0,97.0,61.0,88.0,59.0,18.0
2013-01-01,9522.0,13172.0,4893.0,4125.0,4183.0,926.0,2957.0,2702.0,1218.0,984.0,1006.0,899.0,977.0,742.0,1197.0,841.0,762.0,516.0,357.0,332.0,267.0,179.0,240.0,176.0,172.0,106.0,39.0
2013-02-01,8351.0,11978.0,4296.0,3697.0,3755.0,816.0,2427.0,2462.0,1025.0,783.0,855.0,805.0,895.0,672.0,1160.0,665.0,615.0,398.0,441.0,256.0,184.0,139.0,190.0,132.0,120.0,73.0,34.0
2013-03-01,9616.0,13292.0,4640.0,4776.0,4333.0,1107.0,2506.0,2680.0,1362.0,822.0,1105.0,840.0,783.0,840.0,1221.0,697.0,654.0,462.0,474.0,266.0,247.0,164.0,263.0,239.0,122.0,134.0,35.0
2013-04-01,11470.0,16359.0,5562.0,5012.0,4852.0,1452.0,2658.0,2786.0,1370.0,1062.0,1405.0,1007.0,959.0,1036.0,1410.0,821.0,773.0,533.0,633.0,281.0,236.0,196.0,218.0,194.0,128.0,107.0,47.0
2013-05-01,10971.0,15585.0,4804.0,4232.0,4308.0,1207.0,2121.0,2300.0,933.0,749.0,1203.0,762.0,818.0,799.0,1164.0,686.0,621.0,380.0,565.0,238.0,145.0,147.0,132.0,91.0,145.0,69.0,67.0
2013-06-01,16974.0,22557.0,5007.0,4652.0,5146.0,1518.0,2451.0,2553.0,984.0,814.0,1437.0,796.0,785.0,895.0,1120.0,884.0,669.0,392.0,505.0,230.0,227.0,128.0,153.0,124.0,197.0,101.0,57.0
2013-07-01,12840.0,21339.0,5814.0,4847.0,6271.0,3702.0,3020.0,3599.0,1237.0,1101.0,1789.0,1116.0,1020.0,1079.0,1179.0,906.0,847.0,512.0,629.0,298.0,259.0,245.0,325.0,119.0,191.0,140.0,73.0
2013-08-01,12635.0,17765.0,5197.0,4523.0,5889.0,2860.0,2691.0,3323.0,1603.0,1441.0,1394.0,1125.0,1066.0,917.0,1246.0,859.0,772.0,631.0,636.0,380.0,338.0,250.0,310.0,226.0,232.0,143.0,117.0
2013-09-01,12788.0,17940.0,5832.0,6591.0,6349.0,3471.0,3584.0,5598.0,2678.0,1740.0,1480.0,1347.0,1204.0,1378.0,1364.0,801.0,875.0,819.0,697.0,524.0,461.0,453.0,404.0,517.0,312.0,175.0,151.0
2013-10-01,12520.0,16804.0,5521.0,6788.0,5414.0,3394.0,3568.0,4293.0,2395.0,1421.0,1514.0,1502.0,1064.0,1309.0,1110.0,827.0,768.0,731.0,701.0,472.0,382.0,515.0,315.0,349.0,250.0,165.0,179.0
2013-11-01,10325.0,14085.0,4493.0,4875.0,4937.0,2793.0,3022.0,2545.0,1107.0,858.0,985.0,893.0,739.0,790.0,916.0,629.0,575.0,402.0,508.0,243.0,192.0,173.0,166.0,107.0,104.0,94.0,81.0
2013-12-01,6482.0,8233.0,2891.0,3405.0,2631.0,1599.0,2374.0,1670.0,681.0,587.0,571.0,668.0,662.0,527.0,559.0,437.0,383.0,298.0,288.0,264.0,157.0,156.0,121.0,92.0,97.0,60.0,43.0
2014-01-01,15461.0,14305.0,6817.0,5426.0,4697.0,3301.0,2745.0,2867.0,1230.0,1016.0,1103.0,917.0,929.0,870.0,1132.0,712.0,620.0,526.0,492.0,347.0,262.0,201.0,172.0,143.0,165.0,95.0,79.0
2014-02-01,13456.0,13105.0,6176.0,5219.0,4053.0,3202.0,2429.0,2379.0,1120.0,805.0,943.0,875.0,903.0,786.0,904.0,632.0,545.0,452.0,562.0,293.0,236.0,153.0,176.0,142.0,143.0,79.0,72.0
2014-03-01,16023.0,15936.0,6896.0,6536.0,4845.0,3627.0,2439.0,2734.0,1531.0,915.0,1364.0,961.0,944.0,992.0,1121.0,669.0,648.0,526.0,569.0,309.0,294.0,211.0,234.0,276.0,160.0,90.0,64.0
2014-04-01,14840.0,14132.0,6121.0,6009.0,4433.0,3324.0,2270.0,2316.0,1266.0,924.0,1361.0,973.0,889.0,991.0,831.0,729.0,618.0,518.0,577.0,287.0,220.0,200.0,206.0,199.0,141.0,82.0,48.0
2014-05-01,17232.0,16030.0,5755.0,4962.0,4610.0,3681.0,2102.0,2425.0,1019.0,780.0,1177.0,798.0,818.0,935.0,808.0,654.0,501.0,403.0,599.0,231.0,197.0,185.0,117.0,138.0,150.0,67.0,46.0
2014-06-01,20870.0,22225.0,6677.0,5675.0,5442.0,4053.0,2140.0,2884.0,1068.0,935.0,1657.0,947.0,751.0,1028.0,935.0,765.0,655.0,413.0,602.0,274.0,260.0,147.0,181.0,144.0,178.0,80.0,40.0
2014-07-01,18667.0,21491.0,6815.0,5748.0,5665.0,4223.0,2576.0,3184.0,1259.0,1227.0,1640.0,1117.0,929.0,1140.0,1080.0,809.0,702.0,534.0,617.0,316.0,294.0,215.0,362.0,155.0,218.0,111.0,70.0
2014-08-01,16235.0,17403.0,6349.0,5267.0,5156.0,3499.0,2336.0,3016.0,1572.0,1364.0,1373.0,1046.0,1075.0,992.0,968.0,668.0,658.0,616.0,495.0,351.0,351.0,228.0,303.0,251.0,198.0,116.0,85.0
2014-09-01,19678.0,18958.0,8277.0,8124.0,5942.0,4675.0,3281.0,4937.0,2840.0,1873.0,1571.0,1534.0,1362.0,1588.0,1152.0,864.0,815.0,945.0,760.0,568.0,477.0,547.0,338.0,500.0,346.0,151.0,153.0
2014-10-01,16721.0,16611.0,7236.0,7791.0,4889.0,4215.0,3267.0,3690.0,2452.0,1350.0,1420.0,1409.0,1139.0,1412.0,1013.0,830.0,710.0,712.0,713.0,536.0,334.0,507.0,280.0,286.0,286.0,144.0,149.0
2014-11-01,13022.0,12697.0,5888.0,5451.0,3951.0,3571.0,2736.0,2193.0,1149.0,846.0,960.0,955.0,904.0,837.0,697.0,585.0,499.0,419.0,415.0,375.0,259.0,247.0,180.0,86.0,109.0,60.0,65.0
