date,Rumänien,Polen,Bulgarien,Italien,Ungarn,Kroatien,Griechenland,Spanien,Frankreich,Vereinigtes Königreich,Slowakei,Österreich,Niederlande,Tschechien,Portugal,Lettland,Litauen,Schweiz,Slowenien,Belgien,Schweden,Luxemburg,Dänemark,Finnland,Irland,Estland,Zypern
2014-12-01,8726.0,8033.0,4368.0,4180.0,2756.0,2472.0,2281.0,1751.0,801.0,638.0,714.0,752.0,784.0,655.0,514.0,427.0,385.0,349.0,344.0,235.0,136.0,157.0,113.0,64.0,102.0,37.0,60.0
2015-01-01,15314.0,13803.0,6688.0,5916.0,4256.0,4398.0,2569.0,2301.0,1231.0,951.0,1030.0,941.0,1064.0,871.0,952.0,772.0,550.0,564.0,495.0,347.0,274.0,205.0,176.0,193.0,143.0,69.0,51.0
2015-02-01,14524.0,13037.0,6042.0,5566.0,3905.0,3446.0,2059.0,1924.0,1134.0,832.0,991.0,824.0,855.0,844.0,899.0,681.0,492.0,400.0,524.0,293.0,223.0,179.0,182.0,151.0,137.0,59.0,53.0
2015-03-01,18645.0,16078.0,7615.0,7114.0,5232.0,4318.0,2371.0,2372.0,1482.0,956.0,1376.0,1109.0,1011.0,1049.0,957.0,784.0,576.0,524.0,818.0,329.0,281.0,235.0,220.0,281.0,156.0,64.0,44.0
2015-04-01,18191.0,15053.0,6766.0,6263.0,4442.0,4303.0,2079.0,1993.0,1427.0,978.0,1307.0,1010.0,905.0,1146.0,753.0,725.0,493.0,449.0,685.0,335.0,216.0,235.0,179.0,196.0,121.0,102.0,48.0
2015-05-01,17904.0,14762.0,5839.0,5193.0,4048.0,3499.0,1825.0,1721.0,892.0,736.0,1024.0,889.0,719.0,904.0,608.0,671.0,418.0,337.0,528.0,200.0,164.0,160.0,139.0,108.0,135.0,67.0,33.0
2015-06-01,24341.0,22221.0,7557.0,6097.0,5615.0,4624.0,2291.0,2519.0,1171.0,990.0,1699.0,1071.0,832.0,1159.0,793.0,1071.0,644.0,487.0,721.0,261.0,261.0,200.0,180.0,163.0,210.0,68.0,52.0
2015-07-01,20088.0,22160.0,7172.0,5854.0,5646.0,6534.0,2764.0,3196.0,1131.0,1132.0,1581.0,1308.0,1077.0,1177.0,949.0,1010.0,675.0,511.0,571.0,363.0,293.0,263.0,340.0,113.0,205.0,94.0,55.0
2015-08-01,19764.0,18253.0,7371.0,5416.0,5376.0,5924.0,2683.0,2699.0,1458.0,1510.0,1262.0,1248.0,1122.0,1182.0,936.0,835.0,642.0,616.0,529.0,319.0,359.0,335.0,266.0,244.0,229.0,107.0,82.0
2015-09-01,21627.0,18488.0,9126.0,8049.0,6225.0,6911.0,3959.0,4378.0,2648.0,1872.0,1394.0,1540.0,1279.0,1532.0,1089.0,937.0,639.0,872.0,622.0,545.0,485.0,527.0,329.0,480.0,386.0,131.0,166.0
2015-10-01,19249.0,16698.0,8573.0,7721.0,4979.0,5881.0,3878.0,3438.0,2307.0,1475.0,1251.0,1543.0,1052.0,1369.0,975.0,937.0,657.0,842.0,693.0,571.0,377.0,603.0,262.0,297.0,253.0,121.0,141.0
2015-11-01,13693.0,11648.0,5923.0,4905.0,3588.0,4380.0,2780.0,1715.0,1022.0,981.0,777.0,1142.0,879.0,862.0,528.0,664.0,435.0,459.0,429.0,275.0,191.0,242.0,167.0,98.0,139.0,66.0,52.0
2015-12-01,8842.0,7567.0,4554.0,3411.0,2306.0,2788.0,2270.0,1373.0,753.0,703.0,568.0,855.0,729.0,570.0,433.0,530.0,315.0,341.0,310.0,206.0,153.0,203.0,123.0,72.0,95.0,46.0,50.0
2016-01-01,19111.0,15383.0,7690.0,5672.0,4574.0,5313.0,3118.0,2176.0,1552.0,1154.0,1140.0,2164.0,1219.0,1055.0,890.0,970.0,574.0,716.0,506.0,344.0,299.0,301.0,235.0,189.0,210.0,67.0,60.0
2016-02-01,16551.0,12820.0,6372.0,5070.0,3745.0,4434.0,2444.0,1719.0,1121.0,923.0,1003.0,1124.0,895.0,821.0,723.0,669.0,507.0,383.0,523.0,257.0,193.0,170.0,173.0,132.0,127.0,57.0,72.0
2016-03-01,17679.0,12845.0,6629.0,5664.0,4025.0,4277.0,2542.0,1934.0,1306.0,962.0,1137.0,1169.0,868.0,934.0,913.0,733.0,557.0,505.0,452.0,337.0,246.0,230.0,233.0,277.0,170.0,69.0,63.0
2016-04-01,18436.0,14395.0,6175.0,5577.0,4043.0,4948.0,2152.0,1722.0,1288.0,971.0,1096.0,1130.0,943.0,983.0,843.0,728.0,492.0,497.0,549.0,295.0,223.0,251.0,164.0,152.0,130.0,61.0,54.0
2016-05-01,18949.0,13763.0,6049.0,4703.0,3911.0,4150.0,1922.0,1541.0,960.0,853.0,970.0,894.0,764.0,878.0,649.0,755.0,430.0,408.0,446.0,215.0,168.0,177.0,143.0,123.0,172.0,53.0,50.0
2016-06-01,20272.0,16123.0,6417.0,4855.0,4394.0,5264.0,2113.0,2046.0,1009.0,973.0,1206.0,948.0,736.0,898.0,746.0,913.0,589.0,394.0,461.0,270.0,254.0,188.0,156.0,145.0,213.0,83.0,67.0
2016-07-01,17988.0,15663.0,6096.0,4593.0,4461.0,5333.0,2418.0,2543.0,1226.0,1149.0,1165.0,1036.0,939.0,936.0,656.0,885.0,570.0,474.0,459.0,338.0,261.0,225.0,172.0,151.0,196.0,89.0,64.0
2016-08-01,18797.0,14154.0,6912.0,4899.0,4604.0,5320.0,2521.0,2660.0,1677.0,1616.0,973.0,1276.0,1170.0,989.0,890.0,830.0,613.0,686.0,462.0,386.0,326.0,321.0,437.0,259.0,240.0,103.0,71.0
2016-09-01,20860.0,14442.0,8430.0,7033.0,5055.0,5827.0,3270.0,4050.0,2613.0,1909.0,1162.0,1465.0,1152.0,1276.0,1060.0,924.0,651.0,903.0,542.0,526.0,409.0,496.0,354.0,512.0,421.0,103.0,154.0
2016-10-01,18227.0,12947.0,7826.0,6841.0,4465.0,5063.0,3092.0,3069.0,2360.0,1493.0,1034.0,1428.0,974.0,1104.0,870.0,781.0,656.0,701.0,523.0,488.0,329.0,586.0,262.0,246.0,258.0,121.0,111.0
2016-11-01,15542.0,10798.0,6400.0,4771.0,3697.0,4398.0,2881.0,1793.0,1089.0,1050.0,760.0,923.0,842.0,799.0,565.0,711.0,503.0,456.0,319.0,293.0,185.0,268.0,181.0,119.0,138.0,60.0,68.0
2016-12-01,9760.0,6132.0,4625.0,3513.0,2246.0,2828.0,2216.0,1411.0,727.0,692.0,506.0,739.0,804.0,566.0,401.0,510.0,380.0,343.0,221.0,215.0,195.0,203.0,112.0,61.0,77.0,34.0,54.0
2017-01-01,18068.0,12227.0,6476.0,4874.0,3724.0,4626.0,2390.0,1823.0,1346.0,1126.0,1010.0,1090.0,899.0,790.0,819.0,788.0,582.0,609.0,416.0,341.0,286.0,222.0,207.0,171.0,183.0,48.0,77.0
2017-02-01,17704.0,11277.0,6182.0,4893.0,3512.0,4243.0,2161.0,1564.0,1200.0,986.0,903.0,1034.0,828.0,755.0,803.0,671.0,577.0,466.0,418.0,260.0,235.0,179.0,178.0,136.0,118.0,63.0,77.0
2017-03-01,18787.0,13290.0,6598.0,5999.0,4007.0,4508.0,2431.0,1680.0,1259.0,1129.0,976.0,967.0,901.0,1019.0,977.0,737.0,636.0,492.0,427.0,348.0,216.0,195.0,209.0,325.0,167.0,87.0,61.0
2017-04-01,16023.0,10582.0,5457.0,4689.0,3226.0,3771.0,1914.0,1346.0,1125.0,1112.0,970.0,975.0,754.0,878.0,625.0,637.0,503.0,465.0,365.0,258.0,189.0,200.0,165.0,183.0,137.0,54.0,53.0
2017-05-01,21038.0,13724.0,6551.0,4665.0,3813.0,4265.0,2262.0,1476.0,989.0,1042.0,916.0,938.0,760.0,887.0,642.0,788.0,540.0,424.0,353.0,258.0,220.0,170.0,138.0,108.0,160.0,61.0,43.0
2017-06-01,20731.0,14514.0,6063.0,4743.0,3874.0,4328.0,2164.0,1461.0,956.0,993.0,1144.0,886.0,818.0,857.0,562.0,965.0,619.0,385.0,377.0,237.0,253.0,170.0,157.0,148.0,197.0,54.0,53.0
2017-07-01,19646.0,16165.0,6259.0,4800.0,4713.0,4985.0,2467.0,1848.0,1206.0,1375.0,1214.0,1287.0,962.0,997.0,661.0,895.0,675.0,529.0,345.0,322.0,249.0,193.0,229.0,173.0,206.0,74.0,59.0
2017-08-01,19586.0,13330.0,6946.0,4859.0,4250.0,4773.0,2586.0,2073.0,1578.0,1760.0,1121.0,1223.0,1108.0,1093.0,697.0,976.0,706.0,611.0,344.0,445.0,319.0,270.0,453.0,251.0,218.0,82.0,69.0
2017-09-01,21605.0,13832.0,8175.0,6799.0,4579.0,5371.0,3059.0,3565.0,2605.0,1940.0,1180.0,1452.0,1190.0,1297.0,873.0,1007.0,712.0,896.0,475.0,487.0,401.0,523.0,356.0,449.0,426.0,101.0,133.0
2017-10-01,19439.0,12724.0,8005.0,6646.0,4146.0,5026.0,3296.0,2872.0,2190.0,1603.0,1105.0,1467.0,984.0,1112.0,800.0,986.0,711.0,727.0,487.0,462.0,358.0,612.0,219.0,224.0,242.0,83.0,123.0
2017-11-01,16446.0,10853.0,6575.0,4726.0,3679.0,4248.0,2897.0,1552.0,1118.0,1026.0,836.0,906.0,828.0,914.0,510.0,1007.0,592.0,469.0,335.0,289.0,241.0,250.0,173.0,104.0,150.0,62.0,64.0
2017-12-01,10154.0,5960.0,4704.0,3454.0,1933.0,2610.0,2161.0,1103.0,768.0,787.0,491.0,772.0,727.0,592.0,400.0,552.0,410.0,323.0,222.0,228.0,181.0,211.0,125.0,68.0,109.0,44.0,52.0
2018-01-01,21381.0,12333.0,6934.0,4812.0,3731.0,4782.0,2518.0,1676.0,1255.0,1235.0,1023.0,1059.0,903.0,876.0,674.0,1037.0,669.0,649.0,0.0,300.0,296.0,230.0,213.0,126.0,182.0,0.0,44.0
2018-02-01,18943.0,11147.0,6542.0,4925.0,3330.0,4056.0,2113.0,1454.0,1104.0,957.0,852.0,887.0,882.0,721.0,665.0,811.0,608.0,408.0,0.0,337.0,246.0,190.0,191.0,116.0,152.0,58.0,48.0
2018-03-01,19123.0,11477.0,6665.0,5761.0,3318.0,4016.0,2344.0,1715.0,1378.0,1167.0,1037.0,998.0,897.0,912.0,760.0,908.0,560.0,532.0,355.0,306.0,268.0,222.0,214.0,250.0,204.0,57.0,35.0
2018-04-01,21269.0,12786.0,6278.0,5456.0,3620.0,4716.0,2182.0,1551.0,1285.0,1088.0,954.0,1082.0,899.0,948.0,702.0,1008.0,622.0,539.0,0.0,281.0,257.0,264.0,182.0,178.0,175.0,63.0,0.0
2018-05-01,22606.0,12375.0,6184.0,4952.0,3170.0,3770.0,2089.0,1284.0,919.0,1021.0,924.0,867.0,776.0,827.0,577.0,899.0,500.0,382.0,306.0,214.0,219.0,184.0,160.0,128.0,181.0,48.0,46.0
2018-06-01,22053.0,13387.0,6721.0,4700.0,3603.0,4191.0,2329.0,1497.0,957.0,1093.0,1186.0,888.0,717.0,870.0,544.0,1092.0,564.0,412.0,294.0,268.0,258.0,167.0,164.0,122.0,229.0,0.0,0.0
2018-07-01,20056.0,14538.0,6419.0,4638.0,3893.0,4723.0,2466.0,1927.0,1126.0,1233.0,1226.0,1205.0,942.0,1019.0,600.0,1097.0,668.0,553.0,317.0,318.0,317.0,245.0,252.0,130.0,216.0,91.0,34.0
2018-08-01,19882.0,12817.0,7027.0,4843.0,3907.0,4554.0,2424.0,2049.0,1503.0,1774.0,946.0,1258.0,1002.0,1051.0,660.0,1073.0,803.0,679.0,340.0,393.0,346.0,255.0,423.0,252.0,218.0,64.0,46.0
2018-09-01,22897.0,13213.0,8503.0,7191.0,4054.0,5286.0,3165.0,3660.0,2650.0,2042.0,1076.0,1460.0,1151.0,1272.0,857.0,1156.0,709.0,866.0,462.0,472.0,426.0,516.0,345.0,386.0,434.0,122.0,120.0
2018-10-01,22774.0,12927.0,8767.0,7292.0,3872.0,4929.0,3516.0,2877.0,2278.0,1719.0,988.0,1509.0,1028.0,1184.0,839.0,1167.0,601.0,699.0,488.0,488.0,342.0,603.0,275.0,228.0,292.0,0.0,0.0
2018-11-01,16986.0,10159.0,6798.0,4870.0,3153.0,3822.0,2601.0,1701.0,983.0,1052.0,705.0,967.0,823.0,774.0,520.0,832.0,564.0,466.0,319.0,247.0,218.0,213.0,168.0,82.0,160.0,57.0,48.0
2018-12-01,10208.0,5721.0,4690.0,3293.0,1635.0,2377.0,1993.0,1169.0,767.0,849.0,527.0,680.0,734.0,529.0,429.0,672.0,346.0,349.0,183.0,203.0,131.0,173.0,137.0,74.0,97.0,54.0,43.0
2019-01-01,23033.0,11975.0,7810.0,5083.0,3092.0,4350.0,2507.0,1736.0,1218.0,1410.0,954.0,980.0,926.0,921.0,695.0,948.0,697.0,581.0,338.0,311.0,273.0,222.0,267.0,142.0,168.0,0.0,65.0
2019-02-01,20070.0,10515.0,6794.0,5140.0,2753.0,3628.0,2155.0,1553.0,1093.0,1376.0,870.0,969.0,865.0,755.0,666.0,834.0,515.0,361.0,322.0,276.0,260.0,180.0,196.0,103.0,158.0,0.0,0.0
2019-03-01,20956.0,11927.0,7201.0,6054.0,3173.0,3824.0,2275.0,1841.0,1376.0,1519.0,988.0,994.0,930.0,941.0,794.0,0.0,0.0,564.0,0.0,302.0,243.0,269.0,252.0,249.0,223.0,0.0,0.0
2019-04-01,17583.0,10046.0,6563.0,5267.0,2817.0,3261.0,2218.0,1647.0,1330.0,1094.0,1048.0,960.0,866.0,901.0,592.0,886.0,490.0,534.0,0.0,298.0,260.0,253.0,196.0,157.0,201.0,73.0,0.0
2019-05-01,20489.0,10779.0,6125.0,4361.0,2732.0,3284.0,1992.0,1369.0,924.0,929.0,878.0,844.0,702.0,815.0,525.0,859.0,559.0,388.0,348.0,280.0,190.0,211.0,133.0,86.0,182.0,0.0,35.0
2019-06-01,19083.0,11268.0,6337.0,4651.0,2797.0,3378.0,1934.0,1508.0,971.0,1040.0,1136.0,917.0,646.0,799.0,563.0,947.0,587.0,409.0,364.0,219.0,206.0,168.0,172.0,85.0,209.0,46.0,32.0
2019-07-01,19990.0,13446.0,6643.0,4689.0,3268.0,3922.0,2179.0,1906.0,1197.0,1231.0,1192.0,1200.0,972.0,913.0,696.0,991.0,716.0,537.0,292.0,311.0,277.0,278.0,216.0,167.0,218.0,0.0,0.0
2019-08-01,19214.0,10903.0,6613.0,4612.0,2940.0,3694.0,2069.0,2044.0,1569.0,1663.0,1049.0,1160.0,1076.0,1000.0,602.0,1007.0,650.0,633.0,320.0,368.0,430.0,301.0,509.0,195.0,236.0,0.0,41.0
2019-09-01,23879.0,12279.0,9153.0,6557.0,3673.0,4441.0,2833.0,3495.0,2580.0,2094.0,1198.0,1408.0,1130.0,1258.0,812.0,1074.0,635.0,879.0,446.0,563.0,439.0,510.0,316.0,330.0,465.0,0.0,92.0
2019-10-01,20503.0,10752.0,8294.0,6772.0,3070.0,3567.0,2922.0,2811.0,2242.0,1867.0,1111.0,1381.0,994.0,1095.0,702.0,1120.0,697.0,680.0,0.0,503.0,365.0,612.0,254.0,186.0,302.0,112.0,75.0
2019-11-01,15190.0,8770.0,6690.0,4362.0,2491.0,3000.0,2441.0,1640.0,944.0,1021.0,816.0,844.0,815.0,703.0,546.0,796.0,508.0,375.0,244.0,269.0,210.0,217.0,172.0,113.0,164.0,74.0,0.0
2019-12-01,9636.0,5185.0,4751.0,3207.0,1501.0,1951.0,1700.0,1265.0,786.0,908.0,0.0,726.0,728.0,601.0,381.0,576.0,383.0,306.0,206.0,256.0,221.0,239.0,132.0,67.0,122.0,40.0,62.0
